,taxid,order,family,mass,trophic level,trophic niche,primary lifestyle,range size,habitat,habitat density,migration,evolutionary distinctiveness
236,9096,12.0,68.0,1768.33,1.0,7.0,4.0,512906.05,2.0,1,1,111.1245949864746
237,247673,16.0,33.0,9.9,1.0,2.0,4.0,7647838.82,8.0,3,1,111.12459498669008
238,229097,16.0,73.0,14.29,1.0,2.0,4.0,3098334.42,9.0,3,1,111.1245949870264
239,9089,12.0,68.0,555.2,1.0,4.0,4.0,969402.26,2.0,1,1,111.1245949865235
240,343929,16.0,53.0,36.0,0.0,5.0,4.0,9284838.65,10.0,1,1,111.12459498759264
241,458153,6.0,41.0,671.0,0.0,0.0,4.0,73499.48,0.0,3,1,111.12459498740328
242,151766,22.0,78.0,476.94,1.0,7.0,3.0,6626117.83,2.0,2,1,111.12459498674642
243,3149693,16.0,37.0,10.8,1.0,2.0,2.0,3039637.6,8.0,2,1,111.1245949873759
244,1212470,16.0,62.0,11.84,0.0,5.0,3.0,6353206.91,2.0,1,3,111.12459498699609
245,279951,1.0,6.0,613.77,0.0,0.0,1.0,5510396.5,9.0,3,3,111.12459498657158
246,265639,16.0,35.0,28.8,0.0,5.0,3.0,1228571.5,2.0,1,1,111.1245949877117
247,555356,6.0,45.0,415.31,0.0,0.0,0.0,3285888.83,5.0,3,3,111.12459498699609
248,64802,16.0,37.0,38.29,1.0,2.0,3.0,22671334.66,2.0,1,2,111.12459498741
249,44391,16.0,63.0,20.31,1.0,7.0,2.0,12703362.43,8.0,3,1,111.12459498705032
250,8790,5.0,32.0,34093.25,1.0,7.0,4.0,4231350.45,3.0,3,1,111.12459498851
251,1192867,6.0,45.0,284.0,0.0,0.0,2.0,17767358.5,9.0,3,2,111.12459498699609
252,867384,22.0,78.0,130.0,1.0,7.0,3.0,65241.77,2.0,2,1,111.12459498695064
253,188338,9.0,25.0,146.0,0.0,5.0,3.0,9539437.58,10.0,2,3,111.1245949875887
254,43581,16.0,107.0,12.68,2.0,7.0,3.0,2701109.15,8.0,2,1,111.12459498658538
255,108826,16.0,26.0,644.3,2.0,7.0,2.0,4803477.78,8.0,2,1,111.12459498684164
256,297802,6.0,45.0,177.77,0.0,0.0,0.0,10192935.47,5.0,3,2,111.12459498651477
257,183177,19.0,72.0,74.94,2.0,7.0,3.0,24413724.29,10.0,1,1,111.12459498778308
258,56083,19.0,72.0,69.5,2.0,7.0,3.0,3074161.82,10.0,1,1,111.12459498777072
259,472989,12.0,68.0,310.0,1.0,7.0,4.0,2072227.73,2.0,2,1,111.12459498694083
260,8839,1.0,6.0,843.42,1.0,3.0,1.0,39707247.47,9.0,3,2,111.12459498653108
261,45649,1.0,6.0,798.0,2.0,3.0,1.0,544505.23,9.0,3,2,111.12459498665868
262,40817,14.0,40.0,5999.99,2.0,7.0,4.0,822333.13,9.0,3,3,111.1245949868653
263,182946,16.0,62.0,18.8,0.0,5.0,4.0,5222797.22,2.0,1,3,111.12459498758992
264,36243,8.0,23.0,232.94,1.0,7.0,4.0,16926350.97,10.0,3,3,111.12459498655772
265,759764,22.0,78.0,133.0,1.0,7.0,3.0,5305452.04,2.0,2,1,111.1245949867024
266,230656,16.0,53.0,14.09,0.0,5.0,3.0,32655980.34,8.0,3,2,111.12459498765251
267,670352,6.0,20.0,214.0,0.0,5.0,4.0,3294836.99,3.0,3,3,111.12459498689437
268,359986,12.0,68.0,566.86,1.0,4.0,4.0,24300173.65,3.0,3,1,111.12459498699609
269,110915,1.0,6.0,1202.0,1.0,3.0,1.0,3654390.23,9.0,3,3,111.12459498657594
270,80367,20.0,75.0,1023.0,0.0,0.0,1.0,17383433.44,9.0,3,3,111.1245949868308
271,9117,14.0,40.0,5825.99,0.0,7.0,4.0,6122.49,9.0,3,3,111.1245949868233
272,1109026,16.0,63.0,24.8,1.0,7.0,3.0,6904094.96,2.0,1,1,111.12459498698814
273,986097,22.0,14.0,631.7,1.0,2.0,4.0,115082.72,10.0,2,1,111.1245949874864
274,115654,8.0,23.0,2000.0,1.0,7.0,4.0,80538.98,2.0,2,1,111.12459498628296
275,279953,6.0,45.0,110.0,0.0,0.0,0.0,10398468.44,0.0,3,3,111.12459498639473
276,9209,27.0,67.0,2528.97,0.0,0.0,1.0,24540701.98,9.0,3,2,111.12459498755808
277,1630616,6.0,20.0,62.7,0.0,0.0,4.0,2370427.23,6.0,3,3,111.12459498682747
278,244075,22.0,78.0,430.0,1.0,1.0,3.0,814389.0,2.0,1,1,111.1245949867785
279,28724,16.0,81.0,218.91,2.0,7.0,3.0,523221.88,2.0,1,1,111.1245949875174
280,217133,6.0,88.0,58.08,0.0,0.0,4.0,1198699.06,0.0,3,3,111.1245949863292
281,229553,22.0,78.0,270.0,1.0,7.0,3.0,4372.04,8.0,2,1,111.12459498673832
282,198806,6.0,88.0,131.68,0.0,0.0,4.0,8562266.88,9.0,3,3,111.12459498699609
283,193059,16.0,26.0,95.91,2.0,7.0,2.0,4927539.01,10.0,2,1,111.12459498663982
284,57074,22.0,78.0,251.0,1.0,7.0,3.0,332466.75,2.0,1,1,111.12459498658096
285,203439,1.0,6.0,1616.71,0.0,0.0,1.0,3200134.05,5.0,3,3,111.12459498658596
286,357738,16.0,102.0,74.99,2.0,5.0,2.0,752193.68,2.0,1,1,111.12459498769924
287,2717088,14.0,40.0,4662.99,1.0,7.0,4.0,748047.17,9.0,3,3,111.12459498699609
288,297806,6.0,45.0,54.2,0.0,0.0,0.0,10229425.04,9.0,3,3,111.12459498643804
289,8919,6.0,88.0,51.89,0.0,0.0,4.0,4754236.34,9.0,3,3,111.1245949861936
290,9188,16.0,102.0,78.5,2.0,5.0,2.0,16457967.86,2.0,3,3,111.12459498764385
291,234075,22.0,78.0,140.0,1.0,7.0,3.0,1182606.67,10.0,3,1,111.1245949868396
292,8905,4.0,74.0,308.03,0.0,5.0,3.0,7674636.86,2.0,1,1,111.1245949878371
293,433628,17.0,9.0,201.5,0.0,0.0,4.0,46142630.38,9.0,3,1,111.12459498736234
294,56262,0.0,58.0,1483.2,0.0,0.0,0.0,31298390.01,5.0,3,3,111.1245949867436
295,541009,1.0,6.0,2007.14,1.0,4.0,4.0,389825.64,3.0,3,2,111.12459498650048
296,8843,1.0,6.0,3302.41,1.0,4.0,4.0,13285537.12,9.0,3,3,111.12459498667975
297,36248,0.0,1.0,9797.95,3.0,8.0,4.0,3859146.13,7.0,3,1,111.1245949879989
298,171270,6.0,88.0,187.0,0.0,0.0,4.0,12134126.53,9.0,3,3,111.12459498657668
299,522439,16.0,33.0,13.0,1.0,2.0,2.0,972681.31,10.0,3,2,111.12459498678628
300,116585,0.0,1.0,1166.18,0.0,9.0,2.0,8574436.83,3.0,3,3,111.1245949875138
301,241563,22.0,78.0,500.0,1.0,1.0,3.0,73.86,2.0,1,1,111.12459498681991
302,111821,25.0,92.0,472.46,0.0,9.0,3.0,14464131.31,2.0,1,1,111.1245949878581
303,471713,22.0,14.0,396.83,1.0,2.0,3.0,2876175.43,8.0,2,1,111.12459498699609
304,1548957,22.0,14.0,720.43,1.0,7.0,3.0,3905044.34,2.0,1,1,111.12459498735812
305,178893,22.0,78.0,250.0,1.0,7.0,3.0,649262.51,2.0,1,1,111.12459498703772
306,28702,6.0,5.0,536.14,0.0,0.0,1.0,1467964.71,5.0,3,3,111.12459498650315
307,232655,22.0,78.0,214.0,1.0,7.0,3.0,3223422.66,2.0,1,1,111.12459498666853
308,52408,0.0,1.0,2958.03,0.0,9.0,2.0,131221.76,10.0,1,2,111.1245949867823
309,371930,16.0,103.0,62.85,0.0,7.0,3.0,16133982.75,4.0,3,1,111.12459498730168
310,56350,11.0,34.0,114.61,0.0,7.0,3.0,26638648.91,3.0,3,3,111.12459498654646
311,254539,16.0,,27.94,0.0,5.0,3.0,1103930.56,10.0,1,1,111.12459498650468
312,75844,1.0,6.0,645.83,1.0,3.0,1.0,5490157.81,9.0,3,3,111.12459498699609
313,198027,1.0,6.0,1049.98,0.0,0.0,1.0,8189700.24,9.0,3,3,111.12459498664649
314,35551,22.0,14.0,721.9,1.0,2.0,3.0,2798975.2,2.0,2,1,111.12459498728298
315,126827,25.0,92.0,92.0,0.0,5.0,3.0,8787736.92,10.0,2,3,111.12459498798928
316,303326,22.0,78.0,90.0,1.0,7.0,3.0,30242.84,2.0,1,1,111.12459498683056
317,146616,27.0,67.0,2485.0,0.0,0.0,1.0,465608.86,5.0,3,1,111.12459498699609
318,44318,16.0,66.0,20.15,0.0,5.0,3.0,1174338.84,8.0,2,1,111.12459498786946
319,8849,1.0,6.0,2636.15,1.0,4.0,4.0,582038.07,3.0,3,3,111.12459498699609
320,311895,22.0,78.0,77.09,1.0,1.0,3.0,675243.93,10.0,2,1,111.12459498687755
321,36278,16.0,19.0,9.74,0.0,5.0,3.0,20939529.72,2.0,1,3,111.1245949870758
322,459765,17.0,65.0,5010.98,0.0,0.0,1.0,1380714.42,9.0,3,1,111.12459498802518
323,9123,14.0,83.0,339.63,2.0,7.0,4.0,52285238.85,9.0,3,1,111.12459498644802
324,276763,16.0,44.0,51.51,0.0,5.0,3.0,11170512.1,8.0,2,2,111.1245949867761
325,266336,16.0,48.0,10.44,2.0,6.0,3.0,763502.74,2.0,2,1,111.12459498766373
326,75839,1.0,6.0,341.89,1.0,3.0,1.0,31784516.68,9.0,3,2,111.12459498656531
327,140445,12.0,68.0,867.98,2.0,7.0,4.0,1305465.96,2.0,1,1,111.12459498643211
328,75857,1.0,6.0,1240.96,2.0,3.0,1.0,4118764.61,9.0,3,2,111.12459498653496
329,30457,24.0,90.0,5932.95,0.0,0.0,1.0,31443.71,5.0,3,2,111.1245949873357
330,2578067,16.0,98.0,11.94,0.0,5.0,3.0,9938581.44,2.0,1,3,111.12459498699609
331,219593,1.0,6.0,822.99,1.0,3.0,1.0,16611109.18,9.0,3,1,111.12459498657182
332,8869,1.0,6.0,10682.04,1.0,3.0,1.0,4915289.2,9.0,3,3,111.1245949865825
333,127929,16.0,94.0,91.3,2.0,7.0,3.0,37.61,10.0,2,1,111.12459498727864
334,311890,22.0,78.0,75.9,1.0,7.0,3.0,686.2,2.0,1,1,111.12459498682767
335,40178,12.0,68.0,594.11,1.0,4.0,4.0,538497.96,7.0,3,1,111.12459498648988
336,56436,16.0,71.0,6.59,0.0,5.0,3.0,10713136.25,10.0,1,3,111.12459498665092
337,227231,6.0,85.0,176.82,0.0,0.0,4.0,9529678.04,9.0,3,2,111.12459498736622
338,227184,6.0,45.0,297.73,0.0,0.0,0.0,13769340.5,6.0,3,2,111.12459498605
339,64801,16.0,37.0,15.17,1.0,6.0,3.0,16390.65,2.0,1,1,111.12459498740604
340,2542735,12.0,56.0,171.89,1.0,7.0,4.0,4364464.18,4.0,2,1,111.124594986524
341,37607,16.0,37.0,24.26,1.0,7.0,3.0,17864017.39,2.0,2,1,111.12459498738744
342,13746,6.0,5.0,991.93,0.0,0.0,1.0,1547284.08,5.0,3,3,111.12459498645688
343,60466,22.0,78.0,52.38,1.0,2.0,4.0,203564.0,8.0,2,1,111.12459498676644
344,163852,16.0,37.0,11.54,1.0,2.0,4.0,1833803.31,7.0,1,2,111.12459498736268
345,8845,1.0,6.0,3511.94,1.0,4.0,4.0,2166055.01,9.0,3,3,111.12459498668072
346,98964,16.0,17.0,42.64,1.0,7.0,3.0,5834572.06,8.0,2,1,111.12459498699128
347,441713,16.0,73.0,20.0,1.0,2.0,3.0,4213194.63,8.0,3,1,111.12459498685712
348,1948888,16.0,53.0,29.23,0.0,5.0,3.0,,2.0,1,1,111.1245949876076
349,8855,1.0,6.0,2415.78,2.0,7.0,2.0,14188216.55,9.0,3,1,111.12459498657272
350,9000,12.0,68.0,530.91,1.0,4.0,2.0,8071254.33,8.0,1,1,111.12459498654206
351,51906,22.0,78.0,194.0,1.0,1.0,3.0,261029.65,2.0,1,1,111.12459498699242
352,504295,16.0,37.0,17.97,2.0,7.0,4.0,2478480.52,2.0,2,3,111.12459498704668
353,297803,6.0,45.0,112.0,0.0,0.0,0.0,177139.92,5.0,3,2,111.12459498627476
354,156757,0.0,1.0,946.61,0.0,9.0,3.0,4303055.16,3.0,3,3,111.12459498743048
355,56263,0.0,1.0,1101.16,0.0,9.0,3.0,15462822.34,10.0,2,3,111.12459498744543
356,54020,21.0,31.0,3145.93,0.0,0.0,1.0,45350856.11,5.0,3,2,111.1245949869385
357,126683,6.0,45.0,516.31,0.0,7.0,4.0,5396423.36,0.0,3,2,111.12459498647772
358,9160,16.0,64.0,21.39,2.0,2.0,4.0,39069801.39,10.0,2,1,111.1245949877229
359,84843,16.0,17.0,14.69,1.0,2.0,4.0,5700834.65,8.0,2,3,111.12459498705527
360,75863,1.0,6.0,595.21,1.0,3.0,1.0,3071768.07,9.0,3,2,111.12459498657536
361,188379,17.0,9.0,312.0,0.0,0.0,4.0,34141787.35,9.0,3,2,111.12459498767782
362,214438,0.0,1.0,3004.99,0.0,9.0,3.0,2149247.14,2.0,1,1,111.12459498687927
363,56068,27.0,95.0,1732.08,0.0,0.0,0.0,130196617.9,5.0,3,2,111.1245949874482
364,126716,6.0,45.0,258.0,0.0,7.0,2.0,101834.52,0.0,3,1,111.12459498699609
365,8932,8.0,23.0,354.2,1.0,2.0,4.0,17464191.46,4.0,3,1,111.12459498654248
366,60468,22.0,78.0,53.83,1.0,2.0,4.0,455619.05,8.0,2,1,111.12459498676633
367,8833,1.0,6.0,657.59,1.0,7.0,2.0,6191757.66,9.0,3,1,111.12459498654972
368,555264,1.0,6.0,538.37,1.0,3.0,1.0,1954559.19,9.0,3,1,111.1245949865156
369,303305,22.0,78.0,293.0,1.0,2.0,3.0,4524942.98,2.0,1,1,111.1245949867976
370,258924,0.0,1.0,866.04,0.0,9.0,2.0,31775270.74,2.0,1,2,111.12459498710872
371,132585,1.0,6.0,2642.04,1.0,4.0,4.0,190949.74,3.0,3,3,111.12459498669196
372,175815,16.0,37.0,19.0,1.0,7.0,3.0,2188959.5,2.0,1,1,111.12459498731344
373,148596,11.0,34.0,167.41,0.0,9.0,2.0,157.55,2.0,3,1,111.12459498638349
374,37085,24.0,90.0,5326.24,0.0,0.0,1.0,80802.25,5.0,3,1,111.12459498693728
375,185689,6.0,41.0,724.0,0.0,0.0,4.0,383710.86,0.0,3,1,111.12459498688352
376,28680,1.0,6.0,944.62,1.0,3.0,1.0,28403500.77,9.0,3,3,111.12459498654869
377,57662,27.0,95.0,1031.1,0.0,0.0,0.0,122459893.2,5.0,3,2,111.1245949875206
378,110668,17.0,9.0,365.95,0.0,7.0,4.0,62451101.72,4.0,3,2,111.12459498743736
379,50399,6.0,20.0,37.4,0.0,0.0,4.0,4811331.66,0.0,3,2,111.12459498675813
380,100826,6.0,88.0,308.31,0.0,7.0,4.0,15129244.23,2.0,3,3,111.1245949861462
381,178892,22.0,78.0,245.0,1.0,7.0,3.0,838451.74,10.0,2,1,111.12459498704273
382,261959,14.0,83.0,180.0,0.0,0.0,4.0,9839893.66,9.0,2,1,111.12459498638272
383,357736,16.0,102.0,106.0,0.0,5.0,2.0,15234795.02,2.0,1,3,111.12459498769906
384,173220,16.0,42.0,53.79,0.0,5.0,0.0,5698973.38,2.0,2,1,111.12459498709464
385,13146,22.0,79.0,28.99,1.0,2.0,2.0,5879807.51,10.0,3,2,111.12459498649184
386,125297,16.0,11.0,54.41,1.0,7.0,3.0,12792145.0,2.0,1,3,111.1245949864535
387,240205,6.0,20.0,151.47,0.0,5.0,4.0,3598916.91,3.0,3,3,111.12459498686292
388,141835,22.0,14.0,492.0,1.0,2.0,3.0,32330.97,2.0,1,1,111.12459498732431
389,107377,6.0,88.0,112.94,0.0,0.0,4.0,32090897.74,9.0,3,3,111.12459498676188
390,371909,2.0,101.0,3.09,1.0,6.0,0.0,563636.0,8.0,2,3,111.12459498823682
391,13245,16.0,86.0,6.19,0.0,5.0,3.0,6348089.15,2.0,1,3,111.12459498690052
392,141271,22.0,14.0,303.34,1.0,2.0,3.0,258063.14,2.0,2,1,111.1245949873673
393,184715,1.0,6.0,1226.47,1.0,4.0,4.0,754114.0,3.0,3,3,111.12459498659292
394,886794,12.0,56.0,314.06,1.0,7.0,4.0,7536115.55,2.0,1,1,111.12459498680452
395,9017,12.0,56.0,185.38,1.0,7.0,4.0,845772.95,2.0,2,1,111.12459498712587
396,256038,16.0,66.0,31.33,0.0,5.0,3.0,80383.89,2.0,2,2,111.12459498780484
397,371863,1.0,6.0,1096.33,0.0,0.0,1.0,4808381.84,9.0,3,3,111.12459498653747
398,54971,6.0,88.0,135.98,0.0,0.0,4.0,2619753.6,0.0,3,3,111.1245949866472
399,30382,1.0,6.0,1873.0,1.0,7.0,2.0,17452607.3,9.0,3,2,111.12459498652876
400,57661,27.0,95.0,1288.82,0.0,0.0,0.0,26818777.48,5.0,3,2,111.1245949874397
401,1344800,22.0,14.0,566.61,1.0,2.0,4.0,381524.01,10.0,2,1,111.1245949873704
402,1036803,16.0,33.0,12.4,1.0,2.0,2.0,4115354.57,9.0,3,1,111.12459498675994
403,125291,16.0,71.0,10.1,0.0,5.0,3.0,2148136.05,10.0,2,3,111.12459498663308
404,369970,16.0,53.0,12.11,0.0,5.0,3.0,2688431.56,2.0,1,3,111.1245949872784
405,135433,16.0,62.0,9.54,0.0,5.0,3.0,12826786.25,9.0,1,3,111.12459498710218
406,33614,0.0,18.0,1881.69,2.0,8.0,4.0,21173636.93,4.0,3,2,111.1245949885901
407,371922,6.0,20.0,134.9,0.0,7.0,4.0,2241495.9,3.0,3,3,111.12459498690924
408,9091,12.0,68.0,96.28,1.0,2.0,4.0,21283218.76,4.0,3,3,111.12459498664865
409,9050,12.0,68.0,2205.71,0.0,5.0,4.0,1114252.33,10.0,2,1,111.1245949867568
410,37610,16.0,102.0,17.7,0.0,7.0,2.0,10001378.73,2.0,1,3,111.12459498800042
411,208525,12.0,68.0,751.72,1.0,7.0,4.0,5096258.34,2.0,1,1,111.1245949867023
412,269190,22.0,78.0,123.86,1.0,7.0,3.0,743635.36,2.0,1,1,111.12459498657849
413,68468,16.0,86.0,5.54,0.0,5.0,3.0,13206760.36,2.0,1,3,111.12459498706112
414,175933,16.0,37.0,28.6,1.0,2.0,3.0,5619015.79,2.0,2,3,111.12459498735664
415,2267889,22.0,79.0,40.0,1.0,4.0,3.0,37.9,2.0,2,1,111.12459498698576
416,56430,16.0,71.0,8.74,0.0,5.0,3.0,11609109.62,9.0,1,3,111.1245949865369
417,175930,16.0,37.0,23.97,1.0,2.0,3.0,23264611.24,8.0,2,3,111.12459498732296
418,37609,16.0,37.0,56.63,1.0,7.0,3.0,12197802.66,2.0,1,2,111.12459498708375
419,498209,17.0,9.0,99.49,0.0,0.0,4.0,29368135.64,9.0,1,3,111.12459498699276
420,30388,1.0,7.0,4400.0,1.0,3.0,4.0,3828524.39,9.0,3,1,111.12459498715018
421,209618,16.0,103.0,12.7,0.0,5.0,3.0,7110677.02,8.0,1,3,111.12459498704683
422,126681,6.0,45.0,683.39,2.0,7.0,4.0,1997786.84,0.0,3,2,111.12459498648462
423,8838,1.0,6.0,770.03,1.0,7.0,4.0,16342850.08,9.0,3,3,111.12459498699609
424,56324,16.0,44.0,28.44,0.0,5.0,3.0,10799323.67,10.0,3,3,111.1245949868282
425,117000,18.0,69.0,2277.0,0.0,0.0,4.0,3269778.02,9.0,3,1,111.12459498692196
426,56435,16.0,71.0,6.0,0.0,5.0,3.0,5259814.86,2.0,1,3,111.12459498664604
427,8843,1.0,6.0,3302.41,1.0,4.0,4.0,13285537.12,9.0,3,3,111.12459498667975
428,75838,1.0,6.0,612.56,2.0,0.0,1.0,27068888.24,9.0,3,3,111.12459498699609
429,495990,11.0,34.0,759.95,0.0,9.0,0.0,46153723.55,3.0,3,2,111.12459498638832
430,414889,16.0,33.0,12.5,1.0,2.0,2.0,768204.3,9.0,3,1,111.12459498678476
431,2547444,6.0,45.0,268.99,0.0,7.0,2.0,3365766.79,0.0,3,1,111.12459498699609
432,45807,16.0,52.0,23.93,0.0,5.0,4.0,39488711.64,4.0,3,3,111.12459498737496
433,208451,0.0,1.0,597.74,0.0,9.0,3.0,6837152.16,2.0,1,1,111.12459498742716
434,187106,8.0,23.0,537.86,1.0,7.0,4.0,475640.94,2.0,1,2,111.1245949859921
435,91951,16.0,102.0,30.3,2.0,5.0,3.0,7563735.28,2.0,1,3,111.12459498767358
436,34948,16.0,106.0,11.4,0.0,5.0,3.0,3034548.86,8.0,2,3,111.12459498714064
437,119635,6.0,45.0,866.99,0.0,0.0,2.0,92321.08,9.0,3,3,111.1245949864939
438,52410,0.0,1.0,3125.21,0.0,9.0,2.0,9556213.62,10.0,1,3,111.12459498678368
439,8954,11.0,34.0,759.95,0.0,9.0,0.0,46153723.55,3.0,3,2,111.12459498638832
440,8924,0.0,18.0,11236.1,3.0,8.0,4.0,2543680.82,3.0,3,2,111.1245949882291
441,75865,1.0,6.0,1146.83,0.0,0.0,2.0,9435093.57,0.0,3,2,111.12459498659506
442,9132,16.0,10.0,284.87,0.0,5.0,4.0,6726971.95,10.0,2,1,111.124594987154
443,107026,1.0,6.0,608.55,0.0,0.0,1.0,11990223.32,9.0,3,3,111.1245949865706
444,184711,1.0,6.0,1683.97,1.0,4.0,4.0,178673.97,3.0,3,3,111.1245949865724
445,160229,8.0,23.0,290.79,1.0,7.0,4.0,9272521.23,10.0,3,1,111.12459498659176
446,75846,1.0,6.0,843.42,1.0,3.0,1.0,1467257.69,9.0,3,2,111.12459498653529
447,57236,20.0,75.0,1136.95,0.0,0.0,1.0,4866227.6,9.0,3,3,111.1245949868723
448,44393,16.0,63.0,28.0,2.0,7.0,2.0,7364178.61,8.0,2,3,111.12459498700332
449,297811,6.0,45.0,219.0,0.0,0.0,0.0,476735.99,5.0,3,2,111.12459498634864
450,75856,1.0,6.0,325.6,2.0,3.0,1.0,16861397.11,9.0,3,3,111.12459498699609
451,8897,2.0,8.0,23.6,0.0,5.0,0.0,5841319.17,4.0,1,3,111.12459498803022
452,1196223,16.0,26.0,389.0,2.0,7.0,2.0,5681813.47,8.0,2,1,111.12459498676697
453,56325,16.0,52.0,17.15,0.0,5.0,4.0,19613139.17,6.0,3,2,111.12459498733104
454,151768,22.0,78.0,210.0,1.0,1.0,3.0,158502.65,2.0,1,1,111.12459498674302
455,70275,0.0,1.0,823.75,0.0,9.0,2.0,6138248.03,2.0,1,3,111.12459498686056
456,110926,1.0,6.0,6377.96,1.0,3.0,1.0,5272186.12,9.0,3,3,111.12459498660031
457,36249,16.0,26.0,513.14,2.0,7.0,2.0,10555052.47,10.0,2,1,111.12459498681903
458,113189,3.0,70.0,73.21,0.0,5.0,3.0,12280558.03,10.0,2,1,111.1245949879575
459,8882,1.0,6.0,1250.0,1.0,4.0,4.0,7934083.33,6.0,3,2,111.12459498650884
460,151760,22.0,78.0,625.99,1.0,7.0,3.0,7159608.21,2.0,1,1,111.1245949867706
461,706245,17.0,9.0,566.99,0.0,0.0,4.0,7840247.37,2.0,2,1,111.12459498718792
462,1293958,16.0,53.0,15.9,0.0,5.0,3.0,16752202.89,2.0,1,3,111.12459498774857
463,52810,0.0,1.0,734.1,2.0,7.0,0.0,59168603.49,10.0,3,3,111.12459498719328
464,658924,1.0,6.0,3869.0,1.0,7.0,4.0,15772780.82,9.0,3,3,111.12459498661671
465,228564,16.0,66.0,23.5,0.0,5.0,3.0,3.9,2.0,1,2,111.1245949879741
466,371860,1.0,6.0,2811.68,1.0,4.0,4.0,1274687.67,3.0,3,3,111.1245949865724
467,9111,14.0,40.0,2417.0,2.0,7.0,4.0,8896222.51,3.0,3,3,111.1245949867901
468,1389957,16.0,0.0,10.26,0.0,5.0,2.0,790.01,2.0,1,1,111.12459498676228
469,309878,22.0,78.0,44.4,1.0,2.0,4.0,1717936.07,8.0,2,1,111.1245949868666
470,8915,6.0,45.0,762.36,0.0,0.0,2.0,4200335.24,0.0,3,2,111.1245949864894
471,9088,12.0,68.0,732.47,2.0,7.0,4.0,384241.58,2.0,1,1,111.1245949865235
