,taxid,order,family,mass,trophic level,trophic niche,primary lifestyle,range size,habitat,habitat density,migration,evolutionary distinctiveness
472,371864,1.0,6.0,1800.17,0.0,0.0,1.0,16433860.14,9.0,3,3,111.12459498653747
473,244082,22.0,78.0,474.34,1.0,1.0,3.0,2672.56,2.0,1,1,111.12459498686408
474,192723,6.0,88.0,66.08,0.0,0.0,4.0,348177.87,9.0,3,3,111.12459498627368
475,57663,27.0,95.0,1432.48,0.0,0.0,0.0,229733.56,5.0,3,2,111.1245949871988
476,50404,6.0,20.0,327.0,0.0,7.0,4.0,13321164.29,3.0,3,1,111.1245949870554
477,85105,6.0,13.0,459.0,0.0,5.0,4.0,13080577.64,3.0,3,3,111.12459498682658
478,40157,16.0,33.0,12.3,1.0,2.0,3.0,5429668.12,8.0,3,1,111.12459498687244
479,30392,10.0,29.0,141.0,0.0,5.0,4.0,8027232.35,4.0,3,1,111.12459498770936
480,411526,16.0,102.0,61.2,2.0,5.0,3.0,11966382.53,2.0,1,3,111.1245949876241
481,56783,16.0,26.0,159.46,2.0,7.0,3.0,22919550.27,2.0,1,2,111.12459498678864
482,2202208,6.0,85.0,325.0,0.0,0.0,4.0,307841.69,9.0,3,2,111.12459498758616
483,46500,2.0,8.0,39.67,0.0,5.0,0.0,1303249.37,2.0,1,2,111.12459498798218
484,311901,22.0,78.0,75.9,1.0,7.0,3.0,10274.69,2.0,1,1,111.12459498685416
485,8953,11.0,34.0,188.5,0.0,9.0,0.0,26326086.22,10.0,3,3,111.12459498604606
486,141274,22.0,14.0,720.43,1.0,7.0,3.0,3905044.34,2.0,1,1,111.12459498735812
487,247541,16.0,33.0,7.6,1.0,2.0,2.0,1962649.25,8.0,2,1,111.12459498686108
488,33616,0.0,18.0,8442.74,3.0,8.0,4.0,101747.84,8.0,3,1,111.1245949885901
489,292820,16.0,97.0,18.4,0.0,5.0,3.0,6405171.4,2.0,1,1,111.12459498785547
490,37039,13.0,39.0,4956.81,0.0,0.0,1.0,9453280.12,9.0,3,3,111.12459498712462
491,1177618,1.0,6.0,681.23,2.0,3.0,1.0,2258041.25,9.0,3,3,111.12459498656756
492,274074,22.0,14.0,523.69,1.0,2.0,4.0,5297412.63,10.0,2,1,111.1245949872625
493,48849,16.0,64.0,26.51,1.0,2.0,4.0,34661699.72,4.0,3,1,111.12459498770484
494,227173,6.0,88.0,141.87,0.0,0.0,4.0,1604194.57,0.0,3,3,111.12459498635316
495,279927,16.0,94.0,116.43,0.0,7.0,4.0,8561587.67,4.0,3,2,111.12459498727362
496,9240,24.0,90.0,4366.39,0.0,0.0,1.0,73314.02,5.0,3,2,111.1245949872258
497,48878,16.0,98.0,23.1,0.0,5.0,3.0,6852.84,8.0,2,1,111.1245949877344
498,678582,22.0,78.0,41.37,1.0,7.0,3.0,492396.14,2.0,2,1,111.124594986618
499,265611,9.0,49.0,56.6,0.0,5.0,3.0,11028502.02,10.0,2,3,111.12459498706043
500,159581,16.0,102.0,31.9,0.0,5.0,4.0,3681872.46,2.0,1,3,111.12459498769984
501,342380,9.0,4.0,52.96,0.0,5.0,3.0,5939587.69,10.0,2,3,111.1245949864781
502,1120791,16.0,10.0,82.88,2.0,7.0,3.0,6403052.57,10.0,2,1,111.1245949870084
503,279949,6.0,88.0,110.53,0.0,0.0,4.0,2380406.64,9.0,3,3,111.12459498672467
504,8962,0.0,1.0,4247.97,0.0,9.0,0.0,39450257.98,3.0,3,2,111.12459498676638
505,141282,22.0,78.0,104.0,1.0,7.0,3.0,1075798.21,10.0,2,1,111.1245949866459
506,35669,6.0,45.0,1090.99,0.0,0.0,2.0,13888864.47,0.0,3,2,111.12459498649956
507,9031,12.0,68.0,751.72,1.0,7.0,4.0,5096258.34,2.0,1,1,111.1245949867023
508,152276,22.0,78.0,476.94,1.0,7.0,3.0,48119.81,2.0,2,1,111.12459498674411
509,178894,22.0,78.0,256.0,1.0,1.0,3.0,3458797.75,2.0,1,1,111.12459498704273
510,585466,6.0,13.0,648.07,0.0,5.0,4.0,2586160.81,10.0,3,3,111.12459498662449
511,123377,16.0,35.0,62.19,0.0,5.0,4.0,5715479.2,2.0,1,1,111.1245949871324
512,266367,16.0,48.0,67.8,1.0,6.0,3.0,671226.2,2.0,2,1,111.12459498705336
513,555254,14.0,83.0,1040.0,1.0,3.0,1.0,2733323.64,9.0,3,1,111.1245949866952
514,1569666,6.0,45.0,281.0,0.0,0.0,2.0,1728211.09,0.0,3,2,111.12459498699609
515,219594,1.0,6.0,701.17,2.0,3.0,1.0,20377977.97,9.0,3,2,111.12459498659956
516,8934,8.0,23.0,490.0,1.0,7.0,4.0,11947217.36,10.0,2,1,111.1245949865516
517,30461,25.0,92.0,2668.51,0.0,9.0,3.0,31974373.19,7.0,2,1,111.12459498801262
518,345186,22.0,78.0,155.0,1.0,1.0,3.0,3419237.61,2.0,1,1,111.12459498688264
519,752200,22.0,78.0,85.0,1.0,1.0,3.0,269642.12,10.0,2,1,111.12459498699609
520,37578,27.0,95.0,2998.74,0.0,0.0,0.0,18270100.05,5.0,3,2,111.1245949872196
521,51356,19.0,72.0,62.65,0.0,5.0,3.0,13332874.44,2.0,1,1,111.12459498775844
522,89385,15.0,57.0,585.0,2.0,7.0,4.0,4886826.68,3.0,3,1,111.12459498745788
523,1364912,16.0,3.0,23.7,2.0,2.0,4.0,6124507.42,3.0,3,2,111.12459498679684
524,441723,16.0,73.0,23.02,2.0,2.0,3.0,1181602.18,9.0,2,1,111.12459498695608
525,103947,10.0,29.0,110.09,0.0,7.0,3.0,14110810.9,4.0,3,1,111.12459498765936
526,8884,1.0,6.0,608.15,2.0,0.0,1.0,8821560.01,9.0,3,1,111.12459498665368
527,285011,19.0,84.0,135.0,1.0,1.0,3.0,1558794.85,2.0,1,1,111.12459498729588
528,109972,12.0,68.0,5791.37,1.0,7.0,4.0,7259958.92,2.0,2,1,111.1245949865678
529,1549155,22.0,78.0,116.0,1.0,7.0,3.0,597941.08,8.0,2,1,111.1245949866882
530,115657,8.0,23.0,157.0,1.0,2.0,4.0,11668214.68,2.0,1,1,111.12459498588098
531,1934105,21.0,76.0,609.0,0.0,0.0,0.0,117469913.7,5.0,3,3,111.12459498699609
532,81522,19.0,72.0,116.8,0.0,5.0,3.0,11181512.15,2.0,1,1,111.1245949877535
533,411531,16.0,102.0,84.9,2.0,5.0,2.0,408915.41,2.0,1,1,111.12459498765612
534,698975,16.0,48.0,26.91,1.0,6.0,3.0,212871.76,2.0,1,1,111.12459498724472
535,190023,16.0,103.0,11.0,0.0,5.0,3.0,6231670.56,2.0,1,1,111.12459498698172
536,36269,16.0,94.0,83.0,0.0,5.0,4.0,5348180.01,3.0,3,1,111.12459498728671
537,172420,16.0,102.0,50.09,2.0,5.0,2.0,3494414.7,2.0,1,3,111.12459498779012
538,8873,1.0,6.0,755.3,1.0,4.0,4.0,9443719.89,9.0,3,2,111.12459498651656
539,136504,22.0,14.0,834.99,1.0,2.0,3.0,18195.28,2.0,1,1,111.12459498719748
540,37050,20.0,75.0,453.0,0.0,0.0,1.0,16211072.27,9.0,3,3,111.12459498726189
541,75832,1.0,6.0,754.61,1.0,7.0,4.0,8979266.49,9.0,3,3,111.12459498699609
542,34924,16.0,26.0,217.48,2.0,7.0,4.0,32086533.08,4.0,3,1,111.12459498668566
543,36273,16.0,71.0,10.89,0.0,5.0,3.0,14062772.33,2.0,1,3,111.12459498657428
544,68474,16.0,96.0,11.2,0.0,5.0,3.0,5747941.28,9.0,2,3,111.12459498738404
545,30422,16.0,26.0,570.0,0.0,7.0,4.0,33343165.09,4.0,3,1,111.1245949867851
546,75871,1.0,6.0,362.78,1.0,3.0,1.0,1310348.0,9.0,3,2,111.12459498650696
547,507975,25.0,92.0,1061.89,0.0,9.0,3.0,19847527.93,2.0,2,1,111.1245949881688
548,867391,22.0,78.0,194.0,1.0,1.0,3.0,329463.46,2.0,1,1,111.12459498699609
549,2723871,27.0,67.0,1843.95,0.0,0.0,1.0,1686730.58,5.0,3,1,111.1245949875096
550,279967,16.0,26.0,390.79,2.0,7.0,4.0,396973.08,0.0,3,2,111.12459498683394
551,40177,12.0,68.0,416.33,1.0,7.0,4.0,1360209.0,7.0,3,1,111.12459498659064
552,75867,1.0,6.0,499.99,1.0,3.0,1.0,8747518.75,9.0,3,1,111.1245949866166
553,54052,6.0,91.0,1367.77,0.0,0.0,0.0,274591.67,5.0,3,3,111.12459498699609
554,232620,22.0,78.0,108.5,1.0,7.0,3.0,149148.55,10.0,2,1,111.12459498685976
555,187443,16.0,73.0,25.2,0.0,5.0,3.0,2998767.22,10.0,2,1,111.124594986979
556,223437,0.0,1.0,1530.0,0.0,9.0,2.0,1533534.66,3.0,3,2,111.12459498755048
557,371914,0.0,1.0,276.03,0.0,5.0,2.0,824795.96,10.0,2,3,111.1245949874991
558,555257,14.0,83.0,644.0,1.0,3.0,1.0,1255982.21,9.0,3,1,111.12459498654374
559,88188,16.0,97.0,9.4,0.0,5.0,3.0,5117183.47,2.0,1,1,111.12459498761068
560,57247,22.0,78.0,333.0,1.0,7.0,3.0,2989007.27,2.0,1,1,111.1245949864664
561,114432,22.0,78.0,45.64,1.0,2.0,3.0,65410.62,2.0,1,1,111.12459498679074
562,179808,6.0,45.0,561.0,0.0,0.0,0.0,187875.39,0.0,3,2,111.1245949864626
563,915432,8.0,23.0,128.42,1.0,2.0,4.0,2758465.78,10.0,2,1,111.1245949866679
564,9063,12.0,68.0,1007.45,1.0,7.0,4.0,470213.06,10.0,1,1,111.12459498653703
565,73883,25.0,92.0,1345.97,0.0,9.0,3.0,573814.15,2.0,2,2,111.12459498800548
566,59729,16.0,33.0,12.04,1.0,2.0,4.0,6357207.4,3.0,2,2,111.12459498683688
567,41691,1.0,6.0,4711.68,1.0,3.0,1.0,1143135.35,9.0,3,2,111.12459498669853
568,141840,22.0,14.0,720.43,1.0,7.0,3.0,3905044.34,2.0,1,1,111.12459498735812
569,56789,16.0,26.0,211.0,0.0,5.0,4.0,3556954.7,7.0,3,2,111.12459498682192
570,178888,22.0,78.0,150.91,1.0,7.0,3.0,5289098.3,2.0,2,1,111.12459498699242
571,8805,28.0,100.0,702.9,1.0,7.0,4.0,1493624.4,8.0,2,1,111.12459498966888
572,33595,10.0,30.0,154.0,0.0,5.0,3.0,1223504.71,2.0,1,1,111.12459498797006
573,228306,16.0,53.0,14.8,0.0,5.0,2.0,6965582.78,2.0,2,3,111.12459498699609
574,84782,16.0,43.0,105.18,0.0,7.0,4.0,8216640.27,9.0,3,2,111.12459498692164
575,182897,16.0,82.0,29.47,1.0,7.0,3.0,5185044.87,8.0,2,1,111.12459498704406
576,309852,22.0,78.0,215.0,1.0,1.0,3.0,290862.98,2.0,1,1,111.1245949867029
577,44389,16.0,63.0,33.25,2.0,7.0,2.0,7385410.19,2.0,1,3,111.1245949869752
578,274068,22.0,78.0,136.0,1.0,7.0,3.0,2743055.21,2.0,2,1,111.1245949868176
579,36730,16.0,98.0,25.92,2.0,7.0,3.0,10498944.34,4.0,2,1,111.12459498730658
580,189533,1.0,6.0,819.45,2.0,0.0,1.0,5052907.86,9.0,3,3,111.12459498657162
581,73327,16.0,2.0,8.6,0.0,5.0,3.0,20041677.81,2.0,2,1,111.12459498675835
582,135974,16.0,38.0,14.6,0.0,5.0,3.0,7368285.07,2.0,1,1,111.1245949876671
583,492514,22.0,78.0,38.6,1.0,2.0,4.0,262252.22,8.0,2,1,111.12459498676104
584,30423,16.0,26.0,246.0,2.0,7.0,4.0,13975046.48,4.0,3,2,111.12459498699609
585,146614,27.0,67.0,1211.74,0.0,0.0,1.0,236166.74,5.0,3,1,111.12459498741514
586,44316,16.0,64.0,13.8,1.0,2.0,2.0,101027.63,10.0,3,1,111.12459498699609
587,223492,0.0,1.0,850.28,0.0,9.0,3.0,9015595.35,8.0,2,2,111.12459498743948
588,75840,1.0,6.0,377.45,1.0,3.0,1.0,6567683.13,9.0,3,2,111.12459498659544
589,254575,16.0,60.0,8.7,2.0,5.0,3.0,2170812.26,2.0,2,1,111.12459498732632
590,8939,9.0,4.0,333.8,0.0,7.0,3.0,2413843.09,2.0,2,1,111.12459498627642
591,161627,16.0,37.0,42.2,1.0,2.0,4.0,6819849.23,3.0,3,3,111.12459498625144
592,36288,16.0,102.0,134.13,0.0,5.0,2.0,7192797.14,2.0,1,3,111.12459498768038
593,60713,16.0,50.0,48.5,2.0,7.0,2.0,10145517.51,8.0,2,3,111.12459498729196
594,62259,16.0,62.0,9.19,0.0,5.0,3.0,7482895.14,8.0,1,3,111.12459498699609
595,9014,12.0,56.0,171.89,1.0,7.0,4.0,4364464.18,4.0,2,1,111.124594986524
596,9226,22.0,78.0,1125.0,1.0,7.0,3.0,7780066.73,2.0,1,1,111.12459498697076
597,9040,12.0,68.0,2066.51,1.0,7.0,4.0,480828.14,2.0,3,1,111.1245949866923
598,3149693,16.0,37.0,10.8,1.0,2.0,2.0,3039637.6,8.0,2,1,111.1245949873759
599,45646,1.0,6.0,372.79,2.0,7.0,1.0,1457174.78,9.0,3,2,111.12459498632572
600,176014,22.0,78.0,1015.0,1.0,7.0,3.0,6755480.57,2.0,2,1,111.12459498696433
601,451382,16.0,94.0,116.31,2.0,7.0,2.0,3073262.93,3.0,3,2,111.124594987276
602,664758,16.0,98.0,15.3,2.0,7.0,4.0,2758347.74,8.0,1,1,111.12459498722014
603,81903,14.0,83.0,636.74,1.0,3.0,1.0,10577872.82,9.0,3,2,111.12459498666304
604,57242,25.0,92.0,183.37,0.0,5.0,3.0,337424.3,2.0,1,2,111.12459498804994
605,244084,22.0,78.0,254.0,1.0,7.0,3.0,105992.85,2.0,1,1,111.12459498674156
606,297817,6.0,45.0,260.0,0.0,0.0,0.0,1309.31,0.0,3,3,111.12459498699609
607,13214,22.0,78.0,251.0,1.0,7.0,3.0,8509155.91,2.0,2,1,111.1245949867887
608,56781,16.0,26.0,927.97,2.0,7.0,4.0,52288449.5,2.0,3,2,111.1245949867408
609,223497,0.0,1.0,1152.87,0.0,9.0,3.0,13126253.65,10.0,2,1,111.12459498742068
610,66707,16.0,19.0,5.8,0.0,5.0,3.0,6582606.18,10.0,2,3,111.12459498704828
611,986101,22.0,78.0,256.0,1.0,7.0,3.0,333455.71,10.0,2,2,111.124594987391
612,8845,1.0,6.0,3511.94,1.0,4.0,4.0,2166055.01,9.0,3,3,111.12459498668072
613,100828,20.0,75.0,169.43,0.0,0.0,1.0,36639881.74,9.0,3,1,111.12459498685229
614,8868,1.0,6.0,5623.16,1.0,3.0,1.0,6663270.06,9.0,3,2,111.1245949865825
615,309859,22.0,78.0,133.0,1.0,7.0,3.0,5305452.04,2.0,2,1,111.1245949867024
616,2201931,16.0,37.0,12.7,1.0,2.0,3.0,7806130.28,2.0,1,1,111.12459498699609
617,1523041,27.0,67.0,762.19,0.0,0.0,1.0,20849.72,5.0,3,2,111.12459498699609
618,164674,16.0,103.0,13.39,0.0,5.0,3.0,7301691.61,8.0,2,3,111.12459498704683
619,670348,1.0,6.0,1234.0,0.0,0.0,1.0,302689.47,9.0,3,3,111.12459498659662
620,223496,0.0,1.0,807.99,0.0,9.0,3.0,10432463.33,3.0,3,1,111.1245949874168
621,176057,22.0,78.0,862.97,1.0,7.0,3.0,63273.75,3.0,2,1,111.1245949870958
622,309844,22.0,78.0,26.14,1.0,7.0,2.0,147204.19,8.0,2,1,111.1245949868668
623,88175,16.0,97.0,12.29,0.0,5.0,3.0,1064143.83,2.0,1,1,111.1245949876049
624,135634,8.0,23.0,142.0,1.0,2.0,4.0,9534302.21,8.0,3,1,111.12459498663762
625,142660,12.0,68.0,608.0,1.0,7.0,4.0,116752.23,2.0,1,1,111.1245949867282
626,555335,25.0,92.0,443.28,0.0,9.0,0.0,7163922.1,3.0,2,1,111.12459498793028
627,55807,16.0,47.0,10.33,0.0,5.0,4.0,1239779.31,8.0,2,1,111.1245949880351
628,50365,1.0,6.0,2506.39,1.0,4.0,4.0,5891602.97,3.0,3,3,111.12459498669706
629,183525,16.0,103.0,10.7,0.0,5.0,3.0,864986.35,2.0,1,3,111.12459498707382
630,9121,14.0,83.0,717.12,1.0,3.0,2.0,33490842.86,9.0,3,1,111.12459498674384
631,1006542,9.0,4.0,62.2,0.0,5.0,3.0,799.13,2.0,1,1,111.12459498634416
632,279965,4.0,16.0,109.0,0.0,5.0,0.0,1808676.44,10.0,2,3,111.12459498699609
633,43466,0.0,1.0,392.98,0.0,9.0,0.0,29678658.41,3.0,3,3,111.12459498715684
634,223475,0.0,1.0,603.72,0.0,9.0,0.0,3542030.5,10.0,1,3,111.12459498741322
635,1208751,16.0,82.0,27.12,1.0,7.0,3.0,2206861.39,8.0,2,2,111.12459498727404
636,45798,16.0,52.0,15.86,0.0,5.0,4.0,8283.44,7.0,2,1,111.12459498748376
637,135627,8.0,23.0,352.0,1.0,2.0,4.0,10557795.16,8.0,2,1,111.1245949865635
638,135981,16.0,107.0,11.0,0.0,5.0,3.0,1154584.31,2.0,1,3,111.12459498657532
639,123631,16.0,62.0,10.22,0.0,5.0,3.0,,8.0,1,3,111.12459498699609
640,56429,16.0,71.0,11.4,0.0,5.0,3.0,2917225.84,8.0,2,3,111.12459498666183
641,1364862,16.0,102.0,13.43,0.0,5.0,2.0,13243497.76,2.0,1,3,111.12459498775598
642,678569,22.0,78.0,64.7,1.0,6.0,3.0,12318.07,2.0,2,3,111.12459498711472
643,9185,16.0,102.0,30.1,2.0,5.0,2.0,8383811.92,2.0,1,3,111.12459498766444
644,223441,0.0,1.0,1437.18,0.0,9.0,2.0,2780053.23,3.0,3,3,111.12459498752064
645,126836,25.0,92.0,1061.89,0.0,9.0,3.0,19847527.93,2.0,2,1,111.1245949881688
646,200368,16.0,102.0,75.7,2.0,5.0,3.0,4070825.4,2.0,1,1,111.12459498776272
647,915434,8.0,23.0,2235.0,1.0,7.0,4.0,207803.88,2.0,2,1,111.12459498648576
648,328043,6.0,45.0,328.89,0.0,0.0,2.0,1402.69,0.0,3,1,111.12459498699609
649,110671,17.0,9.0,201.5,0.0,0.0,4.0,7166813.3,9.0,3,1,111.12459498736234
650,119637,6.0,45.0,1529.04,0.0,7.0,2.0,2430897.95,0.0,3,3,111.12459498649956
651,8901,17.0,9.0,810.0,0.0,0.0,4.0,50345275.03,9.0,3,3,111.12459498759212
652,241569,22.0,78.0,206.0,1.0,7.0,3.0,544425.16,10.0,2,1,111.12459498672018
653,201335,16.0,46.0,28.4,0.0,5.0,3.0,1350037.32,2.0,1,1,111.12459498660618
654,225398,6.0,85.0,176.82,0.0,0.0,4.0,30584240.92,9.0,3,2,111.1245949873038
655,55661,10.0,30.0,111.36,0.0,5.0,3.0,37338142.79,2.0,2,3,111.12459498646948
656,232646,22.0,78.0,116.11,1.0,7.0,3.0,7699517.78,2.0,2,1,111.12459498664175
657,117199,16.0,0.0,6.4,0.0,5.0,3.0,4788831.67,10.0,2,1,111.12459498679074
658,258530,0.0,1.0,120.66,0.0,9.0,3.0,4785704.92,2.0,1,3,111.1245949871584
659,176022,22.0,78.0,525.0,1.0,1.0,3.0,413210.96,2.0,1,1,111.1245949868118
660,8996,12.0,55.0,1299.0,1.0,7.0,4.0,12744779.36,10.0,2,1,111.12459498684676
661,8832,1.0,6.0,567.04,1.0,3.0,2.0,1904941.91,2.0,3,3,111.12459498654972
662,51904,22.0,78.0,246.0,1.0,1.0,3.0,4158548.58,2.0,1,1,111.12459498698762
663,176015,22.0,78.0,119.62,1.0,1.0,3.0,116342.52,2.0,2,1,111.12459498698304
664,75840,1.0,6.0,377.45,1.0,3.0,1.0,6567683.13,9.0,3,2,111.12459498659544
665,52609,16.0,96.0,11.83,0.0,5.0,3.0,11967937.01,9.0,3,3,111.12459498746804
666,1450144,1.0,6.0,6377.96,1.0,3.0,1.0,5272186.12,9.0,3,3,111.12459498660031
667,371913,17.0,99.0,889.66,0.0,0.0,4.0,1204506.08,9.0,3,2,111.1245949867782
668,36243,8.0,23.0,232.94,1.0,7.0,4.0,16926350.97,10.0,3,3,111.12459498655772
669,254652,16.0,54.0,34.74,2.0,6.0,3.0,114533.35,8.0,2,2,111.12459498727944
670,176013,22.0,78.0,1214.0,1.0,7.0,3.0,8101232.43,2.0,1,1,111.12459498693914
671,371919,16.0,17.0,47.13,0.0,5.0,3.0,4524419.42,2.0,2,3,111.12459498679266
672,260902,16.0,37.0,21.02,1.0,2.0,4.0,10532097.13,3.0,3,2,111.12459498702628
673,37042,27.0,36.0,1490.52,0.0,0.0,0.0,191468.89,5.0,3,3,111.1245949873409
674,56278,1.0,6.0,433.98,1.0,3.0,1.0,3744079.85,9.0,3,3,111.12459498699609
675,358819,16.0,53.0,29.4,0.0,5.0,3.0,11710698.47,8.0,3,3,111.1245949876104
676,115134,0.0,1.0,1166.18,0.0,9.0,2.0,8574436.83,3.0,3,3,111.1245949875138
677,57393,22.0,78.0,214.0,1.0,7.0,3.0,7113.45,2.0,2,1,111.12459498680312
678,241536,16.0,19.0,9.9,0.0,5.0,2.0,3360146.45,8.0,2,2,111.12459498732116
679,118194,6.0,45.0,693.31,0.0,0.0,2.0,1459493.41,0.0,3,3,111.12459498648492
680,107210,16.0,51.0,11.1,0.0,5.0,3.0,7227952.51,2.0,1,1,111.12459498663333
681,261198,0.0,1.0,429.67,0.0,9.0,0.0,8393137.06,10.0,2,3,111.1245949873514
682,35542,22.0,78.0,63.26,1.0,2.0,3.0,214002.52,2.0,2,1,111.1245949866061
683,287016,6.0,45.0,339.0,0.0,7.0,2.0,2149631.88,9.0,3,1,111.12459498699609
684,3150545,16.0,98.0,20.9,1.0,2.0,3.0,2533030.55,8.0,2,2,111.12459498709104
685,9244,2.0,101.0,4.24,1.0,6.0,0.0,493015.73,10.0,2,2,111.12459498823682
686,297805,6.0,45.0,83.67,0.0,0.0,0.0,10089513.85,9.0,3,3,111.12459498635202
687,188376,17.0,9.0,1319.45,0.0,0.0,4.0,18110303.08,9.0,1,2,111.12459498684976
688,9135,16.0,37.0,24.3,1.0,2.0,2.0,10522.09,10.0,2,1,111.12459498733593
689,13180,22.0,14.0,94.61,1.0,2.0,4.0,6462401.72,3.0,3,2,111.1245949875228
690,187128,8.0,23.0,204.0,1.0,7.0,4.0,7382616.53,3.0,3,1,111.1245949868982
691,30466,28.0,100.0,843.47,1.0,7.0,4.0,5674200.18,3.0,3,1,111.1245949890206
692,37043,17.0,65.0,3427.84,0.0,0.0,0.0,1823742.36,5.0,3,1,111.12459498752236
693,51898,22.0,78.0,84.62,1.0,7.0,3.0,5764751.61,3.0,2,1,111.12459498699609
694,345164,11.0,34.0,961.21,0.0,9.0,2.0,11514254.26,3.0,3,3,111.12459498641186
695,100858,17.0,99.0,1493.18,0.0,0.0,4.0,17650108.45,9.0,3,1,111.12459498696592
696,178883,22.0,78.0,343.0,1.0,7.0,3.0,5824492.61,2.0,1,1,111.12459498685628
697,75855,1.0,6.0,595.21,1.0,3.0,1.0,690886.44,9.0,3,1,111.12459498657456
698,56440,16.0,71.0,11.8,0.0,5.0,3.0,1086226.67,2.0,2,3,111.1245949866913
699,238855,16.0,46.0,62.78,0.0,5.0,4.0,1868020.76,8.0,2,1,111.12459498656465
700,181101,16.0,96.0,13.82,2.0,5.0,3.0,11689099.28,9.0,3,2,111.1245949866407
701,507597,6.0,45.0,57.0,0.0,0.0,0.0,11965931.09,0.0,3,3,111.12459498699609
702,56268,25.0,92.0,1354.5,0.0,9.0,3.0,24426738.59,2.0,2,1,111.1245949880538
703,128050,6.0,45.0,198.0,0.0,0.0,2.0,563350.81,5.0,3,2,111.12459498646238
704,92683,24.0,90.0,3130.11,0.0,0.0,1.0,330067.23,5.0,3,2,111.12459498726702
705,177147,8.0,23.0,148.96,1.0,7.0,4.0,19495951.64,4.0,3,1,111.1245949864186
706,31908,6.0,41.0,526.0,0.0,0.0,4.0,9505624.97,0.0,3,1,111.1245949874032
707,58210,16.0,50.0,68.8,2.0,7.0,2.0,5678627.88,8.0,1,2,111.1245949871879
