,taxid,order,family,mass,trophic level,trophic niche,primary lifestyle,range size,habitat,habitat density,migration,evolutionary distinctiveness
708,107024,1.0,6.0,1540.95,1.0,7.0,4.0,268823.5,3.0,3,2,111.12459498657854
709,30385,1.0,6.0,1075.69,1.0,3.0,1.0,5111761.27,9.0,3,3,111.12459498655492
710,160760,16.0,37.0,13.24,1.0,2.0,3.0,8968022.11,2.0,1,1,111.12459498699609
711,53665,21.0,76.0,1213.0,0.0,0.0,1.0,107346807.8,5.0,3,3,111.1245949869885
712,189534,1.0,6.0,1005.37,2.0,0.0,1.0,11929401.28,9.0,3,3,111.12459498657245
713,555330,20.0,75.0,1646.0,0.0,0.0,1.0,2909991.5,9.0,3,3,111.12459498730004
714,1892170,16.0,37.0,11.87,1.0,7.0,2.0,9532014.48,8.0,3,1,111.12459498699609
715,467031,22.0,78.0,1300.0,1.0,2.0,3.0,108291.56,2.0,1,1,111.12459498695046
716,126711,16.0,53.0,10.8,0.0,5.0,3.0,6006654.02,10.0,1,3,111.12459498770176
717,178882,22.0,78.0,939.99,1.0,1.0,3.0,7546.2,8.0,2,1,111.1245949869944
718,43150,16.0,42.0,17.91,0.0,5.0,0.0,51701054.06,4.0,3,3,111.1245949870341
719,196038,16.0,103.0,35.45,0.0,5.0,3.0,10591424.15,10.0,2,2,111.1245949871396
720,44397,16.0,63.0,21.91,2.0,7.0,2.0,10313728.38,8.0,2,2,111.124594987061
721,45631,1.0,6.0,624.01,2.0,0.0,1.0,3131751.24,9.0,3,2,111.12459498656528
722,171275,6.0,85.0,304.0,0.0,0.0,4.0,17136961.53,9.0,3,2,111.1245949873114
723,134902,16.0,26.0,518.82,2.0,7.0,3.0,,2.0,1,1,111.12459498683262
724,387794,0.0,1.0,358.66,0.0,9.0,2.0,8180196.71,2.0,1,1,111.12459498767495
725,1303088,3.0,12.0,508.09,1.0,1.0,3.0,3746150.74,2.0,1,1,111.12459498699609
726,43455,0.0,18.0,1518.24,3.0,8.0,4.0,28126442.74,4.0,3,2,111.12459498858112
727,2587770,6.0,41.0,692.0,0.0,0.0,4.0,136999.78,0.0,3,1,111.12459498689896
728,9055,12.0,68.0,918.84,1.0,7.0,4.0,289610.19,4.0,2,1,111.124594986421
729,9217,18.0,69.0,3031.59,0.0,0.0,4.0,241334.34,0.0,3,1,111.12459498716318
730,171273,6.0,20.0,250.0,0.0,0.0,4.0,3963258.28,3.0,3,3,111.12459498721124
731,435638,18.0,69.0,3031.59,0.0,0.0,4.0,5093092.47,9.0,3,2,111.1245949870483
732,68165,1.0,6.0,561.57,0.0,0.0,1.0,7912681.94,5.0,3,2,111.12459498673634
733,192213,16.0,15.0,74.72,0.0,5.0,2.0,99.32,2.0,1,1,111.12459498840678
734,8959,0.0,1.0,9320.55,3.0,8.0,4.0,7718571.19,2.0,2,1,111.1245949878046
735,1706835,7.0,21.0,1590.0,0.0,0.0,4.0,2119789.43,9.0,3,2,111.12459498750272
736,48150,16.0,71.0,8.3,0.0,5.0,3.0,16540252.02,2.0,1,3,111.12459498663092
737,1233216,12.0,68.0,1068.66,1.0,4.0,4.0,14007422.54,2.0,3,1,111.12459498699609
738,111811,4.0,16.0,67.0,0.0,5.0,0.0,19002486.05,8.0,2,3,111.12459498754072
739,8837,1.0,6.0,402.0,2.0,0.0,1.0,4317287.05,9.0,3,2,111.12459498650637
740,8875,1.0,6.0,789.99,1.0,4.0,4.0,4778055.17,3.0,3,2,111.12459498657816
741,504065,22.0,78.0,85.92,1.0,7.0,3.0,1732521.3,10.0,2,2,111.12459498679468
742,30390,17.0,9.0,1443.0,0.0,0.0,4.0,46421646.29,9.0,3,1,111.124594987473
743,194944,16.0,33.0,14.7,1.0,2.0,3.0,1585424.03,2.0,2,1,111.12459498676516
744,279960,6.0,41.0,601.45,0.0,0.0,4.0,1471742.97,0.0,3,1,111.12459498692148
745,126723,6.0,45.0,199.83,0.0,0.0,0.0,2802142.59,5.0,3,3,111.12459498699609
746,218281,0.0,1.0,453.65,0.0,9.0,3.0,4864047.78,2.0,2,3,111.12459498740394
747,34940,16.0,102.0,73.18,2.0,5.0,2.0,6362769.0,2.0,2,3,111.12459498767797
748,109974,12.0,68.0,5791.37,1.0,7.0,4.0,7259958.92,2.0,2,1,111.1245949865678
749,172680,15.0,57.0,1501.33,1.0,7.0,4.0,7754543.92,1.0,3,1,111.1245949867807
750,189526,19.0,72.0,34.96,0.0,5.0,4.0,17649135.86,10.0,1,3,111.12459498832874
751,9157,16.0,61.0,16.25,2.0,5.0,3.0,32577984.28,10.0,2,1,111.12459498749732
752,45630,1.0,6.0,488.11,2.0,0.0,1.0,8457229.37,9.0,3,1,111.12459498656528
753,3149790,16.0,37.0,18.22,1.0,6.0,3.0,3813.22,2.0,1,1,111.12459498741242
754,40217,16.0,63.0,19.5,1.0,2.0,2.0,10167654.77,2.0,2,3,111.12459498701044
755,337178,16.0,44.0,32.18,0.0,5.0,3.0,14145065.02,8.0,3,3,111.12459498680693
756,189535,1.0,6.0,704.55,2.0,3.0,1.0,4899833.68,9.0,3,3,111.12459498655043
757,231027,22.0,78.0,89.4,1.0,1.0,3.0,1514385.78,2.0,2,1,111.12459498698244
758,1463608,16.0,52.0,20.44,0.0,5.0,4.0,7678484.07,3.0,3,1,111.1245949872336
759,507958,25.0,92.0,132.0,0.0,5.0,3.0,13065137.78,4.0,2,1,111.1245949882085
760,272050,6.0,88.0,158.0,0.0,0.0,4.0,3716042.92,3.0,3,3,111.12459498627628
761,1517963,27.0,67.0,427.0,0.0,0.0,1.0,3849008.88,9.0,3,2,111.12459498699609
762,9046,12.0,68.0,1230.0,1.0,7.0,4.0,1072525.93,2.0,1,1,111.12459498640652
763,12983,22.0,14.0,275.0,1.0,2.0,3.0,4111.87,2.0,2,1,111.12459498724502
764,93934,12.0,68.0,94.78,1.0,7.0,4.0,3249717.59,3.0,3,3,111.12459498664884
765,8969,0.0,1.0,4729.27,0.0,0.0,0.0,17404346.92,7.0,3,2,111.12459498741556
766,555237,19.0,72.0,158.0,0.0,5.0,4.0,5881380.33,3.0,3,1,111.12459498784428
767,286692,16.0,37.0,37.84,1.0,2.0,3.0,134.59,10.0,2,1,111.12459498754014
768,328946,6.0,88.0,23.0,0.0,0.0,4.0,3436316.19,3.0,3,3,111.1245949864934
769,291285,16.0,51.0,13.69,0.0,5.0,3.0,6508.89,2.0,1,1,111.12459498669136
770,303320,22.0,78.0,206.0,1.0,1.0,3.0,1865113.69,2.0,1,1,111.12459498684758
771,56282,1.0,6.0,2044.12,1.0,4.0,4.0,1904.15,8.0,3,1,111.1245949864956
772,357707,11.0,34.0,296.0,2.0,7.0,4.0,3930614.85,3.0,3,2,111.12459498616478
773,9234,24.0,90.0,11731.07,0.0,0.0,1.0,24905.39,5.0,3,2,111.12459498727672
774,2778878,22.0,78.0,90.22,1.0,7.0,3.0,16389.72,2.0,1,1,111.12459498679048
775,40217,16.0,63.0,19.5,1.0,2.0,2.0,10167654.77,2.0,2,3,111.12459498701044
776,28701,6.0,5.0,593.01,0.0,0.0,1.0,1955692.47,5.0,3,3,111.12459498650315
777,56069,27.0,67.0,1806.49,0.0,0.0,1.0,4311610.21,5.0,3,2,111.12459498748376
778,84834,16.0,43.0,40.26,0.0,5.0,4.0,11727469.53,2.0,2,3,111.12459498686825
779,8801,26.0,93.0,111000.0,1.0,7.0,4.0,9653999.76,8.0,3,1,111.12459498901
780,369969,16.0,53.0,11.7,0.0,5.0,3.0,5734054.5,2.0,2,3,111.1245949876927
781,279942,6.0,20.0,54.39,0.0,0.0,4.0,501145.23,0.0,3,3,111.12459498703696
782,336387,22.0,78.0,116.0,1.0,7.0,3.0,126268.75,2.0,2,1,111.12459498672553
783,127946,16.0,102.0,67.74,2.0,5.0,2.0,13727296.63,2.0,1,3,111.12459498772868
784,8861,1.0,6.0,2880.37,1.0,4.0,4.0,749760.19,3.0,3,2,111.12459498650132
785,52792,16.0,102.0,17.23,0.0,5.0,2.0,19896158.85,3.0,2,3,111.12459498746584
786,317125,16.0,42.0,13.5,0.0,5.0,0.0,10997907.22,9.0,3,2,111.12459498718682
787,414892,16.0,33.0,13.6,1.0,2.0,2.0,7189322.58,3.0,2,1,111.12459498682068
788,188375,17.0,9.0,304.89,0.0,0.0,4.0,5458763.13,9.0,3,2,111.12459498742788
789,1171711,14.0,40.0,4540.62,2.0,7.0,4.0,616090.89,3.0,3,1,111.1245949867901
790,40816,14.0,40.0,5499.99,1.0,7.0,4.0,15456101.32,9.0,3,3,111.1245949868233
791,320702,6.0,88.0,48.0,0.0,0.0,4.0,25847437.41,9.0,3,3,111.12459498653348
792,259913,17.0,99.0,1228.0,0.0,0.0,4.0,15430.12,0.0,3,2,111.12459498755432
793,141839,22.0,14.0,841.0,1.0,7.0,3.0,716105.09,2.0,2,1,111.12459498712292
794,146617,27.0,67.0,2801.78,0.0,0.0,1.0,71833.77,5.0,3,1,111.12459498774572
795,74588,16.0,37.0,14.57,1.0,2.0,2.0,10268381.21,2.0,2,3,111.12459498702636
796,2709556,0.0,1.0,269.0,0.0,9.0,3.0,15043360.16,2.0,1,1,111.12459498699609
797,571888,16.0,37.0,30.4,1.0,2.0,4.0,3550336.59,7.0,3,2,111.12459498729685
798,247729,16.0,33.0,8.97,1.0,2.0,2.0,3578715.84,8.0,2,1,111.12459498674004
799,184712,1.0,6.0,1277.91,1.0,4.0,4.0,3125724.3,3.0,3,3,111.1245949865765
800,40818,14.0,40.0,3729.9,1.0,7.0,4.0,1609599.6,9.0,3,3,111.1245949868653
801,328041,6.0,45.0,638.61,0.0,0.0,2.0,327397.09,5.0,3,2,111.12459498647311
802,132587,1.0,6.0,2754.73,1.0,4.0,4.0,13919541.37,9.0,3,3,111.12459498665308
803,176045,22.0,78.0,147.0,1.0,7.0,3.0,2713959.34,10.0,3,1,111.124594986739
804,361449,9.0,49.0,29.5,0.0,5.0,3.0,6451756.43,10.0,3,3,111.12459498708354
805,48155,16.0,96.0,16.7,2.0,7.0,3.0,8628077.66,10.0,1,3,111.12459498696268
806,259256,16.0,33.0,14.0,1.0,2.0,2.0,844828.16,3.0,3,2,111.12459498685428
807,54769,16.0,37.0,13.0,1.0,2.0,2.0,18699058.4,2.0,1,2,111.12459498699609
808,2675479,16.0,94.0,49.4,2.0,5.0,2.0,3280985.0,2.0,2,3,111.12459498699609
809,1288290,6.0,45.0,256.0,0.0,7.0,2.0,250526.34,0.0,3,2,111.12459498699609
810,171269,6.0,88.0,62.05,0.0,0.0,4.0,16979550.25,9.0,3,3,111.12459498657958
811,317791,17.0,65.0,5505.0,0.0,0.0,1.0,5368503.51,9.0,3,1,111.12459498757958
812,2772041,6.0,45.0,569.29,0.0,0.0,2.0,661092.89,9.0,3,1,111.12459498699609
813,120794,11.0,34.0,1431.72,0.0,9.0,0.0,8809463.94,3.0,3,3,111.12459498637736
814,281916,22.0,78.0,117.47,1.0,7.0,3.0,5835819.27,3.0,2,1,111.12459498674473
815,279934,1.0,6.0,397.46,0.0,0.0,1.0,4859143.91,9.0,3,3,111.12459498667369
816,328019,6.0,45.0,523.5,2.0,7.0,4.0,472286.97,5.0,3,2,111.12459498653924
817,8964,0.0,1.0,704.07,0.0,9.0,0.0,13390803.81,9.0,3,2,111.12459498725376
818,75847,1.0,6.0,623.82,1.0,3.0,1.0,4166039.59,9.0,3,2,111.1245949865426
819,208526,12.0,68.0,751.72,1.0,7.0,4.0,5096258.34,2.0,1,1,111.1245949867023
820,176049,22.0,79.0,113.25,1.0,7.0,3.0,3345071.47,2.0,1,1,111.12459498667842
821,73107,15.0,57.0,6759.92,2.0,7.0,4.0,4521984.02,3.0,3,2,111.1245949867807
822,986098,22.0,14.0,437.0,1.0,2.0,3.0,769482.67,2.0,2,1,111.12459498694444
823,196523,10.0,30.0,23.12,0.0,5.0,2.0,7686831.12,10.0,2,1,111.1245949866561
824,585473,22.0,79.0,87.1,1.0,6.0,3.0,1066541.06,10.0,2,1,111.12459498666776
825,411519,16.0,102.0,66.7,0.0,5.0,4.0,1755458.64,2.0,1,3,111.1245949876489
826,75858,1.0,6.0,923.16,1.0,7.0,4.0,2186262.24,9.0,3,2,111.12459498699609
827,75485,6.0,45.0,415.99,0.0,0.0,0.0,2307068.48,5.0,3,2,111.1245949865434
828,335207,0.0,1.0,414.6,0.0,9.0,3.0,1828306.34,10.0,2,3,111.12459498742938
829,289485,6.0,45.0,112.0,0.0,0.0,0.0,7673719.22,5.0,3,3,111.12459498634472
830,58209,16.0,98.0,35.0,2.0,7.0,3.0,7925679.12,2.0,2,1,111.12459498780882
831,36275,16.0,46.0,21.39,0.0,5.0,3.0,2885282.76,8.0,1,1,111.12459498660618
832,399597,17.0,99.0,1726.0,0.0,7.0,4.0,5146136.12,3.0,3,2,111.1245949876233
833,52647,0.0,1.0,7756.99,0.0,0.0,2.0,1293649.63,9.0,3,3,111.12459498756976
834,9228,22.0,78.0,116.11,1.0,7.0,3.0,7699517.78,2.0,2,1,111.12459498664175
835,2856557,16.0,53.0,117.0,0.0,0.0,4.0,22221.54,2.0,1,1,111.12459498752916
836,75843,1.0,6.0,558.82,1.0,3.0,1.0,10763443.79,9.0,3,2,111.12459498653462
837,247735,16.0,33.0,11.4,1.0,2.0,4.0,1074490.65,10.0,2,1,111.1245949868293
838,279935,6.0,88.0,22.88,0.0,0.0,4.0,4973788.94,9.0,3,3,111.1245949862182
839,227186,6.0,45.0,188.0,0.0,0.0,0.0,1375360.34,5.0,3,3,111.12459498637904
840,52788,17.0,99.0,626.61,0.0,0.0,4.0,23712479.58,9.0,3,2,111.1245949871453
841,79626,24.0,90.0,2327.85,0.0,0.0,1.0,35718.74,5.0,3,2,111.12459498697412
842,232645,22.0,78.0,65.99,1.0,1.0,3.0,2783564.24,2.0,1,1,111.12459498658735
843,79643,24.0,90.0,4146.08,0.0,0.0,1.0,12591.58,5.0,3,2,111.1245949873357
844,28733,16.0,106.0,16.06,2.0,5.0,3.0,22981311.76,2.0,1,3,111.1245949871012
845,36247,0.0,1.0,7435.99,3.0,8.0,4.0,3487541.03,3.0,3,1,111.12459498798248
846,60463,22.0,78.0,48.3,1.0,2.0,3.0,133888.77,10.0,3,1,111.12459498672511
847,1278208,23.0,80.0,202.81,1.0,2.0,4.0,9267366.88,3.0,3,2,111.12459498693735
848,381039,16.0,87.0,7.53,0.0,5.0,3.0,1570790.14,10.0,2,1,111.12459498675209
849,468484,16.0,97.0,29.1,0.0,5.0,3.0,1727736.89,2.0,1,1,111.12459498758926
850,115695,8.0,23.0,330.74,1.0,2.0,4.0,5889502.17,2.0,3,1,111.12459498676142
851,127875,16.0,22.0,61.47,0.0,0.0,2.0,8499590.13,6.0,3,1,111.12459498731256
852,1288897,22.0,78.0,153.0,1.0,7.0,3.0,81178.47,2.0,2,2,111.12459498674856
853,210844,0.0,1.0,265.04,0.0,9.0,3.0,3366430.69,2.0,1,1,111.12459498751106
854,344233,11.0,34.0,208.17,0.0,5.0,0.0,28255832.68,10.0,3,3,111.12459498633228
855,671078,22.0,78.0,63.0,1.0,7.0,3.0,288572.86,2.0,2,1,111.1245949862988
856,449354,16.0,26.0,109.0,1.0,1.0,3.0,535100.57,2.0,1,1,111.12459498699576
857,30407,12.0,68.0,1122.49,1.0,7.0,2.0,396418.35,10.0,1,1,111.1245949868662
858,274062,22.0,79.0,176.89,1.0,6.0,3.0,663810.01,2.0,1,1,111.12459498673512
859,8880,1.0,6.0,1451.02,0.0,0.0,1.0,24915961.61,6.0,3,3,111.1245949865952
860,1155787,12.0,68.0,429.0,1.0,4.0,2.0,15669355.23,10.0,1,1,111.12459498699609
861,382670,22.0,78.0,333.0,1.0,7.0,3.0,2989007.27,2.0,1,1,111.1245949864664
862,349685,16.0,26.0,284.6,2.0,7.0,4.0,970986.53,0.0,3,1,111.12459498700316
863,75854,1.0,6.0,999.96,1.0,3.0,1.0,12862282.04,9.0,3,2,111.12459498653068
864,119606,6.0,45.0,1056.54,0.0,0.0,2.0,899194.26,0.0,3,3,111.12459498649048
865,39638,16.0,43.0,50.78,1.0,2.0,2.0,13703226.95,9.0,3,3,111.12459498694064
866,425641,6.0,45.0,655.0,0.0,0.0,0.0,6293644.91,9.0,3,3,111.12459498699609
867,232635,22.0,78.0,147.0,1.0,7.0,3.0,2572495.73,2.0,2,1,111.12459498658096
868,274060,22.0,79.0,156.0,1.0,6.0,3.0,28750.89,2.0,1,1,111.12459498670606
869,461219,16.0,66.0,14.47,0.0,5.0,3.0,5302401.74,2.0,2,3,111.124594987473
870,115675,8.0,23.0,237.0,1.0,7.0,3.0,582030.42,,1,2,111.12459498653992
871,54775,16.0,37.0,16.0,1.0,2.0,3.0,15348675.33,10.0,2,1,111.12459498745336
872,151758,22.0,78.0,370.0,1.0,1.0,3.0,7377327.39,2.0,2,1,111.1245949868764
873,151761,22.0,78.0,476.94,1.0,7.0,3.0,6626117.83,2.0,2,1,111.12459498674642
874,279936,6.0,88.0,51.71,0.0,0.0,4.0,1344741.13,0.0,3,3,111.12459498636964
875,37051,21.0,76.0,848.99,0.0,0.0,0.0,63607065.14,5.0,3,3,111.12459498699609
876,116580,0.0,1.0,949.76,0.0,9.0,3.0,9709846.76,3.0,3,3,111.12459498699609
877,467030,22.0,78.0,468.0,1.0,2.0,3.0,7426.04,8.0,2,1,111.1245949869773
878,9066,12.0,68.0,1204.58,1.0,2.0,4.0,531855.88,10.0,2,1,111.1245949866274
879,45644,1.0,6.0,807.46,1.0,4.0,4.0,5996685.1,9.0,3,1,111.12459498681584
880,1549135,22.0,78.0,150.91,1.0,7.0,3.0,5289098.3,2.0,2,1,111.12459498699242
881,158052,16.0,26.0,177.12,2.0,7.0,4.0,6726173.66,3.0,3,1,111.12459498669224
882,156567,16.0,61.0,9.2,2.0,5.0,3.0,18987457.58,2.0,1,1,111.12459498699609
883,56072,17.0,9.0,2523.41,0.0,0.0,4.0,12219055.66,9.0,3,2,111.12459498749706
884,100859,6.0,20.0,218.37,0.0,7.0,4.0,18594755.95,9.0,3,2,111.1245949873554
885,471715,22.0,78.0,89.44,1.0,2.0,3.0,785415.83,10.0,2,1,111.1245949866025
886,245849,16.0,50.0,53.64,2.0,7.0,3.0,6967.11,8.0,2,1,111.12459498733504
887,45639,1.0,6.0,1235.03,2.0,7.0,4.0,18403211.28,9.0,3,2,111.12459498657503
888,181117,16.0,77.0,20.24,2.0,5.0,4.0,6779516.3,2.0,2,1,111.1245949870958
889,9103,12.0,68.0,5791.37,1.0,7.0,4.0,7259958.92,2.0,2,1,111.1245949865678
890,311356,16.0,102.0,69.44,2.0,5.0,2.0,5028683.78,2.0,1,2,111.1245949876922
891,125294,16.0,37.0,18.45,0.0,5.0,4.0,5014357.44,8.0,2,3,111.12459498696028
892,704175,18.0,69.0,1500.0,1.0,3.0,4.0,248234.51,9.0,3,1,111.12459498689526
893,194947,16.0,98.0,20.5,2.0,7.0,3.0,7186078.25,2.0,2,1,111.12459498774643
894,2675520,0.0,1.0,1359.41,0.0,9.0,2.0,2013351.79,2.0,1,3,111.12459498699609
895,57075,25.0,92.0,711.49,0.0,9.0,3.0,6628563.52,2.0,2,1,111.1245949880874
896,54496,14.0,83.0,110.67,0.0,0.0,4.0,15247128.44,9.0,1,2,111.1245949862632
897,254541,16.0,51.0,82.57,0.0,0.0,4.0,6745925.59,3.0,2,1,111.12459498668804
898,181119,16.0,61.0,45.4,0.0,5.0,4.0,2316477.82,7.0,3,2,111.12459498718692
899,126702,6.0,45.0,1378.84,2.0,7.0,2.0,739530.35,0.0,3,3,111.12459498699609
900,555261,16.0,98.0,47.6,1.0,2.0,4.0,765363.1,10.0,2,1,111.12459498782002
901,267980,16.0,37.0,18.0,2.0,2.0,4.0,423016.56,2.0,1,3,111.12459498701968
902,37081,24.0,90.0,4105.1,0.0,0.0,1.0,940638.86,5.0,3,2,111.124594987266
903,152277,22.0,78.0,476.94,1.0,7.0,3.0,6626117.83,2.0,2,1,111.12459498674642
904,119609,6.0,45.0,1111.89,0.0,7.0,2.0,1659661.38,0.0,3,3,111.1245949864913
905,9079,12.0,68.0,527.86,1.0,4.0,4.0,953692.19,8.0,3,1,111.1245949865071
906,9218,18.0,69.0,3031.59,0.0,0.0,4.0,241334.34,0.0,3,1,111.12459498716318
907,37046,27.0,67.0,1239.29,0.0,0.0,2.0,18288655.94,9.0,3,1,111.12459498751538
908,216227,16.0,96.0,9.0,0.0,5.0,3.0,1315716.19,8.0,2,3,111.12459498699609
909,177143,8.0,23.0,330.0,1.0,1.0,3.0,565151.19,2.0,3,1,111.12459498636984
910,8863,1.0,6.0,4294.78,2.0,0.0,4.0,1907875.57,9.0,3,2,111.1245949867915
911,37601,16.0,37.0,26.0,1.0,2.0,2.0,10220595.83,10.0,2,1,111.12459498699609
912,52645,0.0,1.0,2827.01,0.0,0.0,0.0,5127370.7,0.0,2,1,111.12459498741433
913,69940,25.0,92.0,319.9,0.0,9.0,3.0,21131927.34,3.0,3,2,111.12459498811435
914,140443,12.0,68.0,934.33,2.0,7.0,4.0,1065487.04,2.0,1,1,111.12459498640348
915,223853,0.0,1.0,496.01,0.0,9.0,0.0,14372802.04,2.0,1,1,111.12459498743166
916,119607,6.0,45.0,1323.0,0.0,7.0,2.0,1114985.14,0.0,3,2,111.12459498648384
917,1192863,6.0,45.0,374.69,0.0,0.0,0.0,6411818.5,9.0,3,1,111.12459498699609
918,56330,0.0,1.0,130.59,0.0,9.0,0.0,,2.0,1,3,111.12459498741111
919,681206,16.0,59.0,81.84,1.0,1.0,3.0,109282.79,2.0,1,2,111.12459498696036
920,1702108,22.0,78.0,274.59,1.0,7.0,3.0,1483974.66,2.0,1,1,111.1245949871969
921,211511,22.0,78.0,72.0,1.0,7.0,3.0,1704534.47,2.0,1,1,111.1245949868607
922,523728,22.0,78.0,120.0,1.0,7.0,3.0,1544074.33,8.0,2,1,111.12459498686042
923,187445,16.0,73.0,18.59,1.0,2.0,2.0,10621873.64,3.0,3,2,111.1245949869219
924,279941,6.0,88.0,27.82,0.0,0.0,4.0,310485.3,8.0,3,3,111.1245949863267
925,45638,1.0,6.0,1418.68,2.0,7.0,4.0,3300063.22,9.0,3,2,111.12459498656584
926,141837,22.0,14.0,288.0,1.0,2.0,3.0,22755.84,2.0,2,1,111.1245949872592
927,1108811,17.0,65.0,3427.84,0.0,0.0,0.0,367189.12,5.0,3,1,111.12459498777518
928,48890,16.0,61.0,11.14,2.0,5.0,3.0,9072135.09,2.0,1,1,111.12459498699609
929,132586,1.0,6.0,1755.5,1.0,4.0,4.0,2594919.27,3.0,3,3,111.12459498669811
930,703991,22.0,78.0,89.59,1.0,7.0,3.0,1639893.0,2.0,2,1,111.12459498686076
931,111981,16.0,50.0,35.3,2.0,5.0,3.0,6824562.12,8.0,1,3,111.1245949872144
932,181099,16.0,26.0,79.0,2.0,7.0,3.0,13665114.77,10.0,1,3,111.1245949870411
933,50367,1.0,6.0,1557.16,0.0,0.0,1.0,1068843.97,0.0,3,2,111.12459498656058
934,409288,16.0,26.0,82.6,2.0,1.0,3.0,5911861.17,2.0,2,2,111.12459498704511
935,183522,16.0,103.0,13.1,0.0,5.0,3.0,6939803.44,2.0,1,3,111.12459498704038
936,262124,8.0,23.0,653.0,1.0,1.0,3.0,208499.28,2.0,2,1,111.12459498619694
937,36300,17.0,65.0,9512.09,0.0,0.0,1.0,3326029.46,9.0,3,2,111.12459498749506
938,48891,16.0,61.0,10.8,2.0,5.0,3.0,9078514.18,2.0,1,1,111.12459498699609
939,1002726,22.0,78.0,39.98,1.0,7.0,2.0,1494870.12,2.0,1,1,111.1245949868618
940,114375,16.0,27.0,357.0,2.0,1.0,3.0,2116677.8,2.0,1,2,111.12459498769527
941,328046,6.0,45.0,490.2,0.0,0.0,0.0,1411880.5,9.0,3,3,111.12459498699609
942,471714,22.0,79.0,173.51,1.0,7.0,3.0,14033.51,2.0,1,1,111.1245949868227
943,317158,16.0,42.0,22.2,0.0,5.0,0.0,19153028.31,3.0,3,3,111.12459498699609
944,111810,25.0,92.0,296.57,0.0,9.0,0.0,27618929.92,2.0,2,2,111.12459498795646
