Species,NCBI Taxon ID,Order,Family,Genus,CE_clathrin,CE_receptor,CE_glycoproteins,other,finished
Chestnut teal chaphamaparvovirus 2,2759404,Piccovirales,Parvoviridae,Chaphamaparvovirus,1.0,0.0,0.0,0.0,1.0
Chestnut teal chaphamaparvovirus 3,2759405,Piccovirales,Parvoviridae,Chaphamaparvovirus,1.0,0.0,0.0,0.0,1.0
Chestnut teal chaphamaparvovirus,2759402,Piccovirales,Parvoviridae,Chaphamaparvovirus,1.0,0.0,0.0,0.0,1.0
Wood duck chaphamaparvovirus,2759604,Piccovirales,Parvoviridae,Chaphamaparvovirus,1.0,0.0,0.0,0.0,1.0
Grey teal chaphamaparvovirus,2759408,Piccovirales,Parvoviridae,Chaphamaparvovirus,1.0,0.0,0.0,0.0,1.0
Chestnut teal aalivirus,2759411,Picornavirales,Picornaviridae,Aalivirus,0.0,1.0,0.0,0.0,1.0
Pacific black duck aalivirus,2759412,Picornavirales,Picornaviridae,Aalivirus,0.0,1.0,0.0,0.0,1.0
Pacific black duck anativirus-like virus,2759419,Picornavirales,Picornaviridae,Anativirus,0.0,1.0,0.0,0.0,1.0
Adenoviridae sp.,2558248,Rowavirales,Adenoviridae,,0.0,0.0,1.0,0.0,1.0
Retroviridae sp.,2681591,Ortervirales,Retroviridae,,0.0,0.0,1.0,0.0,1.0
Onychoprion fuscatus alphaherpesvirus 1,2737701,Herpesvirales,Orthoherpesviridae,,0.0,0.0,1.0,0.0,1.0
Psittacid herpesvirus 3,240876,Herpesvirales,,,0.0,0.0,1.0,0.0,1.0
Circoviridae sp.,1954248,Cirlivirales,Circoviridae,,0.0,1.0,0.0,0.0,1.0
Hepeviridae sp.,2715178,Hepelivirales,Hepeviridae,,1.0,0.0,0.0,0.0,1.0
Weivirus-like virus sp.,2715103,,,,,,,,
Parvovirus NIH-CQV,1341019,Piccovirales,Parvoviridae,,1.0,0.0,0.0,0.0,1.0
Chapparvovirus sp.,2448649,Piccovirales,Parvoviridae,Chapparvovirus,1.0,0.0,0.0,0.0,1.0
Shackleton virus,2707265,,,,,,,,
Amundsen virus,2707192,,,,,,,,
Wendell virus,2707281,,,,,,,,
Oates virus,2707247,,,,,,,,
Scott virus,2707261,,,,,,,,
Ross virus,2707258,,,,,,,,
Shirase virus,2707267,,,,,,,,
Mawson virus,2707241,,,,,,,,
Wilkes virus,2707282,,,,,,,,
Hilary virus,2707225,,,,,,,,
Schouten virus,2707260,,,,,,,,
Gerritsz virus,2707222,,,,,,,,
Tyabin virus,2707276,,,,,,,,
Driatsky virus,2707213,,,,,,,,
Mott virus,2707244,,,,,,,,
Somov virus,2707269,,,,,,,,
Rymill virus,2707259,,,,,,,,
Ellsworth virus,2707217,,,,,,,,
Nordenskjold virus,2707245,,,,,,,,
Smith virus,2707268,,,,,,,,
Halley virus,2707223,,,,,,,,
Vespucci virus,2707279,,,,,,,,
Kagge virus,2707226,,,,,,,,
Raina virus,2707255,,,,,,,,
Stroud virus,2707270,,,,,,,,
Petrov virus,2707251,,,,,,,,
Maksutov virus,2707239,,,,,,,,
Dubrovin virus,2707215,,,,,,,,
Treshnikov virus,2707274,,,,,,,,
Luncke virus,2707236,,,,,,,,
Dralkin virus,2707212,,,,,,,,
Tolstikov virus,2707273,,,,,,,,
Tarbeyev virus,2707271,,,,,,,,
Serdyukov virus,2707264,,,,,,,,
Kornilov virus,2707229,,,,,,,,
Sedov virus,2707262,,,,,,,,
Fuchs virus,2707220,,,,,,,,
Bruce virus,2707201,,,,,,,,
Balleny virus,2707195,,,,,,,,
Ptolmey virus,2707254,,,,,,,,
Ui-te-Rangiora virus,2707277,,,,,,,,
de Kerguelen virus,2707286,,,,,,,,
Magellan virus,2707238,,,,,,,,
Coelho virus,2707206,,,,,,,,
Palmer virus,2707250,,,,,,,,
Shelvocke virus,2707266,,,,,,,,
Artemyev virus,2707193,,,,,,,,
Korotkevich virus,2707230,,,,,,,,
Lawrence virus,2707234,,,,,,,,
Krenkel virus,2707231,,,,,,,,
Averyanov virus,2707194,,,,,,,,
Khabarov virus,2707228,,,,,,,,
Bardin virus,2707196,,,,,,,,
Ketchum virus,2707227,,,,,,,,
Mella virus,2707242,,,,,,,,
Cope virus,2707209,,,,,,,,
Cooper virus,2707208,,,,,,,,
Tunzelmann virus,2707275,,,,,,,,
O'Leary virus,2707246,,,,,,,,
Marr virus,2707240,,,,,,,,
Halvorsen virus,2707224,,,,,,,,
Charcot virus,2707204,,,,,,,,
Biscoe virus,2707198,,,,,,,,
le Maire virus,2707290,,,,,,,,
la Roche virus,2707289,,,,,,,,
d'Urville virus,2707283,,,,,,,,
de Lozier virus,2707287,,,,,,,,
Varley virus,2707278,,,,,,,,
Telmo virus,2707272,,,,,,,,
Cook virus,2707207,,,,,,,,
Davis virus,2707210,,,,,,,,
Bransfield virus,2707200,,,,,,,,
Bellingshausen virus,2707197,,,,,,,,
Senko virus,2707263,,,,,,,,
Riiser virus,2707256,,,,,,,,
Christensen virus,2707205,,,,,,,,
Ousland virus,2707249,,,,,,,,
Dryglaski virus,2707214,,,,,,,,
Larsen virus,2707233,,,,,,,,
Borchgrevink virus,2707199,,,,,,,,
de Gerlache virus,2707285,,,,,,,,
Kyst virus,2707232,,,,,,,,
Byrd virus,2707203,,,,,,,,
Filchner virus,2707219,,,,,,,,
Dundee virus,2707216,,,,,,,,
Powell virus,2707253,,,,,,,,
Lazarev virus,2707235,,,,,,,,
de Castilla virus,2707284,,,,,,,,
de Nodal virus,2707288,,,,,,,,
Drake virus,2707211,,,,,,,,
Ostrekin virus,2707248,,,,,,,,
Chicken virus mg4_280,2720902,,,,,,,,
Chicken virus mg4_657,2720903,,,,,,,,
Chicken virus mg4_1578,2720900,,,,,,,,
Chicken virus mg4_2302,2720901,,,,,,,,
Chicken virus mg5_2197,2720905,,,,,,,,
Chicken virus mg5_2676,2720906,,,,,,,,
Chicken virus mg6_2056,2720909,,,,,,,,
Chicken virus mg8_273,2720912,,,,,,,,
Chicken virus mg7_41u,2720910,,,,,,,,
Chicken virus mg5_1345,2720904,,,,,,,,
Chicken virus mg6_1197,2720908,,,,,,,,
Chicken virus mg7_59,2720911,,,,,,,,
Chicken virus mg8_324,2720913,,,,,,,,
Chicken genomovirus mg2_75,2720938,Geplafuvirales,Genomoviridae,,0.0,1.0,0.0,0.0,1.0
Chicken genomovirus mg2_77,2720939,Geplafuvirales,Genomoviridae,,0.0,1.0,0.0,0.0,1.0
Chicken genomovirus mg4_1107,2720940,Geplafuvirales,Genomoviridae,,0.0,1.0,0.0,0.0,1.0
Chicken genomovirus mg4_1196,2720943,Geplafuvirales,Genomoviridae,,0.0,1.0,0.0,0.0,1.0
Chicken genomovirus mg4_1210,2720944,Geplafuvirales,Genomoviridae,,0.0,1.0,0.0,0.0,1.0
Chicken genomovirus mg4_1259,2720947,Geplafuvirales,Genomoviridae,,0.0,1.0,0.0,0.0,1.0
Chicken genomovirus mg7_70,2720948,Geplafuvirales,Genomoviridae,,0.0,1.0,0.0,0.0,1.0
Chicken genomovirus mg7_74,2720950,Geplafuvirales,Genomoviridae,,0.0,1.0,0.0,0.0,1.0
Chicken genomovirus mg8_416,2720953,Geplafuvirales,Genomoviridae,,0.0,1.0,0.0,0.0,1.0
Chicken genomovirus mg2_274u,2720937,Geplafuvirales,Genomoviridae,,0.0,1.0,0.0,0.0,1.0
Chicken smacovirus mg2_55,2720957,Cremevirales,Smacoviridae,,0.0,0.0,0.0,0.0,1.0
Chicken smacovirus mg5_1444,2720963,Cremevirales,Smacoviridae,,0.0,0.0,0.0,0.0,1.0
Chicken smacovirus mg6_1052,2720964,Cremevirales,Smacoviridae,,0.0,0.0,0.0,0.0,1.0
Chicken smacovirus mg7_57,2720965,Cremevirales,Smacoviridae,,0.0,0.0,0.0,0.0,1.0
Chicken smacovirus mg8_345,2720967,Cremevirales,Smacoviridae,,0.0,0.0,0.0,0.0,1.0
Sylvia atricapilla herpesvirus,2717890,Herpesvirales,,,0.0,0.0,1.0,0.0,1.0
Cyanistes caeruleus herpesvirus,2717889,Herpesvirales,,,0.0,0.0,1.0,0.0,1.0
Parvovirus AH0225,2712699,Piccovirales,Parvoviridae,,1.0,0.0,0.0,0.0,1.0
RNA virus hoopoe/BBanka01/2015/HUN,2711208,,,,,,,,
Chimney swift adenovirus 1,2510842,Rowavirales,Adenoviridae,,0.0,0.0,1.0,0.0,1.0
Pygoscepivirus A,2846013,Picornavirales,Picornaviridae,Pygoscepivirus,0.0,1.0,0.0,0.0,1.0
Duck parvovirus NM4,1962258,Piccovirales,Parvoviridae,,1.0,0.0,0.0,0.0,1.0
Mason Creek virus,2651593,Bunyavirales,Peribunyaviridae,,0.0,1.0,0.0,0.0,1.0
Brazilian bird anellovirus type 1,2604331,,Anelloviridae,,0.0,1.0,0.0,0.0,1.0
Brazilian bird anellovirus type 2,2604332,,Anelloviridae,,0.0,1.0,0.0,0.0,1.0
Brazilian bird anellovirus type 3,2604333,,Anelloviridae,,0.0,1.0,0.0,0.0,1.0
Chaphamaparvovirus avian1,3059863,Piccovirales,Parvoviridae,Chaphamaparvovirus,1.0,0.0,0.0,0.0,1.0
Duck calicivirus 2,2605442,Picornavirales,Caliciviridae,,0.0,1.0,0.0,0.0,1.0
Gull coronavirus,2605444,Nidovirales,Coronaviridae,,0.0,0.0,1.0,0.0,1.0
Duck picornavirus duck/FC22/China/2017,2602416,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Red-necked stint Picornavirus B-like,2592520,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Sharp-tailed sandpiper Picornavirus B-like,2592521,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Grey teal calicivirus,2592487,Picornavirales,Caliciviridae,,0.0,1.0,0.0,0.0,1.0
Grey teal parvovirus,2592488,Piccovirales,Parvoviridae,,1.0,0.0,0.0,0.0,1.0
Grey teal picobirnavirus X,2592489,Durnavirales,Picobirnaviridae,,0.0,1.0,0.0,0.0,1.0
Grey teal picobirnavirus y,2592491,Durnavirales,Picobirnaviridae,,0.0,1.0,0.0,0.0,1.0
Grey teal picobirnavirus Z,2592490,Durnavirales,Picobirnaviridae,,0.0,1.0,0.0,0.0,1.0
Pink-eared duck calicivirus II,2592510,Picornavirales,Caliciviridae,,0.0,1.0,0.0,0.0,1.0
Pink-eared duck calicivirus I,2592509,Picornavirales,Caliciviridae,,0.0,1.0,0.0,0.0,1.0
Pink-eared duck picobirnavirus,2592517,Durnavirales,Picobirnaviridae,,0.0,1.0,0.0,0.0,1.0
Pink-eared duck picornavirus,2592518,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Pernambuco virus,2565395,,,,,,,,
Pernambuco mycovirus 1,2565399,,,,,,,,
Pernambuco nodavirus,2565391,Nodamuvirales,Nodaviridae,,0.0,1.0,0.0,0.0,1.0
Ruddy turnstone astrovirus,2565393,Stellavirales,Astroviridae,,0.0,1.0,0.0,0.0,1.0
Ruddy turnstone calicivirus,2565394,Picornavirales,Caliciviridae,,0.0,1.0,0.0,0.0,1.0
Passerine astrovirus 1,2576226,Stellavirales,Astroviridae,,0.0,1.0,0.0,0.0,1.0
Passerine astrovirus 2,2576227,Stellavirales,Astroviridae,,0.0,1.0,0.0,0.0,1.0
Passerine astrovirus 3,2576228,Stellavirales,Astroviridae,,0.0,1.0,0.0,0.0,1.0
Passerine astrovirus 4,2576229,Stellavirales,Astroviridae,,0.0,1.0,0.0,0.0,1.0
European roller astrovirus,2565896,Stellavirales,Astroviridae,,0.0,1.0,0.0,0.0,1.0
Puffin papillomavirus 1,2562557,Zurhausenvirales,Papillomaviridae,,0.0,1.0,0.0,0.0,1.0
Duck papillomavirus 3,2562546,Zurhausenvirales,Papillomaviridae,,0.0,1.0,0.0,0.0,1.0
Gull papillomavirus 1,2562547,Zurhausenvirales,Papillomaviridae,,0.0,1.0,0.0,0.0,1.0
Kittiwake papillomavirus 2,2562551,Zurhausenvirales,Papillomaviridae,,0.0,1.0,0.0,0.0,1.0
Gull papillomavirus 2,2562548,Zurhausenvirales,Papillomaviridae,,0.0,1.0,0.0,0.0,1.0
Gull papillomavirus 3,2562549,Zurhausenvirales,Papillomaviridae,,0.0,1.0,0.0,0.0,1.0
Kittiwake papillomavirus 1,2562550,Zurhausenvirales,Papillomaviridae,,0.0,1.0,0.0,0.0,1.0
Kittiwake papillomavirus 3,2562552,Zurhausenvirales,Papillomaviridae,,0.0,1.0,0.0,0.0,1.0
Kittiwake papillomavirus 4,2562553,Zurhausenvirales,Papillomaviridae,,0.0,1.0,0.0,0.0,1.0
Kittiwake papillomavirus 5,2562554,Zurhausenvirales,Papillomaviridae,,0.0,1.0,0.0,0.0,1.0
Kittiwake papillomavirus 6,2562555,Zurhausenvirales,Papillomaviridae,,0.0,1.0,0.0,0.0,1.0
Kittiwake papillomavirus 7,2562556,Zurhausenvirales,Papillomaviridae,,0.0,1.0,0.0,0.0,1.0
Chicken circovirus SDWF,2518641,Cirlivirales,Circoviridae,,0.0,1.0,0.0,0.0,1.0
Bubo bubo herpesvirus,2489502,Herpesvirales,,,0.0,0.0,1.0,0.0,1.0
Avocet calicivirus,2212749,Picornavirales,Caliciviridae,,0.0,1.0,0.0,0.0,1.0
Avocet picornavirus,2212755,Picornavirales,,,0.0,1.0,0.0,0.0,1.0
Avocet picornavirus B,2212790,Durnavirales,Picobirnaviridae,,0.0,1.0,0.0,0.0,1.0
Duck calicivirus,2212758,Picornavirales,Caliciviridae,,0.0,1.0,0.0,0.0,1.0
Duck rhabdovirus,2212761,Mononegavirales,Rhabdoviridae,,0.0,0.0,1.0,0.0,1.0
Ruddy turnstone calicivirus A,2212768,Picornavirales,Caliciviridae,,0.0,1.0,0.0,0.0,1.0
Ruddy turnstone calicivirus B,2212769,Picornavirales,Caliciviridae,,0.0,1.0,0.0,0.0,1.0
Shelduck calicivirus,2212776,Picornavirales,Caliciviridae,,0.0,1.0,0.0,0.0,1.0
Shelduck picobirnavirus I,2212779,Durnavirales,Picobirnaviridae,,0.0,1.0,0.0,0.0,1.0
Shelduck picobirnavirus II,2212780,Durnavirales,Picobirnaviridae,,0.0,1.0,0.0,0.0,1.0
Shelduck picobirnavirus III,2212781,Durnavirales,Picobirnaviridae,,0.0,1.0,0.0,0.0,1.0
Shelduck rhabdovirus,2212784,Mononegavirales,Rhabdoviridae,,0.0,0.0,1.0,0.0,1.0
Chicken chapparvovirus 1,2109366,Piccovirales,Parvoviridae,,1.0,0.0,0.0,0.0,1.0
Hepatitis E virus,291484,Hepelivirales,Hepeviridae,,1.0,0.0,0.0,0.0,1.0
Duck parvovirus NM100,1941434,Piccovirales,Parvoviridae,,1.0,0.0,0.0,0.0,1.0
Culex negev-like virus 3,2010275,,,,,,,,
RNA virus sp.,2217650,,,,,,,,
Justusliebigvirus phi92,2956041,,,Justusliebigvirus,,,,,
Antarctic picorna-like virus,2184269,Picornavirales,,,0.0,1.0,0.0,0.0,1.0
Strigid herpesvirus 1,2171489,Herpesvirales,Orthoherpesviridae,,0.0,0.0,1.0,0.0,1.0
Phacovirus sp.,2108520,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
unclassified avian avulavirus strain musk lorikeet/Melbourne/ML22-141263/2014,2115844,Mononegavirales,Paramyxoviridae,,0.0,0.0,1.0,0.0,1.0
Cacatuid alphaherpesvirus 1,2115842,Herpesvirales,Orthoherpesviridae,,0.0,0.0,1.0,0.0,1.0
Podargid alphaherpesvirus 1,2115843,Herpesvirales,Orthoherpesviridae,,0.0,0.0,1.0,0.0,1.0
Circoviridae TaCV1,2094724,Cirlivirales,Circoviridae,,0.0,1.0,0.0,0.0,1.0
Circoviridae TaCV2,2094725,Cirlivirales,Circoviridae,,0.0,1.0,0.0,0.0,1.0
Neotropic cormorant herpesvirus,2086349,Herpesvirales,Orthoherpesviridae,,0.0,0.0,1.0,0.0,1.0
Crahelivirus A,2734526,Picornavirales,Picornaviridae,Crahelivirus,0.0,1.0,0.0,0.0,1.0
Chaphamaparvovirus gruiform1,3059865,Piccovirales,Parvoviridae,Chaphamaparvovirus,1.0,0.0,0.0,0.0,1.0
Chaphamaparvovirus gruiform2,3059866,Piccovirales,Parvoviridae,Chaphamaparvovirus,1.0,0.0,0.0,0.0,1.0
Chaphamaparvovirus gruiform3,3059867,Piccovirales,Parvoviridae,Chaphamaparvovirus,1.0,0.0,0.0,0.0,1.0
Chaphamaparvovirus gruiform4,3059868,Piccovirales,Parvoviridae,Chaphamaparvovirus,1.0,0.0,0.0,0.0,1.0
Kestrel picornavirus,1964371,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Chicken picornavirus UCC13,1839669,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Chicken proventriculitis virus,1566005,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Jingmen toti-like virus 1,1923352,,,,,,,,
Jingmen birna-like virus,1923347,,,,,,,,
Jingmen picobirna-like virus 1,1923349,,,,,,,,
Jingmen bunya-like virus 1,1923348,,,,,,,,
Jingmen ascaridia virus 1,1923346,,,,,,,,
Avihepevirus egretti,2955389,Hepelivirales,Hepeviridae,Avihepevirus,1.0,0.0,0.0,0.0,1.0
Penguin herpesvirus 1,1615847,Herpesvirales,,,0.0,0.0,1.0,0.0,1.0
Poecivirus RBNH-12,1871151,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Poecivirus RBNH-929,1871152,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Poecivirus NOCR-848,1871150,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Poecivirus NOCR-674,1871149,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Duck papillomavirus,1867231,Zurhausenvirales,Papillomaviridae,,0.0,1.0,0.0,0.0,1.0
Penguin herpesvirus 2,1770252,Herpesvirales,Orthoherpesviridae,,0.0,0.0,1.0,0.0,1.0
Chicken picornavirus,1819751,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Turkey picornavirus,1819752,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Goose-dominant Coronavirus,1649335,Nidovirales,Coronaviridae,,0.0,0.0,1.0,0.0,1.0
Thalassarchid herpesvirus 1,1770233,Herpesvirales,,,0.0,0.0,1.0,0.0,1.0
Anativirus B,2734519,Picornavirales,Picornaviridae,Anativirus,0.0,1.0,0.0,0.0,1.0
Phacovirus BY/PhV,1766560,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Phacovirus GT/PhV,1766563,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Phacovirus TR/PhV,1766566,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Phacovirus NG/PhV,1766564,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Phacovirus VG/PhV,1766567,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Phacovirus CAB/PhV,1766561,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Phacovirus DM/PhV,1766562,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Astrovirus black-naped monarch/Cambodia/2010,1752874,Stellavirales,Astroviridae,,0.0,1.0,0.0,0.0,1.0
Akhtuba virus,1539747,Bunyavirales,Peribunyaviridae,,0.0,1.0,0.0,0.0,1.0
Astrovirus HK-2014,1566335,Stellavirales,Astroviridae,,0.0,1.0,0.0,0.0,1.0
Chicken picornavirus HK-2014,1566337,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Astrovirus Er/BMTK529/HUN/2011,1671381,Stellavirales,Astroviridae,,0.0,1.0,0.0,0.0,1.0
Sulid herpesvirus 1,1638619,Herpesvirales,Orthoherpesviridae,,0.0,0.0,1.0,0.0,1.0
Astrovirus Pygoscelis/DT/2012,1586002,Stellavirales,Astroviridae,,0.0,1.0,0.0,0.0,1.0
Gallid herpesvirus,39566,Herpesvirales,,,0.0,0.0,1.0,0.0,1.0
shorebird astrovirus,1344564,Stellavirales,Astroviridae,,0.0,1.0,0.0,0.0,1.0
shorebird coronavirus,1344565,Nidovirales,Coronaviridae,,0.0,0.0,1.0,0.0,1.0
Eurasian oystercatcher coronavirus,1446361,Nidovirales,Coronaviridae,,0.0,0.0,1.0,0.0,1.0
BeAn 157575 virus,1272938,Mononegavirales,Rhabdoviridae,,0.0,0.0,1.0,0.0,1.0
Kannamangalam virus,1272944,Mononegavirales,Rhabdoviridae,,0.0,0.0,1.0,0.0,1.0
Navarro virus,1272950,Mononegavirales,Rhabdoviridae,,0.0,0.0,1.0,0.0,1.0
Guinea fowl circovirus,1267906,Cirlivirales,Circoviridae,,0.0,1.0,0.0,0.0,1.0
Cygnet River virus,1151044,Articulavirales,Orthomyxoviridae,,0.0,0.0,1.0,0.0,1.0
Small anellovirus,393049,,Anelloviridae,,0.0,1.0,0.0,0.0,1.0
Astrovirus CDB-2012,1166568,Stellavirales,Astroviridae,,0.0,1.0,0.0,0.0,1.0
Avian paramyxovirus penguin/Espirito Santo-Brazil/2008,1049185,Mononegavirales,Paramyxoviridae,,0.0,0.0,1.0,0.0,1.0
Picornavirus chicken/CHK1/USA/2010,990662,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Picornavirus chicken/CHK165/USA/2010,990664,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Picornavirus chicken/CHK168/USA/2010,990665,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Picornavirus chicken/CHK175/USA/2010,990666,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Picornavirus turkey/TRK24/USA/2010,990668,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Picornavirus turkey/TRK90/USA/2010,990669,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Picornavirus turkey/TRK91/USA/2010,990670,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Picornavirus chicken/CHK148/USA/2010,990663,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Picornavirus turkey/TRK22/USA/2010,990667,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Pigeon picornavirus A,928290,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Parvovirus partridge/PA147/ITA/2008,995017,Piccovirales,Parvoviridae,,1.0,0.0,0.0,0.0,1.0
Fregata magnificens herpesvirus,576892,Herpesvirales,Orthoherpesviridae,,0.0,0.0,1.0,0.0,1.0
Birnavirus sp.,41996,,Birnaviridae,,0.0,1.0,0.0,0.0,1.0
Calicivirus chicken/V0013/Bayern/2004,1001627,Picornavirales,Caliciviridae,,0.0,1.0,0.0,0.0,1.0
Calicivirus chicken/V0027/Bayern/2004,1001628,Picornavirales,Caliciviridae,,0.0,1.0,0.0,0.0,1.0
Herpesvirus goose/GAV08/Poland/2008,936150,Herpesvirales,,,0.0,0.0,1.0,0.0,1.0
Common buzzard alphaherpesvirus,690691,Herpesvirales,Orthoherpesviridae,,0.0,0.0,1.0,0.0,1.0
Duck hepatitis virus AP,464094,Picornavirales,Picornaviridae,,0.0,1.0,0.0,0.0,1.0
Coronavirus Anas/p71/2005/GBR,643397,Nidovirales,Coronaviridae,,0.0,0.0,1.0,0.0,1.0
Coronavirus red knot/p60/2006/GBR,643398,Nidovirales,Coronaviridae,,0.0,0.0,1.0,0.0,1.0
Coronavirus oystercatcher/p17/2006/GBR,643399,Nidovirales,Coronaviridae,,0.0,0.0,1.0,0.0,1.0
Coronavirus Anas/p42/2005/GBR,643400,Nidovirales,Coronaviridae,,0.0,0.0,1.0,0.0,1.0
Quail coronavirus Italy/Elvia/2005,431320,Nidovirales,Coronaviridae,,0.0,0.0,1.0,0.0,1.0
Chicken enteric coronavirus,229103,Nidovirales,Coronaviridae,,0.0,0.0,1.0,0.0,1.0
Parrot coronavirus AV71/99,352849,Nidovirales,Coronaviridae,,0.0,0.0,1.0,0.0,1.0
Vulture herpesvirus,285986,Herpesvirales,Orthoherpesviridae,,0.0,0.0,1.0,0.0,1.0
Reovirus sp.,10891,Reovirales,,,0.0,1.0,0.0,0.0,1.0
IC4 retrovirus,36381,Ortervirales,Retroviridae,,0.0,0.0,1.0,0.0,1.0
JDV virus,12521,,,,,,,,
