NCBI Taxon ID,envelope,circular,double_stranded,rna,segmented,positive_sense,negative_sense
3117078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117230,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3117121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116987,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3117282,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3117226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3115994,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3117179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117274,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3117182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3115989,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3116726,,,,,,,
3116978,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3117038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117279,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3117280,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3116679,,,,,,,
3117081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116680,,,,,,,
3115938,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3117184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117231,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3117079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117276,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3117287,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3117269,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3117205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3115995,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3117175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3134257,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1702318,0.0,1.0,1.0,0.0,0.0,0.0,0.0
44088,1.0,0.0,1.0,0.0,,0.0,0.0
3134033,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3129245,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3129244,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3127497,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3127498,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3127499,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3127500,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3127501,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3127502,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11961,1.0,0.0,0.0,1.0,0.0,1.0,0.0
928291,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3079711,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2875327,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3112648,,1.0,0.0,0.0,,0.0,0.0
3112649,,1.0,0.0,0.0,,0.0,0.0
3112650,,1.0,0.0,0.0,,0.0,0.0
3112651,,1.0,0.0,0.0,,0.0,0.0
3112652,,1.0,0.0,0.0,,0.0,0.0
3112653,,1.0,0.0,0.0,,0.0,0.0
3112654,,1.0,0.0,0.0,,0.0,0.0
3112655,,1.0,0.0,0.0,,0.0,0.0
3112656,,1.0,0.0,0.0,,0.0,0.0
3112657,,1.0,0.0,0.0,,0.0,0.0
3112658,,1.0,0.0,0.0,,0.0,0.0
3112659,,1.0,0.0,0.0,,0.0,0.0
3112660,,1.0,0.0,0.0,,0.0,0.0
3112661,,1.0,0.0,0.0,,0.0,0.0
3112662,,1.0,0.0,0.0,,0.0,0.0
3112663,,1.0,0.0,0.0,,0.0,0.0
3112664,,1.0,0.0,0.0,,0.0,0.0
3112667,,1.0,0.0,0.0,,0.0,0.0
3112675,,1.0,0.0,0.0,,0.0,0.0
3112676,,1.0,0.0,0.0,,0.0,0.0
3112677,,1.0,0.0,0.0,,0.0,0.0
3112678,,1.0,0.0,0.0,,0.0,0.0
3112679,,1.0,0.0,0.0,,0.0,0.0
3112680,,1.0,0.0,0.0,,0.0,0.0
3112681,,1.0,0.0,0.0,,0.0,0.0
3112682,,1.0,0.0,0.0,,0.0,0.0
3112683,,1.0,0.0,0.0,,0.0,0.0
3112684,,1.0,0.0,0.0,,0.0,0.0
3112685,,1.0,0.0,0.0,,0.0,0.0
3112686,,1.0,0.0,0.0,,0.0,0.0
3112687,,1.0,0.0,0.0,,0.0,0.0
3112688,,1.0,0.0,0.0,,0.0,0.0
3112689,,1.0,0.0,0.0,,0.0,0.0
3112690,,1.0,0.0,0.0,,0.0,0.0
3112691,,1.0,0.0,0.0,,0.0,0.0
3118410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3064243,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1239439,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2163008,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3113012,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3112618,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2202624,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1517684,0.0,0.0,0.0,1.0,0.0,1.0,0.0
11309,1.0,0.0,0.0,1.0,1.0,0.0,1.0
3104762,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3104763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3104764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3104765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3106067,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3106068,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3077354,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1987106,0.0,0.0,0.0,1.0,,0.0,0.0
2809444,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3085107,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3085108,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1891746,0.0,1.0,1.0,0.0,,0.0,0.0
3090915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3085222,0.0,0.0,1.0,0.0,,0.0,0.0
3085220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3085221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3085223,0.0,0.0,1.0,0.0,,0.0,0.0
2844802,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3042372,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336959,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3080879,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3077833,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3074439,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3074466,0.0,1.0,1.0,0.0,,0.0,0.0
3073259,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2809412,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3069714,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2874388,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2992309,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3062345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3062346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3062347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962496,0.0,1.0,1.0,0.0,0.0,0.0,0.0
643132,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3052416,1.0,0.0,0.0,1.0,1.0,0.0,1.0
3051319,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2717633,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2928393,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2794570,0.0,0.0,1.0,0.0,,0.0,0.0
3042376,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3042448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042449,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2809295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844803,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11021,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3040023,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2585031,,,,,,,
3031139,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3031140,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3031141,1.0,0.0,0.0,1.0,0.0,1.0,0.0
104388,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3029445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2593122,,,,,,,
3019552,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3052381,1.0,0.0,0.0,1.0,1.0,0.0,1.0
3021812,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3004181,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3004182,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2996228,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996223,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996224,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996209,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996208,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996214,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996215,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996213,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996226,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996219,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996216,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996211,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996210,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996207,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996218,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996212,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996227,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996217,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996225,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996221,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2996220,0.0,0.0,0.0,1.0,0.0,1.0,0.0
11886,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2956479,1.0,0.0,0.0,1.0,,0.0,1.0
2956481,1.0,0.0,0.0,1.0,,0.0,1.0
2986276,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2875326,0.0,0.0,1.0,0.0,,0.0,0.0
2874139,1.0,0.0,1.0,0.0,,0.0,0.0
2928890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2809168,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2994410,0.0,1.0,1.0,0.0,0.0,0.0,0.0
644610,1.0,0.0,0.0,1.0,,0.0,1.0
2992313,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2987487,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2942216,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1294098,1.0,0.0,1.0,0.0,,0.0,0.0
2986032,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2986033,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2986034,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2986035,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2985990,,1.0,0.0,0.0,,0.0,0.0
2985991,,1.0,0.0,0.0,,0.0,0.0
2985992,,1.0,0.0,0.0,,0.0,0.0
2985993,,1.0,0.0,0.0,,0.0,0.0
2985994,,1.0,0.0,0.0,,0.0,0.0
2985995,,1.0,0.0,0.0,,0.0,0.0
2985996,,1.0,0.0,0.0,,0.0,0.0
2985997,,1.0,0.0,0.0,,0.0,0.0
2985998,,1.0,0.0,0.0,,0.0,0.0
2985999,,1.0,0.0,0.0,,0.0,0.0
2986000,,1.0,0.0,0.0,,0.0,0.0
2986001,,1.0,0.0,0.0,,0.0,0.0
2986002,,1.0,0.0,0.0,,0.0,0.0
2986003,,1.0,0.0,0.0,,0.0,0.0
2986004,,1.0,0.0,0.0,,0.0,0.0
2986005,,1.0,0.0,0.0,,0.0,0.0
2986006,,1.0,0.0,0.0,,0.0,0.0
2986007,,1.0,0.0,0.0,,0.0,0.0
2986008,,1.0,0.0,0.0,,0.0,0.0
2986009,,1.0,0.0,0.0,,0.0,0.0
2986010,,1.0,0.0,0.0,,0.0,0.0
2986011,,1.0,0.0,0.0,,0.0,0.0
2986012,,1.0,0.0,0.0,,0.0,0.0
2986013,,1.0,0.0,0.0,,0.0,0.0
2986014,,1.0,0.0,0.0,,0.0,0.0
2986015,,1.0,0.0,0.0,,0.0,0.0
2986016,,1.0,0.0,0.0,,0.0,0.0
2986017,,1.0,0.0,0.0,,0.0,0.0
2986018,,1.0,0.0,0.0,,0.0,0.0
2986019,,1.0,0.0,0.0,,0.0,0.0
2986020,,1.0,0.0,0.0,,0.0,0.0
2986021,,1.0,0.0,0.0,,0.0,0.0
2986022,,1.0,0.0,0.0,,0.0,0.0
2986023,,1.0,0.0,0.0,,0.0,0.0
2986024,,1.0,0.0,0.0,,0.0,0.0
2986025,,1.0,0.0,0.0,,0.0,0.0
2986026,,1.0,0.0,0.0,,0.0,0.0
2986027,,1.0,0.0,0.0,,0.0,0.0
2986028,,1.0,0.0,0.0,,0.0,0.0
2986029,,1.0,0.0,0.0,,0.0,0.0
2986030,,1.0,0.0,0.0,,0.0,0.0
2983543,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2748958,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2982300,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2976936,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2976362,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2875246,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2875244,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2875245,0.0,0.0,1.0,0.0,0.0,0.0,0.0
928292,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1239438,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2585114,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2963835,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2862777,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2855326,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1972696,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2936950,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936980,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2936979,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936949,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936955,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936956,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936957,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936958,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936959,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936960,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936981,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2936951,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936952,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936953,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936954,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936962,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936965,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936966,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936967,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936968,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936969,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936970,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936971,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936972,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936963,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936964,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2936961,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2936973,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2936974,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2936975,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2936976,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2936977,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2936978,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2928886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2952659,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1294092,1.0,0.0,1.0,0.0,,0.0,0.0
2945983,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1649336,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1618249,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2832253,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2832254,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2832255,0.0,0.0,1.0,0.0,,0.0,0.0
2832257,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2832256,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2832239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832259,,1.0,0.0,0.0,,0.0,0.0
2832268,,1.0,0.0,0.0,,0.0,0.0
2832269,,1.0,0.0,0.0,,0.0,0.0
2832270,,1.0,0.0,0.0,,0.0,0.0
2832271,,1.0,0.0,0.0,,0.0,0.0
2832272,,1.0,0.0,0.0,,0.0,0.0
2832273,,1.0,0.0,0.0,,0.0,0.0
2832274,,1.0,0.0,0.0,,0.0,0.0
2832275,,1.0,0.0,0.0,,0.0,0.0
2832260,,1.0,0.0,0.0,,0.0,0.0
2832261,,1.0,0.0,0.0,,0.0,0.0
2832262,,1.0,0.0,0.0,,0.0,0.0
2832263,,1.0,0.0,0.0,,0.0,0.0
2832264,,1.0,0.0,0.0,,0.0,0.0
2832265,,1.0,0.0,0.0,,0.0,0.0
2832266,,1.0,0.0,0.0,,0.0,0.0
2832267,,1.0,0.0,0.0,,0.0,0.0
2832252,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2832251,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2832211,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2832212,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2832213,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2832214,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2832173,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2832174,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2832175,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2832176,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2832177,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2832178,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2832179,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2832180,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2832181,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2832153,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832154,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832155,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832156,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832157,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832158,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832159,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832160,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832161,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832162,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832163,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832164,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832165,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832166,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832167,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832152,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832171,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832172,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832168,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832169,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2832170,0.0,0.0,1.0,1.0,1.0,0.0,0.0
