NCBI Taxon ID,envelope,circular,double_stranded,rna,segmented,positive_sense,negative_sense
1497566,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1496299,1.0,0.0,1.0,0.0,,0.0,0.0
1496300,1.0,0.0,1.0,0.0,,0.0,0.0
1496301,1.0,0.0,1.0,0.0,,0.0,0.0
1494923,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1344564,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1344565,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1484571,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1465725,1.0,0.0,1.0,0.0,,0.0,0.0
1446361,1.0,0.0,0.0,1.0,0.0,1.0,0.0
11955,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1382266,0.0,0.0,1.0,1.0,1.0,0.0,0.0
3051982,0.0,0.0,1.0,0.0,,0.0,0.0
1400257,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1353791,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1353792,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2844422,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1593423,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1367520,1.0,0.0,1.0,0.0,,0.0,0.0
1367521,1.0,0.0,1.0,0.0,,0.0,0.0
1367523,1.0,0.0,1.0,0.0,,0.0,0.0
1367517,1.0,0.0,1.0,0.0,,0.0,0.0
1367522,1.0,0.0,1.0,0.0,,0.0,0.0
1367525,1.0,0.0,1.0,0.0,,0.0,0.0
1367526,1.0,0.0,1.0,0.0,,0.0,0.0
1367527,1.0,0.0,1.0,0.0,,0.0,0.0
1367518,1.0,0.0,1.0,0.0,,0.0,0.0
1367524,1.0,0.0,1.0,0.0,,0.0,0.0
1367519,1.0,0.0,1.0,0.0,,0.0,0.0
1367515,1.0,0.0,1.0,0.0,,0.0,0.0
1367516,1.0,0.0,1.0,0.0,,0.0,0.0
3047966,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1337067,1.0,0.0,1.0,0.0,,0.0,0.0
1176481,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1291378,1.0,0.0,1.0,0.0,,0.0,0.0
1294115,1.0,0.0,1.0,0.0,,0.0,0.0
1294100,1.0,0.0,1.0,0.0,,0.0,0.0
1294108,1.0,0.0,1.0,0.0,,0.0,0.0
462818,1.0,0.0,1.0,0.0,,0.0,0.0
1294095,1.0,0.0,1.0,0.0,,0.0,0.0
1294099,1.0,0.0,1.0,0.0,,0.0,0.0
1294112,1.0,0.0,1.0,0.0,,0.0,0.0
1294113,1.0,0.0,1.0,0.0,,0.0,0.0
1294090,1.0,0.0,1.0,0.0,,0.0,0.0
1294089,1.0,0.0,1.0,0.0,,0.0,0.0
1294117,1.0,0.0,1.0,0.0,,0.0,0.0
1294104,1.0,0.0,1.0,0.0,,0.0,0.0
1294091,1.0,0.0,1.0,0.0,,0.0,0.0
1294119,1.0,0.0,1.0,0.0,,0.0,0.0
1294114,1.0,0.0,1.0,0.0,,0.0,0.0
1294109,1.0,0.0,1.0,0.0,,0.0,0.0
1294101,1.0,0.0,1.0,0.0,,0.0,0.0
1294094,1.0,0.0,1.0,0.0,,0.0,0.0
1294097,1.0,0.0,1.0,0.0,,0.0,0.0
1294105,1.0,0.0,1.0,0.0,,0.0,0.0
1294116,1.0,0.0,1.0,0.0,,0.0,0.0
1294110,1.0,0.0,1.0,0.0,,0.0,0.0
1294118,1.0,0.0,1.0,0.0,,0.0,0.0
1294103,1.0,0.0,1.0,0.0,,0.0,0.0
1294096,1.0,0.0,1.0,0.0,,0.0,0.0
1294120,1.0,0.0,1.0,0.0,,0.0,0.0
1294102,1.0,0.0,1.0,0.0,,0.0,0.0
1294111,1.0,0.0,1.0,0.0,,0.0,0.0
1294093,1.0,0.0,1.0,0.0,,0.0,0.0
1294106,1.0,0.0,1.0,0.0,,0.0,0.0
1294107,1.0,0.0,1.0,0.0,,0.0,0.0
1281442,1.0,0.0,1.0,0.0,,0.0,0.0
1281441,1.0,0.0,1.0,0.0,,0.0,0.0
1272938,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1272944,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1272950,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2956484,1.0,0.0,0.0,1.0,,0.0,1.0
1267906,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1237714,1.0,0.0,1.0,0.0,,0.0,0.0
1151044,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1259810,1.0,0.0,1.0,0.0,,0.0,0.0
1216504,0.0,0.0,0.0,1.0,,0.0,0.0
1234869,1.0,0.0,1.0,0.0,,0.0,0.0
1208385,1.0,0.0,0.0,1.0,0.0,1.0,0.0
393049,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1176578,1.0,0.0,1.0,0.0,,0.0,0.0
1170688,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1166568,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1049185,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1105348,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1133595,1.0,0.0,1.0,0.0,,0.0,0.0
990662,0.0,0.0,0.0,1.0,0.0,1.0,0.0
990664,0.0,0.0,0.0,1.0,0.0,1.0,0.0
990665,0.0,0.0,0.0,1.0,0.0,1.0,0.0
990666,0.0,0.0,0.0,1.0,0.0,1.0,0.0
990668,0.0,0.0,0.0,1.0,0.0,1.0,0.0
990669,0.0,0.0,0.0,1.0,0.0,1.0,0.0
990670,0.0,0.0,0.0,1.0,0.0,1.0,0.0
990663,0.0,0.0,0.0,1.0,0.0,1.0,0.0
990667,0.0,0.0,0.0,1.0,0.0,1.0,0.0
886981,0.0,0.0,1.0,0.0,0.0,0.0,0.0
886982,0.0,0.0,1.0,0.0,0.0,0.0,0.0
886983,0.0,0.0,1.0,0.0,0.0,0.0,0.0
886984,0.0,0.0,1.0,0.0,0.0,0.0,0.0
886985,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1095754,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1098913,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1093105,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1090532,0.0,0.0,0.0,1.0,,0.0,0.0
1082545,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1086585,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1085621,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1081802,0.0,0.0,0.0,1.0,,0.0,0.0
1081803,0.0,0.0,0.0,1.0,,0.0,0.0
1081804,0.0,0.0,0.0,1.0,,0.0,0.0
1081805,0.0,0.0,0.0,1.0,,0.0,0.0
1081806,0.0,0.0,0.0,1.0,,0.0,0.0
1081807,0.0,0.0,0.0,1.0,,0.0,0.0
1070859,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1048870,0.0,0.0,0.0,1.0,,0.0,0.0
1048871,0.0,0.0,0.0,1.0,,0.0,0.0
1004021,1.0,0.0,1.0,0.0,,0.0,0.0
1004022,1.0,0.0,1.0,0.0,,0.0,0.0
1047191,1.0,0.0,1.0,0.0,,0.0,0.0
1047192,1.0,0.0,1.0,0.0,,0.0,0.0
1047193,1.0,0.0,1.0,0.0,,0.0,0.0
1047194,1.0,0.0,1.0,0.0,,0.0,0.0
1047195,1.0,0.0,1.0,0.0,,0.0,0.0
1047199,1.0,0.0,1.0,0.0,,0.0,0.0
1047201,1.0,0.0,1.0,0.0,,0.0,0.0
1047198,1.0,0.0,1.0,0.0,,0.0,0.0
1047200,1.0,0.0,1.0,0.0,,0.0,0.0
1047203,1.0,0.0,1.0,0.0,,0.0,0.0
1047202,1.0,0.0,1.0,0.0,,0.0,0.0
1047197,1.0,0.0,1.0,0.0,,0.0,0.0
1047205,1.0,0.0,1.0,0.0,,0.0,0.0
1047190,1.0,0.0,1.0,0.0,,0.0,0.0
1047204,1.0,0.0,1.0,0.0,,0.0,0.0
1047196,1.0,0.0,1.0,0.0,,0.0,0.0
928290,0.0,0.0,0.0,1.0,0.0,1.0,0.0
995017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576892,1.0,0.0,1.0,0.0,0.0,0.0,0.0
41996,0.0,0.0,1.0,1.0,1.0,0.0,0.0
856735,1.0,0.0,1.0,0.0,,0.0,0.0
1006327,1.0,0.0,1.0,0.0,,0.0,0.0
1004778,1.0,0.0,1.0,0.0,,0.0,0.0
1001627,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1001628,0.0,0.0,0.0,1.0,0.0,1.0,0.0
795166,1.0,0.0,1.0,0.0,,0.0,0.0
795157,1.0,0.0,1.0,0.0,,0.0,0.0
795158,1.0,0.0,1.0,0.0,,0.0,0.0
795159,1.0,0.0,1.0,0.0,,0.0,0.0
795160,1.0,0.0,1.0,0.0,,0.0,0.0
795161,1.0,0.0,1.0,0.0,,0.0,0.0
795162,1.0,0.0,1.0,0.0,,0.0,0.0
795163,1.0,0.0,1.0,0.0,,0.0,0.0
795167,1.0,0.0,1.0,0.0,,0.0,0.0
795164,1.0,0.0,1.0,0.0,,0.0,0.0
795165,1.0,0.0,1.0,0.0,,0.0,0.0
795168,1.0,0.0,1.0,0.0,,0.0,0.0
881308,0.0,0.0,0.0,1.0,,0.0,0.0
881305,0.0,0.0,0.0,1.0,,0.0,0.0
881306,0.0,0.0,0.0,1.0,,0.0,0.0
881307,0.0,0.0,0.0,1.0,,0.0,0.0
881311,0.0,0.0,0.0,1.0,,0.0,0.0
881312,0.0,0.0,0.0,1.0,,0.0,0.0
881302,0.0,0.0,0.0,1.0,,0.0,0.0
881303,0.0,0.0,0.0,1.0,,0.0,0.0
881304,0.0,0.0,0.0,1.0,,0.0,0.0
881309,0.0,0.0,0.0,1.0,,0.0,0.0
881310,0.0,0.0,0.0,1.0,,0.0,0.0
881301,0.0,0.0,0.0,1.0,,0.0,0.0
986718,1.0,0.0,1.0,0.0,,0.0,0.0
986719,1.0,0.0,1.0,0.0,,0.0,0.0
986720,1.0,0.0,1.0,0.0,,0.0,0.0
986722,1.0,0.0,1.0,0.0,,0.0,0.0
986723,1.0,0.0,1.0,0.0,,0.0,0.0
986724,1.0,0.0,1.0,0.0,,0.0,0.0
986725,1.0,0.0,1.0,0.0,,0.0,0.0
986726,1.0,0.0,1.0,0.0,,0.0,0.0
986727,1.0,0.0,1.0,0.0,,0.0,0.0
986728,1.0,0.0,1.0,0.0,,0.0,0.0
986729,1.0,0.0,1.0,0.0,,0.0,0.0
984282,0.0,0.0,0.0,1.0,,0.0,0.0
984281,0.0,0.0,0.0,1.0,,0.0,0.0
984280,0.0,0.0,0.0,1.0,,0.0,0.0
984279,0.0,0.0,0.0,1.0,,0.0,0.0
984277,0.0,0.0,0.0,1.0,,0.0,0.0
984276,0.0,0.0,0.0,1.0,,0.0,0.0
984275,0.0,0.0,0.0,1.0,,0.0,0.0
984274,0.0,0.0,0.0,1.0,,0.0,0.0
984278,0.0,0.0,0.0,1.0,,0.0,0.0
944993,0.0,0.0,1.0,0.0,0.0,0.0,0.0
936150,1.0,0.0,1.0,0.0,0.0,0.0,0.0
704179,1.0,0.0,1.0,0.0,,0.0,0.0
690691,1.0,0.0,1.0,0.0,0.0,0.0,0.0
911322,0.0,0.0,1.0,0.0,0.0,0.0,0.0
911323,0.0,0.0,1.0,0.0,0.0,0.0,0.0
911324,0.0,0.0,1.0,0.0,0.0,0.0,0.0
911325,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3052468,1.0,0.0,0.0,1.0,0.0,1.0,0.0
880350,1.0,0.0,1.0,0.0,,0.0,0.0
762506,0.0,0.0,0.0,1.0,,0.0,0.0
762507,0.0,0.0,0.0,1.0,,0.0,0.0
762508,0.0,0.0,0.0,1.0,,0.0,0.0
762509,0.0,0.0,0.0,1.0,,0.0,0.0
762510,0.0,0.0,0.0,1.0,,0.0,0.0
762511,0.0,0.0,0.0,1.0,,0.0,0.0
48544,1.0,0.0,0.0,1.0,0.0,1.0,0.0
742974,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742975,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742976,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742977,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742978,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742979,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742980,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742981,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742982,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742983,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742984,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742985,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742986,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742987,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742988,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742989,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742990,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742991,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742992,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742993,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742994,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742995,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742996,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742997,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742998,0.0,1.0,1.0,0.0,0.0,0.0,0.0
742999,0.0,1.0,1.0,0.0,0.0,0.0,0.0
743000,0.0,1.0,1.0,0.0,0.0,0.0,0.0
743001,0.0,1.0,1.0,0.0,0.0,0.0,0.0
743002,0.0,1.0,1.0,0.0,0.0,0.0,0.0
743003,0.0,1.0,1.0,0.0,0.0,0.0,0.0
746113,0.0,0.0,0.0,1.0,,0.0,0.0
746112,0.0,0.0,0.0,1.0,,0.0,0.0
692273,1.0,0.0,1.0,0.0,,0.0,0.0
692274,1.0,0.0,1.0,0.0,,0.0,0.0
703584,0.0,0.0,0.0,1.0,,0.0,0.0
690285,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11029,1.0,0.0,0.0,1.0,0.0,1.0,0.0
664644,0.0,0.0,1.0,1.0,1.0,0.0,0.0
664646,0.0,0.0,1.0,1.0,1.0,0.0,0.0
664658,0.0,0.0,1.0,1.0,1.0,0.0,0.0
656810,1.0,0.0,1.0,0.0,,0.0,0.0
656811,1.0,0.0,1.0,0.0,,0.0,0.0
656812,1.0,0.0,1.0,0.0,,0.0,0.0
656813,1.0,0.0,1.0,0.0,,0.0,0.0
656814,1.0,0.0,1.0,0.0,,0.0,0.0
656815,1.0,0.0,1.0,0.0,,0.0,0.0
661056,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661057,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661058,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661059,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661060,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661085,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661065,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661066,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661069,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661070,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661071,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661072,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661073,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661074,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661075,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661076,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661079,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661080,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661081,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661082,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661083,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661084,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661052,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661053,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661054,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661055,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661061,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661062,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661063,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661064,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661067,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661068,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661077,0.0,0.0,1.0,1.0,1.0,0.0,0.0
661078,0.0,0.0,1.0,1.0,1.0,0.0,0.0
569164,1.0,0.0,1.0,0.0,,0.0,0.0
640327,0.0,0.0,0.0,1.0,0.0,1.0,0.0
464094,0.0,0.0,0.0,1.0,0.0,1.0,0.0
643397,1.0,0.0,0.0,1.0,0.0,1.0,0.0
643398,1.0,0.0,0.0,1.0,0.0,1.0,0.0
643399,1.0,0.0,0.0,1.0,0.0,1.0,0.0
643400,1.0,0.0,0.0,1.0,0.0,1.0,0.0
639242,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639243,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639244,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639245,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639246,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639247,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639248,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639249,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639250,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639251,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639252,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639253,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639254,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639255,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639256,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639257,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639258,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639259,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639260,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639261,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639262,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639263,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639264,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639265,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639266,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639267,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639268,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639269,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639270,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639271,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639272,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639273,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639274,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639275,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639276,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639277,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639278,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639279,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639280,0.0,0.0,1.0,1.0,1.0,0.0,0.0
639281,0.0,0.0,1.0,1.0,1.0,0.0,0.0
172858,0.0,0.0,1.0,0.0,0.0,0.0,0.0
569163,1.0,0.0,1.0,0.0,,0.0,0.0
544801,0.0,0.0,0.0,1.0,0.0,1.0,0.0
524890,0.0,0.0,1.0,1.0,1.0,0.0,0.0
565243,1.0,0.0,1.0,0.0,,0.0,0.0
565244,1.0,0.0,1.0,0.0,,0.0,0.0
468376,1.0,0.0,1.0,0.0,,0.0,0.0
468377,1.0,0.0,1.0,0.0,,0.0,0.0
468380,1.0,0.0,1.0,0.0,,0.0,0.0
468378,1.0,0.0,1.0,0.0,,0.0,0.0
468379,1.0,0.0,1.0,0.0,,0.0,0.0
503979,1.0,0.0,1.0,0.0,,0.0,0.0
489824,0.0,0.0,1.0,1.0,1.0,0.0,0.0
381199,0.0,0.0,1.0,1.0,1.0,0.0,0.0
469620,1.0,0.0,1.0,0.0,,0.0,0.0
461346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408592,1.0,0.0,1.0,0.0,,0.0,0.0
365620,1.0,0.0,1.0,0.0,,0.0,0.0
405092,1.0,0.0,1.0,0.0,,0.0,0.0
431320,1.0,0.0,0.0,1.0,0.0,1.0,0.0
229103,1.0,0.0,0.0,1.0,0.0,1.0,0.0
365621,1.0,0.0,1.0,0.0,,0.0,0.0
199702,1.0,1.0,0.0,0.0,0.0,0.0,0.0
352849,1.0,0.0,0.0,1.0,0.0,1.0,0.0
365612,1.0,0.0,1.0,0.0,,0.0,0.0
416277,0.0,0.0,1.0,0.0,,0.0,0.0
416278,0.0,0.0,1.0,0.0,,0.0,0.0
298903,0.0,0.0,0.0,1.0,0.0,1.0,0.0
285986,1.0,0.0,1.0,0.0,0.0,0.0,0.0
365613,1.0,0.0,1.0,0.0,,0.0,0.0
263954,1.0,0.0,1.0,0.0,,0.0,0.0
263959,1.0,0.0,1.0,0.0,,0.0,0.0
28300,1.0,1.0,1.0,0.0,,0.0,0.0
228177,1.0,0.0,1.0,0.0,,0.0,0.0
227305,1.0,0.0,1.0,0.0,,0.0,0.0
90961,1.0,0.0,0.0,1.0,,0.0,1.0
1714619,1.0,0.0,0.0,1.0,,0.0,1.0
10891,0.0,0.0,1.0,1.0,1.0,0.0,0.0
11945,1.0,0.0,0.0,1.0,0.0,1.0,0.0
53454,1.0,0.0,0.0,1.0,0.0,1.0,0.0
11960,1.0,0.0,0.0,1.0,0.0,1.0,0.0
36381,1.0,0.0,0.0,1.0,0.0,1.0,0.0
12521,,,,,,,
