NCBI Taxon ID,CE_clathrin,CE_receptor,CE_glycoproteins,CE_clathrin_na,CE_receptor_na,CE_glycoproteins_na,other_entry,other_entry_na
3052419,0,1,0,0,0,0,0,0
38170,1,0,0,0,0,0,0,0
3052449,0,1,0,0,0,0,0,0
2843617,0,0,1,0,0,0,0,0
2843618,0,0,1,0,0,0,0,0
3052438,0,1,0,0,0,0,0,0
2956058,0,1,0,0,0,0,0,0
3060464,0,1,0,0,0,0,0,0
2748241,0,1,0,0,0,0,0,0
3052372,0,1,0,0,0,0,0,0
3060467,0,1,0,0,0,0,0,0
3052593,0,0,1,0,0,0,0,0
1940570,1,0,0,0,0,0,0,0
1530251,0,1,0,0,0,0,0,0
2734536,0,1,0,0,0,0,0,0
2734537,0,1,0,0,0,0,0,0
1983771,0,1,0,0,0,0,0,0
1932006,0,0,0,0,0,0,0,0
889389,0,1,0,0,0,0,0,0
2844787,0,1,0,0,0,0,0,0
2734577,0,0,1,0,0,0,0,0
3050286,0,0,1,0,0,0,0,0
3050288,0,0,1,0,0,0,0,0
3052106,1,0,0,0,0,0,0,0
2734535,0,1,0,0,0,0,0,0
3052108,1,0,0,0,0,0,0,0
2734519,0,1,0,0,0,0,0,0
2094282,0,0,1,0,0,0,0,0
3052107,1,0,0,0,0,0,0,0
1399967,1,0,0,0,0,0,0,0
2575832,0,1,0,0,0,0,0,0
2844807,0,1,0,0,0,0,0,0
2845977,0,0,1,0,0,0,0,0
2613793,0,0,1,0,0,0,0,0
2845976,0,0,1,0,0,0,0,0
2845026,0,0,1,0,0,0,0,0
3052109,1,0,0,0,0,0,0,0
3052110,1,0,0,0,0,0,0,0
3052112,1,0,0,0,0,0,0,0
2845875,0,0,0,0,0,0,0,0
2844632,0,1,0,0,0,0,0,0
2844630,0,1,0,0,0,0,0,0
2844572,0,1,0,0,0,0,0,0
2844628,0,1,0,0,0,0,0,0
2844570,0,1,0,0,0,0,0,0
2844631,0,1,0,0,0,0,0,0
2844571,0,1,0,0,0,0,0,0
2845885,0,0,0,0,0,0,0,0
2845887,0,0,0,0,0,0,0,0
2845889,0,0,0,0,0,0,0,0
2845890,0,0,0,0,0,0,0,0
2845886,0,0,0,0,0,0,0,0
2845888,0,0,0,0,0,0,0,0
2202565,0,1,0,0,0,0,0,0
2715094,0,0,0,0,0,0,0,0
1678143,1,0,0,0,0,0,0,0
2956231,0,0,1,0,0,0,0,0
2955388,0,0,0,0,0,0,0,1
2956213,0,1,0,0,0,0,0,0
2956485,0,0,1,0,0,0,0,0
2956483,0,0,1,0,0,0,0,0
2956478,0,0,1,0,0,0,0,0
2956482,0,0,1,0,0,0,0,0
2604840,0,0,1,0,0,0,0,0
2137544,1,0,0,0,0,0,0,0
3060048,0,0,1,0,0,0,0,0
2604334,1,0,0,0,0,0,0,0
1511894,1,0,0,0,0,0,0,0
3059860,1,0,0,0,0,0,0,0
3059857,1,0,0,0,0,0,0,0
3059858,1,0,0,0,0,0,0,0
3059859,1,0,0,0,0,0,0,0
3059872,1,0,0,0,0,0,0,0
3059861,1,0,0,0,0,0,0,0
3059862,1,0,0,0,0,0,0,0
1955137,0,0,1,0,0,0,0,0
3059946,1,0,0,0,0,0,0,0
3059936,1,0,0,0,0,0,0,0
3059940,1,0,0,0,0,0,0,0
3059942,1,0,0,0,0,0,0,0
3059938,1,0,0,0,0,0,0,0
3059916,1,0,0,0,0,0,0,0
3059924,1,0,0,0,0,0,0,0
2873951,0,1,0,0,0,0,0,0
2873952,0,1,0,0,0,0,0,0
2956303,0,0,0,0,0,0,0,1
2560644,0,1,0,0,0,0,0,0
3052810,0,1,0,0,0,0,0,0
2734404,0,0,1,0,0,0,0,0
3048261,1,0,0,0,0,0,0,0
2956349,0,0,1,0,0,0,0,0
694014,0,0,1,0,0,0,0,0
2569586,0,0,1,0,0,0,0,0
400570,0,0,1,0,0,0,0,0
1146876,0,0,1,0,0,0,0,0
2560612,0,1,0,0,0,0,0,0
3052400,0,1,0,0,0,0,0,0
3052421,0,1,0,0,0,0,0,0
2109374,0,0,0,0,0,0,0,1
2109373,0,0,0,0,0,0,0,1
1930304,0,1,0,0,0,0,0,0
1634476,0,1,0,0,0,0,0,0
2094713,0,0,1,0,0,0,0,0
3051984,1,0,0,0,0,0,0,0
3047745,1,0,0,0,0,0,0,0
272636,1,0,0,0,0,0,0,0
2734539,0,1,0,0,0,0,0,0
2844806,0,1,0,0,0,0,0,0
3052539,0,0,1,0,0,0,0,0
3051369,0,0,1,0,0,0,0,0
2099352,0,1,0,0,0,0,0,0
2364132,0,1,0,0,0,0,0,0
574549,0,0,1,0,0,0,0,0
1548721,0,0,1,0,0,0,0,0
1972581,0,0,1,0,0,0,0,0
1511772,0,1,0,0,0,0,0,0
1755590,0,1,0,0,0,0,0,0
190065,0,0,1,0,0,0,0,0
3047744,1,0,0,0,0,0,0,0
2170005,0,1,0,0,0,0,0,0
2170008,0,1,0,0,0,0,0,0
3051366,0,0,1,0,0,0,0,0
3051378,0,0,1,0,0,0,0,0
3051379,0,0,1,0,0,0,0,0
3051380,0,0,1,0,0,0,0,0
3051381,0,0,1,0,0,0,0,0
2169709,0,0,1,0,0,0,0,0
2955939,0,1,0,0,0,0,0,0
2169904,0,1,0,0,0,0,0,0
2844965,0,0,0,0,0,0,0,0
2844966,0,0,0,0,0,0,0,0
3052448,0,1,0,0,0,0,0,0
1548713,0,0,1,0,0,0,0,0
1884878,0,0,1,0,0,0,0,0
3051372,0,0,1,0,0,0,0,0
3051374,0,0,1,0,0,0,0,0
3051375,0,0,1,0,0,0,0,0
3051368,0,0,1,0,0,0,0,0
2170006,0,1,0,0,0,0,0,0
2059380,0,0,1,0,0,0,0,0
1964370,0,1,0,0,0,0,0,0
2006642,0,1,0,0,0,0,0,0
2018685,0,0,1,0,0,0,0,0
3051367,0,0,1,0,0,0,0,0
3047812,1,0,0,0,0,0,0,0
2170007,0,1,0,0,0,0,0,0
1972618,0,1,0,0,0,0,0,0
1349999,0,1,0,0,0,0,0,0
3050267,0,0,1,0,0,0,0,0
2170004,0,1,0,0,0,0,0,0
1923351,0,0,0,0,0,0,0,1
1938656,0,0,0,0,0,0,0,1
3048326,0,0,1,0,0,0,0,0
1923350,0,0,0,0,0,0,0,1
2560343,0,1,0,0,0,0,0,0
2844629,0,1,0,0,0,0,0,0
1930302,0,0,0,0,0,0,0,1
2169708,0,0,1,0,0,0,0,0
1548720,0,0,1,0,0,0,0,0
1548722,0,0,1,0,0,0,0,0
3051377,0,0,1,0,0,0,0,0
2005055,0,0,1,0,0,0,0,0
1843768,0,0,0,0,0,0,0,1
1843769,0,0,0,0,0,0,0,1
1843770,0,0,0,0,0,0,0,1
2844550,0,1,0,0,0,0,0,0
2844603,0,1,0,0,0,0,0,0
2844428,0,1,0,0,0,0,0,0
2844427,0,1,0,0,0,0,0,0
1766557,0,1,0,0,0,0,0,0
1766559,0,1,0,0,0,0,0,0
1755588,0,1,0,0,0,0,0,0
336486,0,0,1,0,0,0,0,0
2844429,0,1,0,0,0,0,0,0
2844799,0,1,0,0,0,0,0,0
1671382,0,1,0,0,0,0,0,0
3048458,1,0,0,0,0,0,0,0
2003391,0,1,0,0,0,0,0,0
3052463,1,0,0,0,0,0,0,0
1891750,0,1,0,0,0,0,0,0
2003673,0,0,1,0,0,0,0,0
2956351,0,0,1,0,0,0,0,0
2844644,0,1,0,0,0,0,0,0
2844555,0,1,0,0,0,0,0,0
2844561,0,1,0,0,0,0,0,0
2844562,0,1,0,0,0,0,0,0
2844476,0,1,0,0,0,0,0,0
2844445,0,1,0,0,0,0,0,0
2844446,0,1,0,0,0,0,0,0
2844447,0,1,0,0,0,0,0,0
2170052,0,1,0,0,0,0,0,0
3051383,0,0,1,0,0,0,0,0
2734408,0,0,1,0,0,0,0,0
3051365,0,0,1,0,0,0,0,0
3051373,0,0,1,0,0,0,0,0
2560309,0,0,1,0,0,0,0,0
3051371,0,0,1,0,0,0,0,0
3051376,0,0,1,0,0,0,0,0
3052594,0,0,1,0,0,0,0,0
1027468,0,0,1,0,0,0,0,0
3048350,1,0,0,0,0,0,0,0
1534544,0,1,0,0,0,0,0,0
1985982,0,1,0,0,0,0,0,0
1985983,0,1,0,0,0,0,0,0
1534547,0,1,0,0,0,0,0,0
1511776,0,1,0,0,0,0,0,0
1534553,0,0,1,0,0,0,0,0
40060,1,0,0,0,0,0,0,0
1548417,0,0,1,0,0,0,0,0
648998,0,0,1,0,0,0,0,0
10264,0,0,1,0,0,0,0,0
1922208,0,1,0,0,0,0,0,0
1493858,0,1,0,0,0,0,0,0
2169685,0,1,0,0,0,0,0,0
1481452,1,0,0,0,0,0,0,0
1921778,0,1,0,0,0,0,0,0
1282443,0,0,0,0,0,0,0,1
1282444,0,0,0,0,0,0,0,1
2845936,0,0,0,0,0,0,0,0
1330070,0,1,0,0,0,0,0,0
1891749,0,1,0,0,0,0,0,0
1962301,0,0,1,0,0,0,0,0
1962302,0,0,1,0,0,0,0,0
183405,0,0,1,0,0,0,0,0
183407,0,0,1,0,0,0,0,0
190062,0,0,1,0,0,0,0,0
1891752,0,1,0,0,0,0,0,0
1193420,0,0,1,0,0,0,0,0
1159907,0,0,1,0,0,0,0,0
1159906,0,0,1,0,0,0,0,0
1159903,0,0,1,0,0,0,0,0
1159904,0,0,1,0,0,0,0,0
1159908,0,0,1,0,0,0,0,0
1159902,0,0,1,0,0,0,0,0
1128118,0,0,1,0,0,0,0,0
886980,0,0,1,0,0,0,0,0
1089138,0,1,0,0,0,0,0,0
3048360,1,0,0,0,0,0,0,0
928289,0,1,0,0,0,0,0,0
691961,0,0,1,0,0,0,0,0
2844800,0,1,0,0,0,0,0,0
190063,0,0,1,0,0,0,0,0
11864,0,1,0,0,0,0,0,0
1146875,0,0,1,0,0,0,0,0
335100,0,0,1,0,0,0,0,0
1511803,0,1,0,0,0,0,0,0
1511781,0,1,0,0,0,0,0,0
3049524,0,0,1,0,0,0,0,0
11024,1,0,0,0,0,0,0,0
905828,0,1,0,0,0,0,0,0
572290,0,0,1,0,0,0,0,0
1297661,0,0,1,0,0,0,0,0
3047861,1,0,0,0,0,0,0,0
3047835,1,0,0,0,0,0,0,0
3048293,1,0,0,0,0,0,0,0
3048341,1,0,0,0,0,0,0,0
1891748,0,1,0,0,0,0,0,0
1891751,0,1,0,0,0,0,0,0
2955291,1,0,0,0,0,0,0,0
3047813,1,0,0,0,0,0,0,0
11636,0,0,1,0,0,0,0,0
1511895,1,0,0,0,0,0,0,0
93465,0,0,1,0,0,0,0,0
12639,0,0,1,0,0,0,0,0
3050344,0,0,1,0,0,0,0,0
197772,0,1,0,0,0,0,0,0
3047842,1,0,0,0,0,0,0,0
3047720,1,0,0,0,0,0,0,0
3050320,0,0,1,0,0,0,0,0
3050342,1,0,0,0,0,0,0,0
3050287,0,0,1,0,0,0,0,0
70793,0,1,0,0,0,0,0,0
3048151,0,1,0,0,0,0,0,0
3048447,1,0,0,0,0,0,0,0
3047743,0,1,0,0,0,0,0,0
3048158,1,0,0,0,0,0,0,0
2810457,0,1,0,0,0,0,0,0
3048448,1,0,0,0,0,0,0,0
190064,0,0,1,0,0,0,0,0
1985367 ,0,1,0,0,0,0,0,0
2766787,0,1,0,0,0,0,0,0
2844804,0,1,0,0,0,0,0,0
190061,0,0,1,0,0,0,0,0
548681,0,0,0,0,0,0,0,1
10535,0,0,1,0,0,0,0,0
3047384,0,0,1,0,0,0,0,0
39725,0,1,0,0,0,0,0,0
39725,0,1,0,0,0,0,0,0
39725,0,1,0,0,0,0,0,0
1221219,1,0,0,0,0,0,0,0
39725,0,1,0,0,0,0,0,0
39725,0,1,0,0,0,0,0,0
39725,0,1,0,0,0,0,0,0
39725,0,1,0,0,0,0,0,0
39725,0,1,0,0,0,0,0,0
39725,0,1,0,0,0,0,0,0
39725,0,1,0,0,0,0,0,0
39725,0,1,0,0,0,0,0,0
39725,0,1,0,0,0,0,0,0
39725,0,1,0,0,0,0,0,0
142661,1,0,0,0,0,0,0,0
39725,0,1,0,0,0,0,0,0
349370,1,0,0,0,0,0,0,0
39725,0,1,0,0,0,0,0,0
39725,0,1,0,0,0,0,0,0
39725,0,1,0,0,0,0,0,0
36362,0,1,0,0,0,0,0,0
10261,0,0,1,0,0,0,0,0
130328,0,0,1,0,0,0,0,0
2671518,0,0,1,0,0,0,0,0
2217649,0,0,1,0,0,0,0,0
1301246,0,0,1,0,0,0,0,0
2671519,0,0,1,0,0,0,0,0
1897654,0,1,0,0,0,0,0,0
352474,0,1,0,0,0,0,0,0
11034,1,0,0,0,0,0,0,0
1891747,0,1,0,0,0,0,0,0
691956,0,1,0,0,0,0,0,0
3047561,1,0,0,0,0,0,0,0
3047385,1,0,0,0,0,0,0,0
1911231,0,0,1,0,0,0,0,0
3051983,1,0,0,0,0,0,0,0
3250174,0,0,1,0,0,0,0,0
2832629,0,0,1,0,0,0,0,0
1354736,0,0,1,0,0,0,0,0
28875,0,0,1,0,0,0,0,0
3242737,0,1,0,0,0,0,0,0
298333,0,0,1,0,0,0,0,0
1928336,0,0,1,0,0,0,0,0
1914440,0,1,0,0,0,0,0,0
70796,0,1,0,0,0,0,0,0
1354735,0,1,0,0,0,0,0,0
3048443,1,0,0,0,0,0,0,0
3080522,0,0,1,0,0,0,0,0
3233541,0,0,1,0,0,0,0,0
908207,0,1,0,0,0,0,0,0
1678144,1,0,0,0,0,0,0,0
2699166,1,0,0,0,0,0,0,0
28295,0,0,1,0,0,0,0,0
3163392,0,1,0,0,0,0,0,0
2809560,0,1,0,0,0,0,0,0
2569971,0,0,0,0,0,0,0,1
3138950,0,0,0,0,0,0,0,1
3138951,0,0,0,0,0,0,0,1
3042447,1,0,0,0,0,0,0,0
2963861,0,0,0,0,0,0,0,1
3138952,0,0,0,0,0,0,0,1
2874383,0,0,1,0,0,0,0,0
1964372,1,0,0,0,0,0,0,0
2748378,0,0,0,0,0,0,0,1
1608440,0,0,0,0,0,0,0,1
3138953,0,0,0,0,0,0,0,1
3049970,0,0,1,0,0,0,0,0
3049969,0,0,1,0,0,0,0,0
3155980,0,1,0,0,0,0,0,0
3155981,1,0,0,0,0,0,0,0
3155982,0,1,0,0,0,0,0,0
3153733,0,0,1,0,0,0,0,0
3153734,0,0,1,0,0,0,0,0
1649337,0,0,1,0,0,0,0,0
2910303,0,1,0,0,0,0,0,0
68887,0,1,0,0,0,0,0,0
3138814,1,0,0,0,0,0,0,0
3138815,1,0,0,0,0,0,0,0
3117183,1,0,0,0,0,0,0,0
3117122,1,0,0,0,0,0,0,0
3117181,1,0,0,0,0,0,0,0
3117180,1,0,0,0,0,0,0,0
3117225,1,0,0,0,0,0,0,0
3117115,1,0,0,0,0,0,0,0
3117116,1,0,0,0,0,0,0,0
3116695,0,0,1,0,0,0,0,0
3117070,1,0,0,0,0,0,0,0
3117217,1,0,0,0,0,0,0,0
3115873,0,0,1,0,0,0,0,0
3117216,1,0,0,0,0,0,0,0
3117185,1,0,0,0,0,0,0,0
3117261,0,1,0,0,0,0,0,0
3117098,1,0,0,0,0,0,0,0
3117270,0,1,0,0,0,0,0,0
3117034,1,0,0,0,0,0,0,0
3117208,1,0,0,0,0,0,0,0
3117119,1,0,0,0,0,0,0,0
3117160,1,0,0,0,0,0,0,0
3117078,1,0,0,0,0,0,0,0
3117230,0,1,0,0,0,0,0,0
3117121,1,0,0,0,0,0,0,0
3116987,0,1,0,0,0,0,0,0
3117282,0,1,0,0,0,0,0,0
3117226,1,0,0,0,0,0,0,0
3117037,1,0,0,0,0,0,0,0
3117117,1,0,0,0,0,0,0,0
3117099,1,0,0,0,0,0,0,0
3117064,1,0,0,0,0,0,0,0
3117178,1,0,0,0,0,0,0,0
3117100,1,0,0,0,0,0,0,0
3115994,0,1,0,0,0,0,0,0
3117179,1,0,0,0,0,0,0,0
3117080,1,0,0,0,0,0,0,0
3117036,1,0,0,0,0,0,0,0
3117039,1,0,0,0,0,0,0,0
3117274,0,1,0,0,0,0,0,0
3117182,1,0,0,0,0,0,0,0
3115989,0,1,0,0,0,0,0,0
3116726,0,0,0,0,0,0,0,1
3116978,0,1,0,0,0,0,0,0
3117038,1,0,0,0,0,0,0,0
3117279,0,1,0,0,0,0,0,0
3117280,0,1,0,0,0,0,0,0
3116679,0,0,0,0,0,0,0,1
3117081,1,0,0,0,0,0,0,0
3116680,0,0,0,0,0,0,0,1
3115938,0,0,0,0,0,0,0,0
3117184,1,0,0,0,0,0,0,0
3117118,1,0,0,0,0,0,0,0
3117207,1,0,0,0,0,0,0,0
3117231,0,1,0,0,0,0,0,0
3117079,1,0,0,0,0,0,0,0
3117206,1,0,0,0,0,0,0,0
3117276,0,1,0,0,0,0,0,0
3117287,0,1,0,0,0,0,0,0
3117269,0,1,0,0,0,0,0,0
3117205,1,0,0,0,0,0,0,0
3115995,0,1,0,0,0,0,0,0
3117175,1,0,0,0,0,0,0,0
3134257,0,0,1,0,0,0,0,0
1702318,0,1,0,0,0,0,0,0
44088,0,0,1,0,0,0,0,0
3134033,0,0,1,0,0,0,0,0
3129245,0,0,1,0,0,0,0,0
3129244,0,0,1,0,0,0,0,0
3127497,0,1,0,0,0,0,0,0
3127498,0,1,0,0,0,0,0,0
3127499,0,1,0,0,0,0,0,0
3127500,0,1,0,0,0,0,0,0
3127501,0,1,0,0,0,0,0,0
3127502,0,1,0,0,0,0,0,0
11961,0,1,0,0,0,0,0,0
928291,0,1,0,0,0,0,0,0
3079711,0,1,0,0,0,0,0,0
2875327,0,0,1,0,0,0,0,0
3112648,0,0,0,0,0,0,0,1
3112649,0,0,0,0,0,0,0,1
3112650,0,0,0,0,0,0,0,1
3112651,0,0,0,0,0,0,0,1
3112652,0,0,0,0,0,0,0,1
3112653,0,0,0,0,0,0,0,1
3112654,0,0,0,0,0,0,0,1
3112655,0,0,0,0,0,0,0,1
3112656,0,0,0,0,0,0,0,1
3112657,0,0,0,0,0,0,0,1
3112658,0,0,0,0,0,0,0,1
3112659,0,0,0,0,0,0,0,1
3112660,0,0,0,0,0,0,0,1
3112661,0,0,0,0,0,0,0,1
3112662,0,0,0,0,0,0,0,1
3112663,0,0,0,0,0,0,0,1
3112664,0,0,0,0,0,0,0,1
3112667,0,0,0,0,0,0,0,1
3112675,0,0,0,0,0,0,0,1
3112676,0,0,0,0,0,0,0,1
3112677,0,0,0,0,0,0,0,1
3112678,0,0,0,0,0,0,0,1
3112679,0,0,0,0,0,0,0,1
3112680,0,0,0,0,0,0,0,1
3112681,0,0,0,0,0,0,0,1
3112682,0,0,0,0,0,0,0,1
3112683,0,0,0,0,0,0,0,1
3112684,0,0,0,0,0,0,0,1
3112685,0,1,0,0,0,0,0,0
3112686,0,1,0,0,0,0,0,0
3112687,0,1,0,0,0,0,0,0
3112688,0,0,0,0,0,0,0,1
3112689,0,0,0,0,0,0,0,1
3112690,0,0,0,0,0,0,0,1
3112691,0,0,0,0,0,0,0,1
3118410,1,0,0,0,0,0,0,0
3064243,0,0,1,0,0,0,0,0
1239439,0,1,0,0,0,0,0,0
2163008,0,0,1,0,0,0,0,0
3113012,0,1,0,0,0,0,0,0
3112618,0,1,0,0,0,0,0,0
2202624,1,0,0,0,0,0,0,0
1517684,0,1,0,0,0,0,0,0
11309,0,0,1,0,0,0,0,0
3104762,0,1,0,0,0,0,0,0
3104763,1,0,0,0,0,0,0,0
3104764,1,0,0,0,0,0,0,0
3104765,1,0,0,0,0,0,0,0
3106067,0,1,0,0,0,0,0,0
3106068,0,1,0,0,0,0,0,0
3077354,0,1,0,0,0,0,0,0
1987106,1,0,0,0,0,0,0,0
2809444,0,1,0,0,0,0,0,0
3085107,0,1,0,0,0,0,0,0
3085108,0,1,0,0,0,0,0,0
1891746,0,1,0,0,0,0,0,0
3090915,1,0,0,0,0,0,0,0
3090916,1,0,0,0,0,0,0,0
3090917,1,0,0,0,0,0,0,0
3085222,1,0,0,0,0,0,0,0
3085220,1,0,0,0,0,0,0,0
3085221,1,0,0,0,0,0,0,0
3085223,1,0,0,0,0,0,0,0
2844802,0,1,0,0,0,0,0,0
3042372,0,0,1,0,0,0,0,0
336959,0,1,0,0,0,0,0,0
3080879,0,1,0,0,0,0,0,0
3077833,0,0,1,0,0,0,0,0
3074439,0,0,1,0,0,0,0,0
3074466,0,1,0,0,0,0,0,0
3073259,0,0,1,0,0,0,0,0
2809412,0,1,0,0,0,0,0,0
3069714,0,1,0,0,0,0,0,0
2874388,0,1,0,0,0,0,0,0
2992309,0,0,1,0,0,0,0,0
3062345,1,0,0,0,0,0,0,0
3062346,1,0,0,0,0,0,0,0
3062347,1,0,0,0,0,0,0,0
2962496,0,1,0,0,0,0,0,0
643132,1,0,0,0,0,0,0,0
3052416,0,1,0,0,0,0,0,0
3051319,0,1,0,0,0,0,0,0
2717633,0,0,1,0,0,0,0,0
2928393,0,0,1,0,0,0,0,0
2794570,1,0,0,0,0,0,0,0
3042376,0,0,1,0,0,0,0,0
3042448,1,0,0,0,0,0,0,0
3042449,0,1,0,0,0,0,0,0
2809295,1,0,0,0,0,0,0,0
2844803,0,1,0,0,0,0,0,0
11021,1,0,0,0,0,0,0,0
3040023,0,0,1,0,0,0,0,0
2585031,0,0,0,0,0,0,0,1
3031139,0,0,1,0,0,0,0,0
3031140,0,0,1,0,0,0,0,0
3031141,0,0,1,0,0,0,0,0
104388,0,0,1,0,0,0,0,0
3029445,1,0,0,0,0,0,0,0
2593122,0,0,0,0,0,0,0,1
3019552,0,1,0,0,0,0,0,0
3052381,0,1,0,0,0,0,0,0
3021812,0,1,0,0,0,0,0,0
3004181,1,0,0,0,0,0,0,0
3004182,1,0,0,0,0,0,0,0
2996228,1,0,0,0,0,0,0,0
2996223,0,1,0,0,0,0,0,0
2996224,1,0,0,0,0,0,0,0
2996209,0,1,0,0,0,0,0,0
2996208,0,1,0,0,0,0,0,0
2996214,0,1,0,0,0,0,0,0
2996215,0,1,0,0,0,0,0,0
2996213,0,1,0,0,0,0,0,0
2996226,1,0,0,0,0,0,0,0
2996219,0,1,0,0,0,0,0,0
2996216,0,1,0,0,0,0,0,0
2996211,0,1,0,0,0,0,0,0
2996210,0,1,0,0,0,0,0,0
2996207,0,1,0,0,0,0,0,0
2996218,0,1,0,0,0,0,0,0
2996212,0,1,0,0,0,0,0,0
2996227,1,0,0,0,0,0,0,0
2996217,0,1,0,0,0,0,0,0
2996225,1,0,0,0,0,0,0,0
2996221,0,1,0,0,0,0,0,0
2996220,0,1,0,0,0,0,0,0
11886,0,1,0,0,0,0,0,0
2956479,0,0,1,0,0,0,0,0
2956481,0,0,1,0,0,0,0,0
2986276,0,1,0,0,0,0,0,0
2875326,1,0,0,0,0,0,0,0
2874139,0,0,1,0,0,0,0,0
2928890,1,0,0,0,0,0,0,0
2809168,0,1,0,0,0,0,0,0
2994410,1,0,0,0,0,0,0,0
644610,0,0,1,0,0,0,0,0
2992313,0,1,0,0,0,0,0,0
2987487,0,1,0,0,0,0,0,0
2942216,0,1,0,0,0,0,0,0
1294098,0,0,1,0,0,0,0,0
2986032,0,1,0,0,0,0,0,0
2986033,0,1,0,0,0,0,0,0
2986034,0,1,0,0,0,0,0,0
2986035,0,1,0,0,0,0,0,0
2985990,0,0,0,0,0,0,0,1
2985991,0,0,0,0,0,0,0,1
2985992,0,0,0,0,0,0,0,1
2985993,0,0,0,0,0,0,0,1
2985994,0,0,0,0,0,0,0,1
2985995,0,0,0,0,0,0,0,1
2985996,0,0,0,0,0,0,0,1
2985997,0,0,0,0,0,0,0,1
2985998,0,0,0,0,0,0,0,1
2985999,0,0,0,0,0,0,0,1
2986000,0,0,0,0,0,0,0,1
2986001,0,0,0,0,0,0,0,1
2986002,0,0,0,0,0,0,0,1
2986003,0,0,0,0,0,0,0,1
2986004,0,0,0,0,0,0,0,1
2986005,0,0,0,0,0,0,0,1
2986006,0,0,0,0,0,0,0,1
2986007,0,0,0,0,0,0,0,1
2986008,0,0,0,0,0,0,0,1
2986009,0,0,0,0,0,0,0,1
2986010,0,0,0,0,0,0,0,1
2986011,0,0,0,0,0,0,0,1
2986012,0,0,0,0,0,0,0,1
2986013,0,0,0,0,0,0,0,1
2986014,0,0,0,0,0,0,0,1
2986015,0,0,0,0,0,0,0,1
2986016,0,0,0,0,0,0,0,1
2986017,0,0,0,0,0,0,0,1
2986018,0,0,0,0,0,0,0,1
2986019,0,0,0,0,0,0,0,1
2986020,0,0,0,0,0,0,0,1
2986021,0,0,0,0,0,0,0,1
2986022,0,0,0,0,0,0,0,1
2986023,0,0,0,0,0,0,0,1
2986024,0,0,0,0,0,0,0,1
2986025,0,0,0,0,0,0,0,1
2986026,0,0,0,0,0,0,0,1
2986027,0,0,0,0,0,0,0,1
2986028,0,0,0,0,0,0,0,1
2986029,0,0,0,0,0,0,0,1
2986030,0,0,0,0,0,0,0,1
2983543,1,0,0,0,0,0,0,0
2748958,0,1,0,0,0,0,0,0
2982300,0,0,1,0,0,0,0,0
2976936,0,1,0,0,0,0,0,0
2976362,0,1,0,0,0,0,0,0
2875246,0,0,1,0,0,0,0,0
2875244,0,0,1,0,0,0,0,0
2875245,0,0,1,0,0,0,0,0
928292,0,1,0,0,0,0,0,0
1239438,0,1,0,0,0,0,0,0
2585114,0,1,0,0,0,0,0,0
2963835,0,0,1,0,0,0,0,0
