NCBI Taxon ID,CE_clathrin,CE_receptor,CE_glycoproteins,CE_clathrin_na,CE_receptor_na,CE_glycoproteins_na,other_entry,other_entry_na
2862777,0,0,1,0,0,0,0,0
2855326,0,1,0,0,0,0,0,0
1972696,0,0,1,0,0,0,0,0
2936950,0,1,0,0,0,0,0,0
2936980,0,0,1,0,0,0,0,0
2936979,0,1,0,0,0,0,0,0
2936949,0,1,0,0,0,0,0,0
2936955,1,0,0,0,0,0,0,0
2936956,1,0,0,0,0,0,0,0
2936957,1,0,0,0,0,0,0,0
2936958,1,0,0,0,0,0,0,0
2936959,1,0,0,0,0,0,0,0
2936960,1,0,0,0,0,0,0,0
2936981,0,0,1,0,0,0,0,0
2936951,0,1,0,0,0,0,0,0
2936952,0,1,0,0,0,0,0,0
2936953,0,1,0,0,0,0,0,0
2936954,0,1,0,0,0,0,0,0
2936962,0,1,0,0,0,0,0,0
2936965,0,1,0,0,0,0,0,0
2936966,0,1,0,0,0,0,0,0
2936967,0,1,0,0,0,0,0,0
2936968,0,1,0,0,0,0,0,0
2936969,0,1,0,0,0,0,0,0
2936970,0,1,0,0,0,0,0,0
2936971,0,1,0,0,0,0,0,0
2936972,0,1,0,0,0,0,0,0
2936963,0,1,0,0,0,0,0,0
2936964,0,1,0,0,0,0,0,0
2936961,1,0,0,0,0,0,0,0
2936973,0,1,0,0,0,0,0,0
2936974,0,1,0,0,0,0,0,0
2936975,0,1,0,0,0,0,0,0
2936976,0,1,0,0,0,0,0,0
2936977,0,1,0,0,0,0,0,0
2936978,0,1,0,0,0,0,0,0
2928886,1,0,0,0,0,0,0,0
2928887,1,0,0,0,0,0,0,0
2928888,1,0,0,0,0,0,0,0
2928889,1,0,0,0,0,0,0,0
2928878,1,0,0,0,0,0,0,0
2928879,1,0,0,0,0,0,0,0
2928880,1,0,0,0,0,0,0,0
2928881,1,0,0,0,0,0,0,0
2928882,1,0,0,0,0,0,0,0
2928883,1,0,0,0,0,0,0,0
2928884,1,0,0,0,0,0,0,0
2928885,1,0,0,0,0,0,0,0
2952659,1,0,0,0,0,0,0,0
1294092,0,0,1,0,0,0,0,0
2945983,1,0,0,0,0,0,0,0
1649336,0,0,1,0,0,0,0,0
1618249,0,1,0,0,0,0,0,0
2832253,0,1,0,0,0,0,0,0
2832254,0,1,0,0,0,0,0,0
2832255,1,0,0,0,0,0,0,0
2832257,0,1,0,0,0,0,0,0
2832256,0,1,0,0,0,0,0,0
2832239,1,0,0,0,0,0,0,0
2832240,1,0,0,0,0,0,0,0
2832241,1,0,0,0,0,0,0,0
2832242,1,0,0,0,0,0,0,0
2832243,1,0,0,0,0,0,0,0
2832244,1,0,0,0,0,0,0,0
2832259,0,0,0,0,0,0,0,1
2832268,0,0,0,0,0,0,0,1
2832269,0,0,0,0,0,0,0,1
2832270,0,0,0,0,0,0,0,1
2832271,0,0,0,0,0,0,0,1
2832272,0,0,0,0,0,0,0,1
2832273,0,0,0,0,0,0,0,1
2832274,0,0,0,0,0,0,0,1
2832275,0,0,0,0,0,0,0,1
2832260,0,0,0,0,0,0,0,1
2832261,0,0,0,0,0,0,0,1
2832262,0,0,0,0,0,0,0,1
2832263,0,0,0,0,0,0,0,1
2832264,0,0,0,0,0,0,0,1
2832265,0,0,0,0,0,0,0,1
2832266,0,0,0,0,0,0,0,1
2832267,0,0,0,0,0,0,0,1
2832252,0,0,1,0,0,0,0,0
2832251,0,1,0,0,0,0,0,0
2832211,1,0,0,0,0,0,0,0
2832212,1,0,0,0,0,0,0,0
2832213,1,0,0,0,0,0,0,0
2832214,1,0,0,0,0,0,0,0
2832173,0,1,0,0,0,0,0,0
2832174,0,1,0,0,0,0,0,0
2832175,0,1,0,0,0,0,0,0
2832176,0,1,0,0,0,0,0,0
2832177,0,1,0,0,0,0,0,0
2832178,0,1,0,0,0,0,0,0
2832179,0,1,0,0,0,0,0,0
2832180,0,1,0,0,0,0,0,0
2832181,0,1,0,0,0,0,0,0
2832153,0,1,0,0,0,0,0,0
2832154,0,1,0,0,0,0,0,0
2832155,0,1,0,0,0,0,0,0
2832156,0,1,0,0,0,0,0,0
2832157,0,1,0,0,0,0,0,0
2832158,0,1,0,0,0,0,0,0
2832159,0,1,0,0,0,0,0,0
2832160,0,1,0,0,0,0,0,0
2832161,0,1,0,0,0,0,0,0
2832162,0,1,0,0,0,0,0,0
2832163,0,1,0,0,0,0,0,0
2832164,0,1,0,0,0,0,0,0
2832165,0,1,0,0,0,0,0,0
2832166,0,1,0,0,0,0,0,0
2832167,0,1,0,0,0,0,0,0
2832152,0,1,0,0,0,0,0,0
2832171,0,1,0,0,0,0,0,0
2832172,0,1,0,0,0,0,0,0
2832168,0,1,0,0,0,0,0,0
2832169,0,1,0,0,0,0,0,0
2832170,0,1,0,0,0,0,0,0
2832182,0,1,0,0,0,0,0,0
2832193,0,1,0,0,0,0,0,0
2832204,0,1,0,0,0,0,0,0
2832205,0,1,0,0,0,0,0,0
2832206,0,1,0,0,0,0,0,0
2832207,0,1,0,0,0,0,0,0
2832208,0,1,0,0,0,0,0,0
2832209,0,1,0,0,0,0,0,0
2832210,0,1,0,0,0,0,0,0
2832183,0,1,0,0,0,0,0,0
2832184,0,1,0,0,0,0,0,0
2832185,0,1,0,0,0,0,0,0
2832186,0,1,0,0,0,0,0,0
2832187,0,1,0,0,0,0,0,0
2832188,0,1,0,0,0,0,0,0
2832189,0,1,0,0,0,0,0,0
2832190,0,1,0,0,0,0,0,0
2832191,0,1,0,0,0,0,0,0
2832192,0,1,0,0,0,0,0,0
2832194,0,1,0,0,0,0,0,0
2832195,0,1,0,0,0,0,0,0
2832196,0,1,0,0,0,0,0,0
2832197,0,1,0,0,0,0,0,0
2832198,0,1,0,0,0,0,0,0
2832199,0,1,0,0,0,0,0,0
2832200,0,1,0,0,0,0,0,0
2832201,0,1,0,0,0,0,0,0
2832202,0,1,0,0,0,0,0,0
2832203,0,1,0,0,0,0,0,0
2832245,0,1,0,0,0,0,0,0
2832246,0,1,0,0,0,0,0,0
2832247,0,1,0,0,0,0,0,0
2832222,0,1,0,0,0,0,0,0
2832223,0,1,0,0,0,0,0,0
2832224,0,1,0,0,0,0,0,0
2944714,1,0,0,0,0,0,0,0
2809629,0,0,1,0,0,0,0,0
2809562,0,0,1,0,0,0,0,0
1955153,0,1,0,0,0,0,0,0
2583049,0,1,0,0,0,0,0,0
2940294,0,0,1,0,0,0,0,0
2928837,0,1,0,0,0,0,0,0
2811222,0,1,0,0,0,0,0,0
2726020,0,0,1,0,0,0,0,0
2052559,1,0,0,0,0,0,0,0
2558258,1,0,0,0,0,0,0,0
10970,0,0,1,0,0,0,0,0
2809150,0,1,0,0,0,0,0,0
2715213,1,0,0,0,0,0,0,0
1916234,0,1,0,0,0,0,0,0
2809473,0,0,0,0,0,0,0,0
1930506,0,1,0,0,0,0,0,0
3051382,0,0,1,0,0,0,0,0
3051370,0,0,1,0,0,0,0,0
2489503,0,0,1,0,0,0,0,0
2928392,0,0,1,0,0,0,0,0
2928397,0,0,1,0,0,0,0,0
2489501,0,0,1,0,0,0,0,0
2928400,0,0,1,0,0,0,0,0
2928398,0,0,1,0,0,0,0,0
2928395,0,0,1,0,0,0,0,0
2928396,0,0,1,0,0,0,0,0
2928394,0,0,1,0,0,0,0,0
2928399,0,0,1,0,0,0,0,0
2717891,0,0,1,0,0,0,0,0
2928402,0,0,1,0,0,0,0,0
2926920,0,1,0,0,0,0,0,0
2922909,1,0,0,0,0,0,0,0
2922908,1,0,0,0,0,0,0,0
2919602,0,1,0,0,0,0,0,0
2917163,1,0,0,0,0,0,0,0
692069,0,0,1,0,0,0,0,0
3052342,0,0,1,0,0,0,0,0
2605648,0,0,1,0,0,0,0,0
2913659,0,0,1,0,0,0,0,0
2853431,0,0,1,0,0,0,0,0
2809433,0,0,0,0,0,0,0,1
1955170,0,1,0,0,0,0,0,0
2809355,0,0,0,0,0,0,0,1
2884278,0,1,0,0,0,0,0,0
2876998,0,1,0,0,0,0,0,0
2896467,0,1,0,0,0,0,0,0
2886397,1,0,0,0,0,0,0,0
2886398,1,0,0,0,0,0,0,0
2886399,1,0,0,0,0,0,0,0
2886400,1,0,0,0,0,0,0,0
2886401,1,0,0,0,0,0,0,0
2886402,1,0,0,0,0,0,0,0
2886403,1,0,0,0,0,0,0,0
2886404,1,0,0,0,0,0,0,0
2886405,1,0,0,0,0,0,0,0
2886406,1,0,0,0,0,0,0,0
2886407,0,1,0,0,0,0,0,0
2886408,0,1,0,0,0,0,0,0
2886409,0,1,0,0,0,0,0,0
2886410,0,1,0,0,0,0,0,0
2886411,0,1,0,0,0,0,0,0
2886412,0,1,0,0,0,0,0,0
2886413,0,1,0,0,0,0,0,0
2886414,0,1,0,0,0,0,0,0
2886415,0,1,0,0,0,0,0,0
2886416,0,1,0,0,0,0,0,0
2886417,0,1,0,0,0,0,0,0
2886418,0,0,0,0,0,0,0,1
2886419,0,0,0,0,0,0,0,1
2886420,0,0,0,0,0,0,0,1
2886421,0,0,0,0,0,0,0,1
2886422,0,0,0,0,0,0,0,1
2886423,0,0,0,0,0,0,0,1
2886424,0,0,0,0,0,0,0,1
2886425,0,0,0,0,0,0,0,1
2886430,0,1,0,0,0,0,0,0
2886426,0,0,0,0,0,0,0,1
2886427,0,0,0,0,0,0,0,1
2886428,0,0,0,0,0,0,0,1
2886429,0,0,0,0,0,0,0,1
3048314,1,0,0,0,0,0,0,0
2880959,0,0,0,0,0,0,0,1
2880957,1,0,0,0,0,0,0,0
2880956,1,0,0,0,0,0,0,0
2880955,0,1,0,0,0,0,0,0
2880958,0,0,1,0,0,0,0,0
2880954,0,0,1,0,0,0,0,0
2875666,0,0,0,0,0,0,0,1
2875667,0,0,0,0,0,0,0,1
2875668,0,0,0,0,0,0,0,1
2875663,0,0,0,0,0,0,0,1
2875664,0,0,0,0,0,0,0,1
2875665,0,0,0,0,0,0,0,1
2878719,0,1,0,0,0,0,0,0
2878718,0,1,0,0,0,0,0,0
2878720,0,1,0,0,0,0,0,0
2824657,1,0,0,0,0,0,0,0
2824655,1,0,0,0,0,0,0,0
2824656,1,0,0,0,0,0,0,0
1907787,0,1,0,0,0,0,0,0
2875658,0,0,0,0,0,0,0,1
2875659,0,0,0,0,0,0,0,1
2875660,0,0,0,0,0,0,0,1
2875661,0,0,0,0,0,0,0,1
2875662,0,0,0,0,0,0,0,1
2875669,0,0,0,0,0,0,0,1
2875670,0,0,0,0,0,0,0,1
2875671,0,0,0,0,0,0,0,1
2875673,0,0,0,0,0,0,0,1
2875675,0,0,0,0,0,0,0,1
2875677,0,0,0,0,0,0,0,1
2875678,0,0,0,0,0,0,0,1
2875679,0,0,0,0,0,0,0,1
2875681,0,0,0,0,0,0,0,1
2875672,0,0,0,0,0,0,0,1
2875674,0,0,0,0,0,0,0,1
2875676,0,0,0,0,0,0,0,1
2875680,0,0,0,0,0,0,0,1
2875682,0,0,0,0,0,0,0,1
2875683,0,0,0,0,0,0,0,1
2875684,0,0,0,0,0,0,0,1
1955166,0,1,0,0,0,0,0,0
2809007,0,0,1,0,0,0,0,0
1955172,0,1,0,0,0,0,0,0
2585267,0,1,0,0,0,0,0,0
1955165,0,0,0,0,0,0,0,1
2809836,0,1,0,0,0,0,0,0
2836004,0,1,0,0,0,0,0,0
2836149,0,0,0,0,0,0,0,1
2836148,0,0,0,0,0,0,0,1
2817032,0,1,0,0,0,0,0,0
2820437,0,0,1,0,0,0,0,0
1965089,0,0,1,0,0,0,0,0
2862952,0,1,0,0,0,0,0,0
2857096,0,1,0,0,0,0,0,0
2860474,0,0,1,0,0,0,0,0
2809172,0,1,0,0,0,0,0,0
2809180,0,1,0,0,0,0,0,0
2776968,0,0,1,0,0,0,0,0
2776967,1,0,0,0,0,0,0,0
2776963,0,1,0,0,0,0,0,0
2776964,0,1,0,0,0,0,0,0
2776959,0,0,1,0,0,0,0,0
2776960,0,1,0,0,0,0,0,0
2776965,0,1,0,0,0,0,0,0
2776961,0,1,0,0,0,0,0,0
2776962,0,1,0,0,0,0,0,0
2734510,0,0,1,0,0,0,0,0
2776924,1,0,0,0,0,0,0,0
2776966,0,1,0,0,0,0,0,0
2776920,0,0,1,0,0,0,0,0
2832643,0,0,0,0,0,0,0,1
2493083,0,0,1,0,0,0,0,0
675389,0,0,1,0,0,0,0,0
2794525,1,0,0,0,0,0,0,0
2794536,1,0,0,0,0,0,0,0
2794533,1,0,0,0,0,0,0,0
2794470,1,0,0,0,0,0,0,0
2794477,1,0,0,0,0,0,0,0
2794472,1,0,0,0,0,0,0,0
2794473,1,0,0,0,0,0,0,0
2794475,1,0,0,0,0,0,0,0
2794476,1,0,0,0,0,0,0,0
2794480,1,0,0,0,0,0,0,0
2794483,1,0,0,0,0,0,0,0
2794513,1,0,0,0,0,0,0,0
2794516,1,0,0,0,0,0,0,0
2794531,1,0,0,0,0,0,0,0
2794534,1,0,0,0,0,0,0,0
2794539,1,0,0,0,0,0,0,0
2794540,1,0,0,0,0,0,0,0
2794481,1,0,0,0,0,0,0,0
2794482,1,0,0,0,0,0,0,0
2814951,0,1,0,0,0,0,0,0
2814960,0,1,0,0,0,0,0,0
2830620,1,0,0,0,0,0,0,0
2830621,1,0,0,0,0,0,0,0
2821802,0,0,0,0,0,0,1,0
2794528,1,0,0,0,0,0,0,0
2794523,1,0,0,0,0,0,0,0
2794512,1,0,0,0,0,0,0,0
2794550,1,0,0,0,0,0,0,0
2794549,1,0,0,0,0,0,0,0
2794510,1,0,0,0,0,0,0,0
2794527,1,0,0,0,0,0,0,0
2794518,1,0,0,0,0,0,0,0
2794548,1,0,0,0,0,0,0,0
2794511,1,0,0,0,0,0,0,0
2794526,1,0,0,0,0,0,0,0
2794529,1,0,0,0,0,0,0,0
2794551,1,0,0,0,0,0,0,0
2815032,0,0,0,0,0,0,0,1
2815033,0,0,0,0,0,0,0,1
2815044,0,0,0,0,0,0,0,1
2815058,0,0,0,0,0,0,0,1
2815021,0,0,0,0,0,0,0,1
2815031,0,0,0,0,0,0,0,1
2815036,0,0,0,0,0,0,0,1
2814940,0,1,0,0,0,0,0,0
2814941,0,1,0,0,0,0,0,0
2814994,0,1,0,0,0,0,0,0
2794530,1,0,0,0,0,0,0,0
2794524,1,0,0,0,0,0,0,0
2794506,1,0,0,0,0,0,0,0
2794478,1,0,0,0,0,0,0,0
2794464,1,0,0,0,0,0,0,0
2794484,1,0,0,0,0,0,0,0
2794471,1,0,0,0,0,0,0,0
2794485,1,0,0,0,0,0,0,0
2794519,1,0,0,0,0,0,0,0
2794563,1,0,0,0,0,0,0,0
2794535,1,0,0,0,0,0,0,0
2794556,1,0,0,0,0,0,0,0
2794507,1,0,0,0,0,0,0,0
2794474,1,0,0,0,0,0,0,0
2794488,1,0,0,0,0,0,0,0
2794487,1,0,0,0,0,0,0,0
2794522,1,0,0,0,0,0,0,0
2794493,1,0,0,0,0,0,0,0
2794553,1,0,0,0,0,0,0,0
2794491,1,0,0,0,0,0,0,0
2794490,1,0,0,0,0,0,0,0
2794489,1,0,0,0,0,0,0,0
2794509,1,0,0,0,0,0,0,0
2794555,1,0,0,0,0,0,0,0
2794492,1,0,0,0,0,0,0,0
2794538,1,0,0,0,0,0,0,0
2794521,1,0,0,0,0,0,0,0
2794517,1,0,0,0,0,0,0,0
2794554,1,0,0,0,0,0,0,0
2794494,1,0,0,0,0,0,0,0
2794532,1,0,0,0,0,0,0,0
2794537,1,0,0,0,0,0,0,0
2794520,1,0,0,0,0,0,0,0
2794508,1,0,0,0,0,0,0,0
2794467,1,0,0,0,0,0,0,0
2794463,1,0,0,0,0,0,0,0
2794466,1,0,0,0,0,0,0,0
2794469,1,0,0,0,0,0,0,0
2794505,1,0,0,0,0,0,0,0
2794515,1,0,0,0,0,0,0,0
2794564,1,0,0,0,0,0,0,0
2794569,1,0,0,0,0,0,0,0
2794465,1,0,0,0,0,0,0,0
2794468,1,0,0,0,0,0,0,0
2794504,1,0,0,0,0,0,0,0
2794566,1,0,0,0,0,0,0,0
2794486,1,0,0,0,0,0,0,0
2794479,1,0,0,0,0,0,0,0
2814997,0,1,0,0,0,0,0,0
2815000,0,1,0,0,0,0,0,0
2815004,0,1,0,0,0,0,0,0
2815002,0,1,0,0,0,0,0,0
2815022,0,0,0,0,0,0,0,1
2815024,0,0,0,0,0,0,0,1
2815026,0,0,0,0,0,0,0,1
2815027,0,0,0,0,0,0,0,1
2815029,0,0,0,0,0,0,0,1
2815035,0,0,0,0,0,0,0,1
2815045,0,0,0,0,0,0,0,1
2815039,0,0,0,0,0,0,0,1
2815043,0,0,0,0,0,0,0,1
2815047,0,0,0,0,0,0,0,1
2815049,0,0,0,0,0,0,0,1
2815050,0,0,0,0,0,0,0,1
2815051,0,0,0,0,0,0,0,1
2815053,0,0,0,0,0,0,0,1
2815055,0,0,0,0,0,0,0,1
2815057,0,0,0,0,0,0,0,1
2815059,0,0,0,0,0,0,0,1
2815060,0,0,0,0,0,0,0,1
2815061,0,0,0,0,0,0,0,1
2815062,0,0,0,0,0,0,0,1
2815018,0,0,0,0,0,0,0,1
2815023,0,0,0,0,0,0,0,1
2815020,0,0,0,0,0,0,0,1
2815025,0,0,0,0,0,0,0,1
2815028,0,0,0,0,0,0,0,1
2815030,0,0,0,0,0,0,0,1
2815034,0,0,0,0,0,0,0,1
2815037,0,0,0,0,0,0,0,1
2815040,0,0,0,0,0,0,0,1
2815041,0,0,0,0,0,0,0,1
2815046,0,0,0,0,0,0,0,1
2815048,0,0,0,0,0,0,0,1
2815052,0,0,0,0,0,0,0,1
2815054,0,0,0,0,0,0,0,1
2815056,0,0,0,0,0,0,0,1
2815063,0,0,0,0,0,0,0,1
2814949,0,1,0,0,0,0,0,0
2814950,0,1,0,0,0,0,0,0
2814991,0,1,0,0,0,0,0,0
2818228,0,1,0,0,0,0,0,0
1306817,0,0,1,0,0,0,0,0
2169685,0,1,0,0,0,0,0,0
12110,1,0,0,0,0,0,0,0
2814911,0,0,1,0,0,0,0,0
2814912,0,0,1,0,0,0,0,0
2814913,0,0,1,0,0,0,0,0
2814914,0,0,1,0,0,0,0,0
3052465,1,0,0,0,0,0,0,0
2811215,0,1,0,0,0,0,0,0
2811223,0,1,0,0,0,0,0,0
2810801,1,0,0,0,0,0,0,0
2803188,0,1,0,0,0,0,0,0
2803189,0,1,0,0,0,0,0,0
3052371,0,1,0,0,0,0,0,0
2798287,0,0,1,0,0,0,0,0
2798291,0,1,0,0,0,0,0,0
2798288,0,1,0,0,0,0,0,0
2798286,0,1,0,0,0,0,0,0
2798289,1,0,0,0,0,0,0,0
2798290,0,1,0,0,0,0,0,0
2785213,1,0,0,0,0,0,0,0
2794340,0,0,1,0,0,0,0,0
11023,1,0,0,0,0,0,0,0
2781379,0,1,0,0,0,0,0,0
2781382,0,0,0,0,0,0,0,1
2781374,0,1,0,0,0,0,0,0
2781380,0,1,0,0,0,0,0,0
2781381,0,1,0,0,0,0,0,0
2781378,0,1,0,0,0,0,0,0
2781375,0,1,0,0,0,0,0,0
2781376,0,1,0,0,0,0,0,0
2779174,0,0,1,0,0,0,0,0
2777463,1,0,0,0,0,0,0,0
2777467,1,0,0,0,0,0,0,0
2777469,1,0,0,0,0,0,0,0
2766951,0,1,0,0,0,0,0,0
59301,1,0,0,0,0,0,0,0
2759496,0,1,0,0,0,0,0,0
2583050,0,1,0,0,0,0,0,0
2761208,0,0,0,0,0,0,0,1
2761209,0,0,0,0,0,0,0,1
2761173,0,0,0,0,0,0,0,1
2761174,0,0,0,0,0,0,0,1
2761171,0,0,0,0,0,0,0,1
2761172,0,0,0,0,0,0,0,1
2761187,0,0,0,0,0,0,0,1
2761185,0,0,0,0,0,0,0,1
2761188,0,0,0,0,0,0,0,1
2761175,0,0,0,0,0,0,0,1
2761176,0,0,0,0,0,0,0,1
2761177,0,0,0,0,0,0,0,1
2761178,0,0,0,0,0,0,0,1
2761179,0,0,0,0,0,0,0,1
2761180,0,0,0,0,0,0,0,1
2761181,0,0,0,0,0,0,0,1
2761186,0,0,0,0,0,0,0,1
2761182,0,0,0,0,0,0,0,1
2761183,0,0,0,0,0,0,0,1
2761184,0,0,0,0,0,0,0,1
2761196,0,0,0,0,0,0,0,1
2761189,0,0,0,0,0,0,0,1
2761190,0,0,0,0,0,0,0,1
2761191,0,0,0,0,0,0,0,1
2761192,0,0,0,0,0,0,0,1
2761193,0,0,0,0,0,0,0,1
2761194,0,0,0,0,0,0,0,1
2761195,0,0,0,0,0,0,0,1
2761197,0,0,0,0,0,0,0,1
2761198,0,0,0,0,0,0,0,1
2761199,0,0,0,0,0,0,0,1
2761200,0,0,0,0,0,0,0,1
2761201,0,0,0,0,0,0,0,1
2761202,0,0,0,0,0,0,0,1
2761203,0,0,0,0,0,0,0,1
2761204,0,0,0,0,0,0,0,1
2761205,0,0,0,0,0,0,0,1
2761206,0,0,0,0,0,0,0,1
2761207,0,0,0,0,0,0,0,1
2759417,1,0,0,0,0,0,0,0
2759407,1,0,0,0,0,0,0,0
2759406,1,0,0,0,0,0,0,0
2759420,1,0,0,0,0,0,0,0
2759403,1,0,0,0,0,0,0,0
2759404,1,0,0,0,0,0,0,0
2759405,1,0,0,0,0,0,0,0
2759402,1,0,0,0,0,0,0,0
2759604,1,0,0,0,0,0,0,0
2759408,1,0,0,0,0,0,0,0
2759411,0,1,0,0,0,0,0,0
2759413,0,1,0,0,0,0,0,0
2759416,0,1,0,0,0,0,0,0
2759415,0,1,0,0,0,0,0,0
2759412,0,1,0,0,0,0,0,0
2759419,0,1,0,0,0,0,0,0
2592492,0,1,0,0,0,0,0,0
2759414,0,1,0,0,0,0,0,0
2558248,0,0,1,0,0,0,0,0
2681591,0,0,1,0,0,0,0,0
2590836,1,0,0,0,0,0,0,0
2744857,0,0,1,0,0,0,0,0
2728828,0,0,1,0,0,0,0,0
2735304,1,0,0,0,0,0,0,0
2735305,1,0,0,0,0,0,0,0
2737672,0,0,1,0,0,0,0,0
2737701,0,0,1,0,0,0,0,0
2737667,1,0,0,0,0,0,0,0
2737666,1,0,0,0,0,0,0,0
240876,0,0,1,0,0,0,0,0
2734904,0,0,1,0,0,0,0,0
2734905,0,0,1,0,0,0,0,0
1954248,0,1,0,0,0,0,0,0
2715178,1,0,0,0,0,0,0,0
2715103,0,0,0,0,0,0,0,1
1341019,1,0,0,0,0,0,0,0
2448649,1,0,0,0,0,0,0,0
3052686,0,0,1,0,0,0,0,0
2707191,0,0,1,0,0,0,0,0
2707265,0,0,0,0,0,0,0,1
2707192,0,0,0,0,0,0,0,1
2707281,0,0,0,0,0,0,0,1
2707247,0,0,0,0,0,0,0,1
2707261,0,0,0,0,0,0,0,1
2707258,0,0,0,0,0,0,0,1
2707267,0,0,0,0,0,0,0,1
2707241,0,0,0,0,0,0,0,1
2707282,0,0,0,0,0,0,0,1
2707225,0,0,0,0,0,0,0,1
2707260,0,0,0,0,0,0,0,1
2707222,0,0,0,0,0,0,0,1
2707276,0,0,0,0,0,0,0,1
2707213,0,0,0,0,0,0,0,1
2707244,0,0,0,0,0,0,0,1
2707269,0,0,0,0,0,0,0,1
2707259,0,0,0,0,0,0,0,1
2707217,0,0,0,0,0,0,0,1
2707245,0,0,0,0,0,0,0,1
2707268,0,0,0,0,0,0,0,1
2707223,0,0,0,0,0,0,0,1
2707279,0,0,0,0,0,0,0,1
2707226,0,0,0,0,0,0,0,1
2707255,0,0,0,0,0,0,0,1
2707270,0,0,0,0,0,0,0,1
2707251,0,0,0,0,0,0,0,1
2707239,0,0,0,0,0,0,0,1
2707215,0,0,0,0,0,0,0,1
2707274,0,0,0,0,0,0,0,1
2707236,0,0,0,0,0,0,0,1
2707212,0,0,0,0,0,0,0,1
2707273,0,0,0,0,0,0,0,1
2707271,0,0,0,0,0,0,0,1
2707264,0,0,0,0,0,0,0,1
2707229,0,0,0,0,0,0,0,1
2707262,0,0,0,0,0,0,0,1
2707220,0,0,0,0,0,0,0,1
2707201,0,0,0,0,0,0,0,1
2707195,0,0,0,0,0,0,0,1
2707254,0,0,0,0,0,0,0,1
2707277,0,0,0,0,0,0,0,1
2707286,0,0,0,0,0,0,0,1
2707238,0,0,0,0,0,0,0,1
2707206,0,0,0,0,0,0,0,1
2707250,0,0,0,0,0,0,0,1
2707266,0,0,0,0,0,0,0,1
2707193,0,0,0,0,0,0,0,1
2707230,0,0,0,0,0,0,0,1
2707234,0,0,0,0,0,0,0,1
2707231,0,0,0,0,0,0,0,1
2707194,0,0,0,0,0,0,0,1
2707228,0,0,0,0,0,0,0,1
2707196,0,0,0,0,0,0,0,1
2707227,0,0,0,0,0,0,0,1
2707242,0,0,0,0,0,0,0,1
2707209,0,0,0,0,0,0,0,1
2707208,0,0,0,0,0,0,0,1
2707275,0,0,0,0,0,0,0,1
2707246,0,0,0,0,0,0,0,1
2707240,0,0,0,0,0,0,0,1
2707224,0,0,0,0,0,0,0,1
2707204,0,0,0,0,0,0,0,1
2707198,0,0,0,0,0,0,0,1
2707290,0,0,0,0,0,0,0,1
2707289,0,0,0,0,0,0,0,1
2707283,0,0,0,0,0,0,0,1
2707287,0,0,0,0,0,0,0,1
2707278,0,0,0,0,0,0,0,1
2707272,0,0,0,0,0,0,0,1
2707207,0,0,0,0,0,0,0,1
2707210,0,0,0,0,0,0,0,1
2707200,0,0,0,0,0,0,0,1
2707197,0,0,0,0,0,0,0,1
2707263,0,0,0,0,0,0,0,1
2707256,0,0,0,0,0,0,0,1
2707205,0,0,0,0,0,0,0,1
