NCBI Taxon ID,CE_clathrin,CE_receptor,CE_glycoproteins,CE_clathrin_na,CE_receptor_na,CE_glycoproteins_na,other_entry,other_entry_na
2707249,0,0,0,0,0,0,0,1
2707214,0,0,0,0,0,0,0,1
2707233,0,0,0,0,0,0,0,1
2707199,0,0,0,0,0,0,0,1
2707285,0,0,0,0,0,0,0,1
2707232,0,0,0,0,0,0,0,1
2707203,0,0,0,0,0,0,0,1
2707219,0,0,0,0,0,0,0,1
2707216,0,0,0,0,0,0,0,1
2707253,0,0,0,0,0,0,0,1
2707235,0,0,0,0,0,0,0,1
2707284,0,0,0,0,0,0,0,1
2707288,0,0,0,0,0,0,0,1
2707211,0,0,0,0,0,0,0,1
2707248,0,0,0,0,0,0,0,1
2720902,0,0,0,0,0,0,0,1
2720903,0,0,0,0,0,0,0,1
2720900,0,0,0,0,0,0,0,1
2720901,0,0,0,0,0,0,0,1
2720905,0,0,0,0,0,0,0,1
2720906,0,0,0,0,0,0,0,1
2720909,0,0,0,0,0,0,0,1
2720912,0,0,0,0,0,0,0,1
2720910,0,0,0,0,0,0,0,1
2720904,0,0,0,0,0,0,0,1
2720908,0,0,0,0,0,0,0,1
2720911,0,0,0,0,0,0,0,1
2720913,0,0,0,0,0,0,0,1
2720954,1,0,0,0,0,0,0,0
2720955,1,0,0,0,0,0,0,0
2720956,1,0,0,0,0,0,0,0
2720938,0,1,0,0,0,0,0,0
2720939,0,1,0,0,0,0,0,0
2720940,0,1,0,0,0,0,0,0
2720943,0,1,0,0,0,0,0,0
2720944,0,1,0,0,0,0,0,0
2720947,0,1,0,0,0,0,0,0
2720948,0,1,0,0,0,0,0,0
2720950,0,1,0,0,0,0,0,0
2720953,0,1,0,0,0,0,0,0
2720937,0,1,0,0,0,0,0,0
2720957,0,0,0,0,0,0,0,0
2720963,0,0,0,0,0,0,0,0
2720964,0,0,0,0,0,0,0,0
2720965,0,0,0,0,0,0,0,0
2720967,0,0,0,0,0,0,0,0
2717890,0,0,1,0,0,0,0,0
2717889,0,0,1,0,0,0,0,0
2233537,0,0,1,0,0,0,0,0
608831,0,0,1,0,0,0,0,0
2582417,0,0,1,0,0,0,0,0
2582418,0,0,1,0,0,0,0,0
2712699,1,0,0,0,0,0,0,0
2711208,0,0,0,0,0,0,0,1
3048184,1,0,0,0,0,0,0,0
3050271,0,0,1,0,0,0,0,0
2510842,0,0,1,0,0,0,0,0
2846013,0,1,0,0,0,0,0,0
1962258,1,0,0,0,0,0,0,0
2691032,0,0,1,0,0,0,0,0
2691031,0,0,1,0,0,0,0,0
2682574,1,0,0,0,0,0,0,0
2681776,1,0,0,0,0,0,0,0
2670734,0,0,1,0,0,0,0,0
1146873,0,0,1,0,0,0,0,0
2651593,0,1,0,0,0,0,0,0
2651592,0,1,0,0,0,0,0,0
2654971,1,0,0,0,0,0,0,0
2609083,0,0,1,0,0,0,0,0
2609082,0,0,1,0,0,0,0,0
1391178,0,0,1,0,0,0,0,0
2604331,0,1,0,0,0,0,0,0
2604332,0,1,0,0,0,0,0,0
2604333,0,1,0,0,0,0,0,0
3059863,1,0,0,0,0,0,0,0
3059966,1,0,0,0,0,0,0,0
11983,0,1,0,0,0,0,0,0
2605442,0,1,0,0,0,0,0,0
2605443,0,0,1,0,0,0,0,0
2605444,0,0,1,0,0,0,0,0
2602416,0,1,0,0,0,0,0,0
2592512,0,1,0,0,0,0,0,0
2592516,0,1,0,0,0,0,0,0
2592520,0,1,0,0,0,0,0,0
2724194,0,0,1,0,0,0,0,0
2592521,0,1,0,0,0,0,0,0
2592494,0,1,0,0,0,0,0,0
2592487,0,1,0,0,0,0,0,0
2592488,1,0,0,0,0,0,0,0
2592489,0,1,0,0,0,0,0,0
2592491,0,1,0,0,0,0,0,0
2592490,0,1,0,0,0,0,0,0
2592486,0,1,0,0,0,0,0,0
10407,0,0,1,0,0,0,0,0
2592511,0,1,0,0,0,0,0,0
2592510,0,1,0,0,0,0,0,0
2592509,0,1,0,0,0,0,0,0
2592493,0,1,0,0,0,0,0,0
2592517,0,1,0,0,0,0,0,0
2592518,0,1,0,0,0,0,0,0
2571168,0,0,0,0,0,0,1,0
2571169,0,0,0,0,0,0,1,0
2565395,0,0,0,0,0,0,0,1
2565399,0,0,0,0,0,0,0,1
2565391,0,1,0,0,0,0,0,0
2565393,0,1,0,0,0,0,0,0
2565394,0,1,0,0,0,0,0,0
2576440,0,1,0,0,0,0,0,0
2576226,0,1,0,0,0,0,0,0
2576227,0,1,0,0,0,0,0,0
2576228,0,1,0,0,0,0,0,0
2576229,0,1,0,0,0,0,0,0
2565896,0,1,0,0,0,0,0,0
2562557,0,1,0,0,0,0,0,0
2562546,0,1,0,0,0,0,0,0
2562547,0,1,0,0,0,0,0,0
2562551,0,1,0,0,0,0,0,0
2562548,0,1,0,0,0,0,0,0
2562549,0,1,0,0,0,0,0,0
2562550,0,1,0,0,0,0,0,0
2562552,0,1,0,0,0,0,0,0
2562553,0,1,0,0,0,0,0,0
2562554,0,1,0,0,0,0,0,0
2562555,0,1,0,0,0,0,0,0
2562556,0,1,0,0,0,0,0,0
2518641,0,1,0,0,0,0,0,0
2495901,1,0,0,0,0,0,0,0
2282480,1,0,0,0,0,0,0,0
2489502,0,0,1,0,0,0,0,0
2212748,0,1,0,0,0,0,0,0
2212749,0,1,0,0,0,0,0,0
2212751,0,1,0,0,0,0,0,0
2212755,0,1,0,0,0,0,0,0
2212790,0,1,0,0,0,0,0,0
2212758,0,1,0,0,0,0,0,0
2212761,0,0,1,0,0,0,0,0
2212768,0,1,0,0,0,0,0,0
2212769,0,1,0,0,0,0,0,0
2212774,0,0,1,0,0,0,0,0
2212776,0,1,0,0,0,0,0,0
2212779,0,1,0,0,0,0,0,0
2212780,0,1,0,0,0,0,0,0
2212781,0,1,0,0,0,0,0,0
2212784,0,0,1,0,0,0,0,0
197771,0,0,1,0,0,0,0,0
2844056,0,1,0,0,0,0,0,0
2320697,0,0,1,0,0,0,0,0
1972612,0,1,0,0,0,0,0,0
2304618,0,1,0,0,0,0,0,0
2304054,0,0,1,0,0,0,0,0
2249315,0,0,1,0,0,0,0,0
2109366,1,0,0,0,0,0,0,0
1330520,0,1,0,0,0,0,0,0
11036,1,0,0,0,0,0,0,0
291484,1,0,0,0,0,0,0,0
1941434,1,0,0,0,0,0,0,0
2219863,0,0,1,0,0,0,0,0
2218660,0,1,0,0,0,0,0,0
2560765,0,1,0,0,0,0,0,0
2010275,0,0,0,0,0,0,0,1
2217650,0,0,0,0,0,0,0,1
2956041,0,0,0,0,0,0,0,1
2219104,0,0,1,0,0,0,0,0
2184269,0,1,0,0,0,0,0,0
2078576,0,0,1,0,0,0,0,0
2078577,0,0,1,0,0,0,0,0
2078583,0,0,1,0,0,0,0,0
2078581,0,0,1,0,0,0,0,0
2171489,0,0,1,0,0,0,0,0
2162686,0,0,1,0,0,0,0,0
1534550,0,1,0,0,0,0,0,0
2108520,0,1,0,0,0,0,0,0
2115844,0,0,1,0,0,0,0,0
2115842,0,0,1,0,0,0,0,0
2115843,0,0,1,0,0,0,0,0
2094724,0,1,0,0,0,0,0,0
2094725,0,1,0,0,0,0,0,0
3052393,0,1,0,0,0,0,0,0
2086357,0,0,1,0,0,0,0,0
2086349,0,0,1,0,0,0,0,0
2080834,0,1,0,0,0,0,0,0
2734526,0,1,0,0,0,0,0,0
3059865,1,0,0,0,0,0,0,0
3059866,1,0,0,0,0,0,0,0
3059867,1,0,0,0,0,0,0,0
3059868,1,0,0,0,0,0,0,0
1934038,0,0,1,0,0,0,0,0
1934040,0,0,1,0,0,0,0,0
10535,0,0,1,0,0,0,0,0
2109652,0,0,0,0,0,0,1,0
2734546,0,1,0,0,0,0,0,0
1964371,0,1,0,0,0,0,0,0
2019388,0,0,1,0,0,0,0,0
2019389,0,0,1,0,0,0,0,0
3052274,0,1,0,0,0,0,0,0
1839669,0,1,0,0,0,0,0,0
11039,1,0,0,0,0,0,0,0
1239437,0,1,0,0,0,0,0,0
3052510,0,0,1,0,0,0,0,0
1566005,0,1,0,0,0,0,0,0
878330,0,0,1,0,0,0,0,0
3048287,1,0,0,0,0,0,0,0
1930308,1,0,0,0,0,0,0,0
1924072,0,0,1,0,0,0,0,0
1923352,0,0,0,0,0,0,0,1
1923347,0,0,0,0,0,0,0,1
1923349,0,0,0,0,0,0,0,1
1923348,0,0,0,0,0,0,0,1
1923346,0,0,0,0,0,0,0,1
2955389,1,0,0,0,0,0,0,0
1884826,0,0,1,0,0,0,0,0
1891777,0,0,1,0,0,0,0,0
1891778,0,0,1,0,0,0,0,0
1891779,0,0,1,0,0,0,0,0
1891780,0,0,1,0,0,0,0,0
1803957,0,1,0,0,0,0,0,0
130309,0,0,1,0,0,0,0,0
1615847,0,0,1,0,0,0,0,0
1871151,0,1,0,0,0,0,0,0
1871152,0,1,0,0,0,0,0,0
1871150,0,1,0,0,0,0,0,0
1871149,0,1,0,0,0,0,0,0
1867231,0,1,0,0,0,0,0,0
1856564,0,0,1,0,0,0,0,0
2844444,0,1,0,0,0,0,0,0
1656227,0,0,1,0,0,0,0,0
1770252,0,0,1,0,0,0,0,0
1819751,0,1,0,0,0,0,0,0
1819752,0,1,0,0,0,0,0,0
2734439,0,0,1,0,0,0,0,0
1692171,0,0,1,0,0,0,0,0
1006326,0,0,1,0,0,0,0,0
1608258,0,0,1,0,0,0,0,0
1649335,0,0,1,0,0,0,0,0
1770233,0,0,1,0,0,0,0,0
2734519,0,1,0,0,0,0,0,0
1766560,0,1,0,0,0,0,0,0
1766563,0,1,0,0,0,0,0,0
1766566,0,1,0,0,0,0,0,0
1766564,0,1,0,0,0,0,0,0
1766567,0,1,0,0,0,0,0,0
1766561,0,1,0,0,0,0,0,0
1766562,0,1,0,0,0,0,0,0
1756707,0,0,1,0,0,0,0,0
1752874,0,1,0,0,0,0,0,0
1740857,0,0,1,0,0,0,0,0
1652541,0,0,1,0,0,0,0,0
1711931,1,0,0,0,0,0,0,0
1711932,1,0,0,0,0,0,0,0
1539747,0,1,0,0,0,0,0,0
2734509,0,0,1,0,0,0,0,0
694003,0,0,1,0,0,0,0,0
1697925,0,0,1,0,0,0,0,0
1697926,0,0,1,0,0,0,0,0
1566334,0,1,0,0,0,0,0,0
1566335,0,1,0,0,0,0,0,0
1566336,1,0,0,0,0,0,0,0
1566337,0,1,0,0,0,0,0,0
1671381,0,1,0,0,0,0,0,0
1643444,0,0,1,0,0,0,0,0
11292,0,0,1,0,0,0,0,0
1638619,0,0,1,0,0,0,0,0
3048154,1,0,0,0,0,0,0,0
2734342,1,0,0,0,0,0,0,0
1586002,0,1,0,0,0,0,0,0
1569592,0,0,1,0,0,0,0,0
39566,0,0,1,0,0,0,0,0
72149,0,1,0,0,0,0,0,0
1333866,0,0,1,0,0,0,0,0
1511774,0,0,1,0,0,0,0,0
1434087,0,0,1,0,0,0,0,0
1434089,0,0,1,0,0,0,0,0
1434090,0,0,1,0,0,0,0,0
1434091,0,0,1,0,0,0,0,0
1434092,0,0,1,0,0,0,0,0
1434093,0,0,1,0,0,0,0,0
1434094,0,0,1,0,0,0,0,0
1497566,0,1,0,0,0,0,0,0
1496299,0,0,1,0,0,0,0,0
1496300,0,0,1,0,0,0,0,0
1496301,0,0,1,0,0,0,0,0
1494923,0,1,0,0,0,0,0,0
1344564,0,1,0,0,0,0,0,0
1344565,0,0,1,0,0,0,0,0
1484571,1,0,0,0,0,0,0,0
1465725,0,0,1,0,0,0,0,0
1446361,0,0,1,0,0,0,0,0
11955,0,1,0,0,0,0,0,0
1382266,0,1,0,0,0,0,0,0
3051982,1,0,0,0,0,0,0,0
1400257,0,0,1,0,0,0,0,0
1353791,0,1,0,0,0,0,0,0
1353792,0,1,0,0,0,0,0,0
2844422,0,1,0,0,0,0,0,0
1593423,0,1,0,0,0,0,0,0
1367520,0,0,1,0,0,0,0,0
1367521,0,0,1,0,0,0,0,0
1367523,0,0,1,0,0,0,0,0
1367517,0,0,1,0,0,0,0,0
1367522,0,0,1,0,0,0,0,0
1367525,0,0,1,0,0,0,0,0
1367526,0,0,1,0,0,0,0,0
1367527,0,0,1,0,0,0,0,0
1367518,0,0,1,0,0,0,0,0
1367524,0,0,1,0,0,0,0,0
1367519,0,0,1,0,0,0,0,0
1367515,0,0,1,0,0,0,0,0
1367516,0,0,1,0,0,0,0,0
3047966,1,0,0,0,0,0,0,0
1337067,0,0,1,0,0,0,0,0
1176481,0,1,0,0,0,0,0,0
1291378,0,0,1,0,0,0,0,0
1294115,0,0,1,0,0,0,0,0
1294100,0,0,1,0,0,0,0,0
1294108,0,0,1,0,0,0,0,0
462818,0,0,1,0,0,0,0,0
1294095,0,0,1,0,0,0,0,0
1294099,0,0,1,0,0,0,0,0
1294112,0,0,1,0,0,0,0,0
1294113,0,0,1,0,0,0,0,0
1294090,0,0,1,0,0,0,0,0
1294089,0,0,1,0,0,0,0,0
1294117,0,0,1,0,0,0,0,0
1294104,0,0,1,0,0,0,0,0
1294091,0,0,1,0,0,0,0,0
1294119,0,0,1,0,0,0,0,0
1294114,0,0,1,0,0,0,0,0
1294109,0,0,1,0,0,0,0,0
1294101,0,0,1,0,0,0,0,0
1294094,0,0,1,0,0,0,0,0
1294097,0,0,1,0,0,0,0,0
1294105,0,0,1,0,0,0,0,0
1294116,0,0,1,0,0,0,0,0
1294110,0,0,1,0,0,0,0,0
1294118,0,0,1,0,0,0,0,0
1294103,0,0,1,0,0,0,0,0
1294096,0,0,1,0,0,0,0,0
1294120,0,0,1,0,0,0,0,0
1294102,0,0,1,0,0,0,0,0
1294111,0,0,1,0,0,0,0,0
1294093,0,0,1,0,0,0,0,0
1294106,0,0,1,0,0,0,0,0
1294107,0,0,1,0,0,0,0,0
1281442,0,0,1,0,0,0,0,0
1281441,0,0,1,0,0,0,0,0
1272938,0,0,1,0,0,0,0,0
1272944,0,0,1,0,0,0,0,0
1272950,0,0,1,0,0,0,0,0
2956484,0,0,1,0,0,0,0,0
1267906,0,1,0,0,0,0,0,0
1237714,0,0,1,0,0,0,0,0
1151044,0,0,1,0,0,0,0,0
1259810,0,0,1,0,0,0,0,0
1216504,1,0,0,0,0,0,0,0
1234869,0,0,1,0,0,0,0,0
1208385,1,0,0,0,0,0,0,0
393049,0,1,0,0,0,0,0,0
1176578,0,0,1,0,0,0,0,0
1170688,0,0,1,0,0,0,0,0
1166568,0,1,0,0,0,0,0,0
1049185,0,0,1,0,0,0,0,0
1105348,0,1,0,0,0,0,0,0
1133595,0,0,1,0,0,0,0,0
990662,0,1,0,0,0,0,0,0
990664,0,1,0,0,0,0,0,0
990665,0,1,0,0,0,0,0,0
990666,0,1,0,0,0,0,0,0
990668,0,1,0,0,0,0,0,0
990669,0,1,0,0,0,0,0,0
990670,0,1,0,0,0,0,0,0
990663,0,1,0,0,0,0,0,0
990667,0,1,0,0,0,0,0,0
886981,0,0,1,0,0,0,0,0
886982,0,0,1,0,0,0,0,0
886983,0,0,1,0,0,0,0,0
886984,0,0,1,0,0,0,0,0
886985,0,0,1,0,0,0,0,0
1095754,1,0,0,0,0,0,0,0
1098913,0,0,1,0,0,0,0,0
1093105,1,0,0,0,0,0,0,0
1090532,1,0,0,0,0,0,0,0
1082545,1,0,0,0,0,0,0,0
1086585,1,0,0,0,0,0,0,0
1085621,1,0,0,0,0,0,0,0
1081802,1,0,0,0,0,0,0,0
1081803,1,0,0,0,0,0,0,0
1081804,1,0,0,0,0,0,0,0
1081805,1,0,0,0,0,0,0,0
1081806,1,0,0,0,0,0,0,0
1081807,1,0,0,0,0,0,0,0
1070859,1,0,0,0,0,0,0,0
1048870,1,0,0,0,0,0,0,0
1048871,1,0,0,0,0,0,0,0
1004021,0,0,1,0,0,0,0,0
1004022,0,0,1,0,0,0,0,0
1047191,0,0,1,0,0,0,0,0
1047192,0,0,1,0,0,0,0,0
1047193,0,0,1,0,0,0,0,0
1047194,0,0,1,0,0,0,0,0
1047195,0,0,1,0,0,0,0,0
1047199,0,0,1,0,0,0,0,0
1047201,0,0,1,0,0,0,0,0
1047198,0,0,1,0,0,0,0,0
1047200,0,0,1,0,0,0,0,0
1047203,0,0,1,0,0,0,0,0
1047202,0,0,1,0,0,0,0,0
1047197,0,0,1,0,0,0,0,0
1047205,0,0,1,0,0,0,0,0
1047190,0,0,1,0,0,0,0,0
1047204,0,0,1,0,0,0,0,0
1047196,0,0,1,0,0,0,0,0
928290,0,1,0,0,0,0,0,0
995017,1,0,0,0,0,0,0,0
576892,0,0,1,0,0,0,0,0
41996,0,1,0,0,0,0,0,0
856735,0,0,1,0,0,0,0,0
1006327,0,0,1,0,0,0,0,0
1004778,0,0,1,0,0,0,0,0
1001627,0,1,0,0,0,0,0,0
1001628,0,1,0,0,0,0,0,0
795166,0,0,1,0,0,0,0,0
795157,0,0,1,0,0,0,0,0
795158,0,0,1,0,0,0,0,0
795159,0,0,1,0,0,0,0,0
795160,0,0,1,0,0,0,0,0
795161,0,0,1,0,0,0,0,0
795162,0,0,1,0,0,0,0,0
795163,0,0,1,0,0,0,0,0
795167,0,0,1,0,0,0,0,0
795164,0,0,1,0,0,0,0,0
795165,0,0,1,0,0,0,0,0
795168,0,0,1,0,0,0,0,0
881308,1,0,0,0,0,0,0,0
881305,1,0,0,0,0,0,0,0
881306,1,0,0,0,0,0,0,0
881307,1,0,0,0,0,0,0,0
881311,1,0,0,0,0,0,0,0
881312,1,0,0,0,0,0,0,0
881302,1,0,0,0,0,0,0,0
881303,1,0,0,0,0,0,0,0
881304,1,0,0,0,0,0,0,0
881309,1,0,0,0,0,0,0,0
881310,1,0,0,0,0,0,0,0
881301,1,0,0,0,0,0,0,0
986718,0,0,1,0,0,0,0,0
986719,0,0,1,0,0,0,0,0
986720,0,0,1,0,0,0,0,0
986722,0,0,1,0,0,0,0,0
986723,0,0,1,0,0,0,0,0
986724,0,0,1,0,0,0,0,0
986725,0,0,1,0,0,0,0,0
986726,0,0,1,0,0,0,0,0
986727,0,0,1,0,0,0,0,0
986728,0,0,1,0,0,0,0,0
986729,0,0,1,0,0,0,0,0
984282,1,0,0,0,0,0,0,0
984281,1,0,0,0,0,0,0,0
984280,1,0,0,0,0,0,0,0
984279,1,0,0,0,0,0,0,0
984277,1,0,0,0,0,0,0,0
984276,1,0,0,0,0,0,0,0
984275,1,0,0,0,0,0,0,0
984274,1,0,0,0,0,0,0,0
984278,1,0,0,0,0,0,0,0
944993,0,0,1,0,0,0,0,0
936150,0,0,1,0,0,0,0,0
704179,0,0,1,0,0,0,0,0
690691,0,0,1,0,0,0,0,0
911322,0,0,1,0,0,0,0,0
911323,0,0,1,0,0,0,0,0
911324,0,0,1,0,0,0,0,0
911325,0,0,1,0,0,0,0,0
3052468,1,0,0,0,0,0,0,0
880350,0,0,1,0,0,0,0,0
762506,1,0,0,0,0,0,0,0
762507,1,0,0,0,0,0,0,0
762508,1,0,0,0,0,0,0,0
762509,1,0,0,0,0,0,0,0
762510,1,0,0,0,0,0,0,0
762511,1,0,0,0,0,0,0,0
48544,1,0,0,0,0,0,0,0
742974,1,0,0,0,0,0,0,0
742975,1,0,0,0,0,0,0,0
742976,1,0,0,0,0,0,0,0
742977,1,0,0,0,0,0,0,0
742978,1,0,0,0,0,0,0,0
742979,1,0,0,0,0,0,0,0
742980,1,0,0,0,0,0,0,0
742981,1,0,0,0,0,0,0,0
742982,1,0,0,0,0,0,0,0
742983,1,0,0,0,0,0,0,0
742984,1,0,0,0,0,0,0,0
742985,1,0,0,0,0,0,0,0
742986,1,0,0,0,0,0,0,0
742987,1,0,0,0,0,0,0,0
742988,1,0,0,0,0,0,0,0
742989,1,0,0,0,0,0,0,0
742990,1,0,0,0,0,0,0,0
742991,1,0,0,0,0,0,0,0
742992,1,0,0,0,0,0,0,0
742993,1,0,0,0,0,0,0,0
742994,1,0,0,0,0,0,0,0
742995,1,0,0,0,0,0,0,0
742996,1,0,0,0,0,0,0,0
742997,1,0,0,0,0,0,0,0
742998,1,0,0,0,0,0,0,0
742999,1,0,0,0,0,0,0,0
743000,1,0,0,0,0,0,0,0
743001,1,0,0,0,0,0,0,0
743002,1,0,0,0,0,0,0,0
743003,1,0,0,0,0,0,0,0
746113,1,0,0,0,0,0,0,0
746112,1,0,0,0,0,0,0,0
692273,0,0,1,0,0,0,0,0
692274,0,0,1,0,0,0,0,0
703584,1,0,0,0,0,0,0,0
690285,0,0,1,0,0,0,0,0
11029,1,0,0,0,0,0,0,0
664644,0,0,1,0,0,0,0,0
664646,0,0,1,0,0,0,0,0
664658,0,0,1,0,0,0,0,0
656810,0,0,1,0,0,0,0,0
656811,0,0,1,0,0,0,0,0
656812,0,0,1,0,0,0,0,0
656813,0,0,1,0,0,0,0,0
656814,0,0,1,0,0,0,0,0
656815,0,0,1,0,0,0,0,0
661056,0,0,1,0,0,0,0,0
661057,0,0,1,0,0,0,0,0
661058,0,0,1,0,0,0,0,0
661059,0,0,1,0,0,0,0,0
661060,0,0,1,0,0,0,0,0
661085,0,0,1,0,0,0,0,0
661065,0,0,1,0,0,0,0,0
661066,0,0,1,0,0,0,0,0
661069,0,0,1,0,0,0,0,0
661070,0,0,1,0,0,0,0,0
661071,0,0,1,0,0,0,0,0
661072,0,0,1,0,0,0,0,0
661073,0,0,1,0,0,0,0,0
661074,0,0,1,0,0,0,0,0
661075,0,0,1,0,0,0,0,0
661076,0,0,1,0,0,0,0,0
661079,0,0,1,0,0,0,0,0
661080,0,0,1,0,0,0,0,0
661081,0,0,1,0,0,0,0,0
661082,0,0,1,0,0,0,0,0
661083,0,0,1,0,0,0,0,0
661084,0,0,1,0,0,0,0,0
661052,0,0,1,0,0,0,0,0
661053,0,0,1,0,0,0,0,0
661054,0,0,1,0,0,0,0,0
661055,0,0,1,0,0,0,0,0
661061,0,0,1,0,0,0,0,0
661062,0,0,1,0,0,0,0,0
661063,0,0,1,0,0,0,0,0
661064,0,0,1,0,0,0,0,0
661067,0,0,1,0,0,0,0,0
661068,0,0,1,0,0,0,0,0
661077,0,0,1,0,0,0,0,0
661078,0,0,1,0,0,0,0,0
569164,0,0,1,0,0,0,0,0
640327,0,1,0,0,0,0,0,0
464094,0,1,0,0,0,0,0,0
643397,0,0,1,0,0,0,0,0
643398,0,0,1,0,0,0,0,0
643399,0,0,1,0,0,0,0,0
643400,0,0,1,0,0,0,0,0
639242,0,0,1,0,0,0,0,0
639243,0,0,1,0,0,0,0,0
639244,0,0,1,0,0,0,0,0
639245,0,0,1,0,0,0,0,0
639246,0,0,1,0,0,0,0,0
639247,0,0,1,0,0,0,0,0
639248,0,0,1,0,0,0,0,0
639249,0,0,1,0,0,0,0,0
639250,0,0,1,0,0,0,0,0
639251,0,0,1,0,0,0,0,0
639252,0,0,1,0,0,0,0,0
639253,0,0,1,0,0,0,0,0
639254,0,0,1,0,0,0,0,0
639255,0,0,1,0,0,0,0,0
639256,0,0,1,0,0,0,0,0
639257,0,0,1,0,0,0,0,0
639258,0,0,1,0,0,0,0,0
639259,0,0,1,0,0,0,0,0
639260,0,0,1,0,0,0,0,0
639261,0,0,1,0,0,0,0,0
639262,0,0,1,0,0,0,0,0
639263,0,0,1,0,0,0,0,0
639264,0,0,1,0,0,0,0,0
639265,0,0,1,0,0,0,0,0
639266,0,0,1,0,0,0,0,0
639267,0,0,1,0,0,0,0,0
639268,0,0,1,0,0,0,0,0
639269,0,0,1,0,0,0,0,0
639270,0,0,1,0,0,0,0,0
639271,0,0,1,0,0,0,0,0
639272,0,0,1,0,0,0,0,0
639273,0,0,1,0,0,0,0,0
639274,0,0,1,0,0,0,0,0
639275,0,0,1,0,0,0,0,0
639276,0,0,1,0,0,0,0,0
639277,0,0,1,0,0,0,0,0
639278,0,0,1,0,0,0,0,0
639279,0,0,1,0,0,0,0,0
639280,0,0,1,0,0,0,0,0
639281,0,0,1,0,0,0,0,0
172858,0,0,1,0,0,0,0,0
569163,0,0,1,0,0,0,0,0
544801,0,1,0,0,0,0,0,0
524890,1,0,0,0,0,0,0,0
565243,0,0,1,0,0,0,0,0
565244,0,0,1,0,0,0,0,0
468376,0,0,1,0,0,0,0,0
468377,0,0,1,0,0,0,0,0
468380,0,0,1,0,0,0,0,0
468378,0,0,1,0,0,0,0,0
468379,0,0,1,0,0,0,0,0
503979,0,0,1,0,0,0,0,0
489824,1,0,0,0,0,0,0,0
381199,1,0,0,0,0,0,0,0
469620,0,0,1,0,0,0,0,0
461346,0,0,1,0,0,0,0,0
408592,0,0,1,0,0,0,0,0
365620,0,0,1,0,0,0,0,0
405092,0,0,1,0,0,0,0,0
431320,0,0,1,0,0,0,0,0
229103,0,0,1,0,0,0,0,0
365621,0,0,1,0,0,0,0,0
199702,0,0,1,0,0,0,0,0
352849,0,0,1,0,0,0,0,0
365612,0,0,1,0,0,0,0,0
416277,1,0,0,0,0,0,0,0
416278,1,0,0,0,0,0,0,0
298903,0,1,0,0,0,0,0,0
285986,0,0,1,0,0,0,0,0
365613,0,0,1,0,0,0,0,0
263954,0,0,1,0,0,0,0,0
263959,0,0,1,0,0,0,0,0
28300,0,0,1,0,0,0,0,0
228177,0,0,1,0,0,0,0,0
227305,0,0,1,0,0,0,0,0
90961,0,0,1,0,0,0,0,0
1714619,0,0,1,0,0,0,0,0
10891,0,1,0,0,0,0,0,0
11945,0,1,0,0,0,0,0,0
53454,0,0,1,0,0,0,0,0
11960,0,1,0,0,0,0,0,0
36381,0,0,1,0,0,0,0,0
12521,0,0,0,0,0,0,0,1
